QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Carson Wentz,Saquon Barkley,Phillip Lindsay,Keenan Allen,Kenny Golladay,Julian Edelman,Austin Hooper,Los Angeles Chargers,Marvin Jones,135.77,181.56
Jameis Winston,Christian McCaffrey,Ty Johnson,DeAndre Hopkins,Sammy Watkins,Demarcus Robinson,Travis Kelce,Pittsburgh Steelers,Nelson Agholor,135.77,150.1
Patrick Mahomes,Joe Mixon,Peyton Barber,Julio Jones,Keenan Allen,T.Y. Hilton,Zach Ertz,Pittsburgh Steelers,Austin Hooper,135.76,198.66
Tom Brady,Austin Ekeler,Miles Sanders,Amari Cooper,Mike Evans,Sterling Shepard,Evan Engram,Green Bay Packers,Mark Andrews,135.76,200.54
Carson Wentz,Christian McCaffrey,LeSean McCoy,Michael Thomas,Chris Godwin,Nelson Agholor,Zach Ertz,Buffalo Bills,Greg Olsen,135.76,169.76
Deshaun Watson,James Conner,Aaron Jones,DeAndre Hopkins,Keenan Allen,Sammy Watkins,Kyle Rudolph,Kansas City Chiefs,Nelson Agholor,135.76,152.64
Patrick Mahomes,Christian McCaffrey,Kerryon Johnson,Sammy Watkins,Demarcus Robinson,Sterling Shepard,Greg Olsen,San Francisco 49ers,Phillip Lindsay,135.75,189.26
Patrick Mahomes,Le'Veon Bell,Chris Carson,DeAndre Hopkins,Tyler Lockett,Emmanuel Sanders,Jared Cook,New Orleans Saints,D.K. Metcalf,135.74,121.66
Lamar Jackson,Austin Ekeler,Duke Johnson,Julio Jones,Demarcus Robinson,Nelson Agholor,Travis Kelce,Indianapolis Colts,Evan Engram,135.74,152.08
Matt Ryan,Austin Ekeler,Le'Veon Bell,Adam Thielen,Marquise Brown,Miles Boykin,Mark Andrews,New England Patriots,Aaron Jones,135.73,113.16
Patrick Mahomes,Alvin Kamara,Austin Ekeler,DeAndre Hopkins,Josh Gordon,Will Fuller,Virgil Green,Los Angeles Chargers,Miles Sanders,135.72,137.86
Dak Prescott,Austin Ekeler,Chris Carson,Keenan Allen,Tyler Boyd,John Brown,Tyler Eifert,Seattle Seahawks,Devonta Freeman,135.72,129.84
Matt Ryan,Christian McCaffrey,Rex Burkhead,DeAndre Hopkins,Kenny Golladay,Tyler Lockett,T.J. Hockenson,New England Patriots,Danny Amendola,135.71,150.76
Kirk Cousins,Dalvin Cook,Chris Carson,DeAndre Hopkins,Adam Thielen,Larry Fitzgerald,Darren Waller,Kansas City Chiefs,Marvin Jones,135.71,149.96
Deshaun Watson,Devonta Freeman,Duke Johnson,DeAndre Hopkins,Keenan Allen,Chris Godwin,Zach Ertz,San Francisco 49ers,Greg Olsen,135.71,155.94
Lamar Jackson,Saquon Barkley,Austin Ekeler,DeAndre Hopkins,Danny Amendola,Nelson Agholor,Zach Ertz,Pittsburgh Steelers,Devin Smith,135.69,115.78
Patrick Mahomes,Mark Ingram,LeSean McCoy,Davante Adams,Keenan Allen,Larry Fitzgerald,Zach Ertz,Minnesota Vikings,Darwin Thompson,135.68,181.36
Patrick Mahomes,Austin Ekeler,David Johnson,Chris Godwin,Marquise Brown,Mecole Hardman,Jared Cook,New England Patriots,Darwin Thompson,135.68,113.26
Dak Prescott,Alvin Kamara,Joe Mixon,Sammy Watkins,Larry Fitzgerald,Christian Kirk,George Kittle,Arizona Cardinals,Curtis Samuel,135.68,147.94
Dak Prescott,Christian McCaffrey,Aaron Jones,Keenan Allen,Kenny Golladay,Devin Smith,George Kittle,San Francisco 49ers,Blake Jarwin,135.68,145.84
Patrick Mahomes,Chris Carson,Miles Sanders,DeAndre Hopkins,Keenan Allen,JuJu Smith-Schuster,Vance McDonald,Indianapolis Colts,James Washington,135.67,133.26
Dak Prescott,Christian McCaffrey,Aaron Jones,Davante Adams,JJ Arcega-Whiteside,Mack Hollins,Travis Kelce,New England Patriots,T.J. Hockenson,135.67,122.44
Lamar Jackson,Christian McCaffrey,Duke Johnson,Davante Adams,Julian Edelman,Courtland Sutton,Kyle Rudolph,New England Patriots,Marquez Valdes-Scantling,135.67,136.98
Lamar Jackson,Christian McCaffrey,Kerryon Johnson,Michael Thomas,Marquise Brown,Phillip Dorsett,Evan Engram,New Orleans Saints,Mark Andrews,135.66,149.98
Josh Allen,Dalvin Cook,Austin Ekeler,DeAndre Hopkins,Will Fuller,Mike Williams,Greg Olsen,Tampa Bay Buccaneers,Devonta Freeman,135.65,138.02
Carson Wentz,Christian McCaffrey,David Johnson,Chris Godwin,Sterling Shepard,Mike Williams,Evan Engram,Tampa Bay Buccaneers,Darren Waller,135.65,179.96
Patrick Mahomes,Alvin Kamara,James Conner,Keenan Allen,Mike Evans,Christian Kirk,Greg Olsen,Arizona Cardinals,Damiere Byrd,135.65,215.56
Kyler Murray,Christian McCaffrey,Aaron Jones,DeAndre Hopkins,Christian Kirk,Curtis Samuel,George Kittle,Indianapolis Colts,Phillip Dorsett,135.65,143.02
Patrick Mahomes,Chris Carson,Phillip Lindsay,DeAndre Hopkins,Davante Adams,Stefon Diggs,Darren Waller,San Francisco 49ers,Kyle Rudolph,135.65,130.86
Aaron Rodgers,Saquon Barkley,Miles Sanders,DeAndre Hopkins,Larry Fitzgerald,Emmanuel Sanders,Zach Ertz,Arizona Cardinals,Courtland Sutton,135.63,89.0
Daniel Jones,Christian McCaffrey,Alvin Kamara,Keenan Allen,Mike Evans,Larry Fitzgerald,Cameron Brate,San Francisco 49ers,Nelson Agholor,135.63,250.04
Dak Prescott,Aaron Jones,Miles Sanders,Amari Cooper,Keenan Allen,Josh Gordon,Travis Kelce,Arizona Cardinals,Jason Witten,135.62,164.54
Kyler Murray,Ezekiel Elliott,Dalvin Cook,Josh Gordon,Larry Fitzgerald,Will Fuller,Zach Ertz,Carolina Panthers,Greg Olsen,135.62,154.02
Matt Ryan,Christian McCaffrey,Alvin Kamara,Stefon Diggs,D.J. Moore,Larry Fitzgerald,OJ Howard,New England Patriots,Damiere Byrd,135.61,153.36
Lamar Jackson,Christian McCaffrey,Austin Ekeler,T.Y. Hilton,Calvin Ridley,Christian Kirk,Jack Doyle,Minnesota Vikings,Miles Sanders,135.61,134.38
Russell Wilson,Austin Ekeler,David Johnson,DeAndre Hopkins,D.K. Metcalf,Nelson Agholor,Travis Kelce,Carolina Panthers,Jared Cook,135.6,153.94
Mason Rudolph,Austin Ekeler,Chris Carson,Julio Jones,JuJu Smith-Schuster,Josh Gordon,George Kittle,Arizona Cardinals,Miles Sanders,135.59,122.16
Mason Rudolph,Dalvin Cook,Austin Ekeler,Keenan Allen,JuJu Smith-Schuster,Deebo Samuel,Mark Andrews,Tampa Bay Buccaneers,Phillip Lindsay,135.59,170.46
Deshaun Watson,Le'Veon Bell,David Johnson,Keenan Allen,Mike Williams,Phillip Dorsett,Evan Engram,Seattle Seahawks,Aaron Jones,135.59,174.84
Matt Ryan,Ezekiel Elliott,Austin Ekeler,Adam Thielen,Larry Fitzgerald,Mohamed Sanu,Jack Doyle,Arizona Cardinals,David Johnson,135.59,136.46
Matt Ryan,Christian McCaffrey,Phillip Lindsay,Michael Thomas,Julian Edelman,Tyler Lockett,Mark Andrews,Carolina Panthers,Jared Cook,135.58,176.46
Patrick Mahomes,Christian McCaffrey,David Johnson,Randall Cobb,Devante Parker,Preston Williams,Zach Ertz,Indianapolis Colts,Chris Carson,135.58,121.26
Carson Wentz,Ezekiel Elliott,Rex Burkhead,Keenan Allen,Chris Godwin,Mike Evans,OJ Howard,New England Patriots,James Washington,135.58,188.06
Carson Wentz,Christian McCaffrey,Alvin Kamara,Julio Jones,Marquez Valdes-Scantling,James Washington,Zach Ertz,Green Bay Packers,T.J. Hockenson,135.58,169.16
Matthew Stafford,Saquon Barkley,Austin Ekeler,Kenny Golladay,Emmanuel Sanders,Nelson Agholor,OJ Howard,Buffalo Bills,Chris Carson,135.57,91.24
Kyler Murray,Ezekiel Elliott,Austin Ekeler,Amari Cooper,Emmanuel Sanders,Darius Slayton,Evan Engram,New England Patriots,OJ Howard,135.57,144.72
Jameis Winston,Austin Ekeler,Kerryon Johnson,Amari Cooper,Christian Kirk,Randall Cobb,Travis Kelce,New England Patriots,Preston Williams,135.57,143.6
Patrick Mahomes,Alvin Kamara,Darwin Thompson,Sammy Watkins,Christian Kirk,Mecole Hardman,Zach Ertz,Dallas Cowboys,Randall Cobb,135.56,141.16
Jimmy Garoppolo,Dalvin Cook,David Johnson,Amari Cooper,Deebo Samuel,James Washington,Evan Engram,New England Patriots,Mark Andrews,135.55,140.58
Tom Brady,Dalvin Cook,Aaron Jones,DeAndre Hopkins,Josh Gordon,Phillip Dorsett,Kyle Rudolph,Dallas Cowboys,Devonta Freeman,135.55,137.94
Patrick Mahomes,Kerryon Johnson,Darwin Thompson,Julio Jones,Keenan Allen,JuJu Smith-Schuster,George Kittle,New England Patriots,Diontae Johnson,135.55,176.96
Matt Ryan,Alvin Kamara,Phillip Lindsay,Julio Jones,T.Y. Hilton,Tyler Lockett,Darren Waller,Tampa Bay Buccaneers,Larry Fitzgerald,135.54,230.96
Kyler Murray,David Johnson,Frank Gore,Julio Jones,Mike Evans,Tyler Lockett,Greg Olsen,New England Patriots,Christian Kirk,135.53,223.82
Jacoby Brissett,Austin Ekeler,David Johnson,Keenan Allen,Josh Gordon,Calvin Ridley,Eric Ebron,Green Bay Packers,Chris Carson,135.53,145.7
Dak Prescott,Christian McCaffrey,Ty Johnson,Amari Cooper,Larry Fitzgerald,Emmanuel Sanders,Travis Kelce,Seattle Seahawks,Devante Parker,135.53,126.74
Lamar Jackson,Ezekiel Elliott,Rex Burkhead,DeAndre Hopkins,Keenan Allen,Mike Williams,Noah Fant,Dallas Cowboys,Phillip Dorsett,135.53,162.08
Deshaun Watson,Austin Ekeler,Devonta Freeman,Michael Thomas,Julian Edelman,Christian Kirk,Jared Cook,Dallas Cowboys,D.K. Metcalf,135.53,131.34
Jameis Winston,Dalvin Cook,David Johnson,D.J. Moore,Larry Fitzgerald,Christian Kirk,Travis Kelce,Green Bay Packers,Phillip Dorsett,135.53,166.6
Matt Ryan,Alvin Kamara,Chris Carson,Davante Adams,Mike Evans,Larry Fitzgerald,Noah Fant,Buffalo Bills,Emmanuel Sanders,135.52,160.46
Carson Wentz,Joe Mixon,LeSean McCoy,Keenan Allen,Sammy Watkins,Julian Edelman,Mark Andrews,New England Patriots,Demarcus Robinson,135.51,171.06
Patrick Mahomes,Aaron Jones,Devonta Freeman,Amari Cooper,Sammy Watkins,Marquise Brown,Vance McDonald,Seattle Seahawks,Nelson Agholor,135.51,131.76
Daniel Jones,Christian McCaffrey,Miles Sanders,Davante Adams,Chris Godwin,Josh Gordon,Evan Engram,Dallas Cowboys,Damiere Byrd,135.51,155.84
Patrick Mahomes,Christian McCaffrey,Ty Johnson,Keenan Allen,Kenny Golladay,Deebo Samuel,Zach Ertz,Green Bay Packers,JJ Arcega-Whiteside,135.5,146.26
Kirk Cousins,Alvin Kamara,Austin Ekeler,Tyler Lockett,Marvin Jones,Hunter Renfrow,Darren Waller,New England Patriots,David Johnson,135.5,193.66
Russell Wilson,Christian McCaffrey,Aaron Jones,Kenny Golladay,D.J. Moore,Larry Fitzgerald,Greg Olsen,Carolina Panthers,Devonta Freeman,135.49,173.14
Lamar Jackson,Christian McCaffrey,Le'Veon Bell,DeAndre Hopkins,Julian Edelman,Nelson Agholor,Ryan Griffin,Buffalo Bills,Phillip Dorsett,135.49,149.28
Kirk Cousins,Alvin Kamara,Dalvin Cook,Sammy Watkins,Stefon Diggs,Emmanuel Sanders,Darren Waller,Los Angeles Chargers,Devonta Freeman,135.48,142.46
Deshaun Watson,Christian McCaffrey,Miles Sanders,DeAndre Hopkins,Julian Edelman,John Brown,Greg Olsen,Indianapolis Colts,Will Fuller,135.48,153.24
Carson Wentz,Ezekiel Elliott,LeSean McCoy,Davante Adams,Kenny Golladay,Phillip Dorsett,Zach Ertz,New England Patriots,Devin Smith,135.48,125.66
Josh Allen,Saquon Barkley,Phillip Lindsay,Keenan Allen,Tyler Boyd,John Brown,George Kittle,Kansas City Chiefs,Nelson Agholor,135.47,162.62
Lamar Jackson,Chris Carson,LeSean McCoy,Amari Cooper,Julio Jones,Demarcus Robinson,Mark Andrews,Arizona Cardinals,Emmanuel Sanders,135.47,126.68
Jameis Winston,Mark Ingram,Joe Mixon,Julio Jones,Kenny Golladay,Marvin Jones,Travis Kelce,New England Patriots,Nelson Agholor,135.46,197.9
Aaron Rodgers,Austin Ekeler,Ty Johnson,DeAndre Hopkins,Davante Adams,Julio Jones,Greg Olsen,Cincinnati Bengals,Emmanuel Sanders,135.46,115.5
Deshaun Watson,Christian McCaffrey,LeSean McCoy,Keenan Allen,Larry Fitzgerald,Keke Coutee,George Kittle,Green Bay Packers,Evan Engram,135.46,195.84
Deshaun Watson,Kenyan Drake,Rex Burkhead,DeAndre Hopkins,Davante Adams,Keenan Allen,George Kittle,New England Patriots,Devin Smith,135.45,158.44
Kyle Allen,Saquon Barkley,Alvin Kamara,Davante Adams,Larry Fitzgerald,Curtis Samuel,Mark Andrews,Los Angeles Chargers,Phillip Lindsay,135.45,148.14
Matt Ryan,Saquon Barkley,Austin Ekeler,Chris Godwin,Christian Kirk,Curtis Samuel,Mark Andrews,Arizona Cardinals,Greg Olsen,135.44,118.46
Patrick Mahomes,Dalvin Cook,Kerryon Johnson,Michael Thomas,Josh Gordon,Emmanuel Sanders,Noah Fant,Dallas Cowboys,Marquez Valdes-Scantling,135.43,142.86
Dak Prescott,Saquon Barkley,Duke Johnson,Davante Adams,Randall Cobb,Devin Smith,George Kittle,Dallas Cowboys,Mark Andrews,135.41,83.64
Jameis Winston,Dalvin Cook,Aaron Jones,Adam Thielen,Josh Gordon,Bennie Fowler,Evan Engram,New England Patriots,Chris Carson,135.4,153.9
Matthew Stafford,Dalvin Cook,Austin Ekeler,Michael Thomas,Marvin Jones,James Washington,T.J. Hockenson,New England Patriots,Aaron Jones,135.4,129.84
Lamar Jackson,Dalvin Cook,Phillip Lindsay,Julio Jones,T.Y. Hilton,Calvin Ridley,Zach Ertz,Carolina Panthers,James Washington,135.4,156.28
Jameis Winston,Christian McCaffrey,Austin Ekeler,Davante Adams,Chris Godwin,Randall Cobb,OJ Howard,Detroit Lions,Austin Hooper,135.4,143.5
Josh Allen,David Johnson,Aaron Jones,Keenan Allen,Stefon Diggs,Tyrell Williams,George Kittle,Tampa Bay Buccaneers,Darren Waller,135.4,165.92
Dak Prescott,Christian McCaffrey,David Johnson,Calvin Ridley,Will Fuller,Deebo Samuel,George Kittle,Minnesota Vikings,Vance McDonald,135.39,112.64
Josh Allen,Austin Ekeler,Le'Veon Bell,Julio Jones,Josh Gordon,Robby Anderson,Zach Ertz,San Francisco 49ers,Phillip Dorsett,135.37,128.92
Kyler Murray,Christian McCaffrey,Alvin Kamara,Mike Evans,Emmanuel Sanders,Curtis Samuel,Zach Ertz,Los Angeles Chargers,Damiere Byrd,135.36,172.32
Kirk Cousins,Ezekiel Elliott,Le'Veon Bell,Keenan Allen,Adam Thielen,Nelson Agholor,Kyle Rudolph,Cincinnati Bengals,Chris Carson,135.36,145.06
Philip Rivers,Christian McCaffrey,James Conner,Keenan Allen,Calvin Ridley,Christian Kirk,Darren Waller,Indianapolis Colts,Will Fuller,135.36,169.42
Lamar Jackson,Ezekiel Elliott,Christian McCaffrey,Chris Godwin,Marvin Jones,Mack Hollins,T.J. Hockenson,Los Angeles Chargers,Phillip Lindsay,135.35,147.38
Matt Ryan,Alvin Kamara,Ty Johnson,DeAndre Hopkins,Keenan Allen,Mike Williams,Zach Ertz,Indianapolis Colts,Emmanuel Sanders,135.35,147.26
Josh Allen,Austin Ekeler,David Johnson,Chris Godwin,Mike Evans,Christian Kirk,T.J. Hockenson,San Francisco 49ers,Sterling Shepard,135.35,162.02
Patrick Mahomes,Joe Mixon,Peyton Barber,Amari Cooper,Adam Thielen,Nelson Agholor,Travis Kelce,Los Angeles Chargers,Mark Andrews,135.34,151.56
Tom Brady,Devonta Freeman,Duke Johnson,Amari Cooper,Julio Jones,Kenny Golladay,Zach Ertz,Buffalo Bills,Nelson Agholor,135.34,145.74
Dak Prescott,Christian McCaffrey,Frank Gore,Keenan Allen,Tyler Boyd,Julian Edelman,Jason Witten,Dallas Cowboys,Mike Gesicki,135.34,174.14
Patrick Mahomes,Aaron Jones,Sony Michel,Julio Jones,Keenan Allen,Calvin Ridley,Eric Ebron,Tampa Bay Buccaneers,Nelson Agholor,135.33,170.96
Dak Prescott,Christian McCaffrey,Dalvin Cook,Davante Adams,John Brown,Courtland Sutton,Noah Fant,Arizona Cardinals,Miles Sanders,135.33,133.74
Russell Wilson,Christian McCaffrey,Austin Ekeler,Michael Thomas,Will Fuller,Nelson Agholor,Will Dissly,New Orleans Saints,Aaron Jones,135.33,188.24
Lamar Jackson,Dalvin Cook,Austin Ekeler,Stefon Diggs,Demarcus Robinson,Devin Smith,Mark Andrews,Dallas Cowboys,Frank Gore,135.31,120.78
Jameis Winston,Ezekiel Elliott,Frank Gore,Mike Evans,Calvin Ridley,Sterling Shepard,Travis Kelce,New England Patriots,Phillip Dorsett,135.31,193.4
Lamar Jackson,Le'Veon Bell,Frank Gore,DeAndre Hopkins,Julio Jones,JJ Arcega-Whiteside,Zach Ertz,New England Patriots,T.J. Hockenson,135.31,118.48
Jameis Winston,Chris Carson,Duke Johnson,DeAndre Hopkins,Mike Evans,Kenny Golladay,Evan Engram,Los Angeles Chargers,Calvin Ridley,135.31,135.2
Patrick Mahomes,Alvin Kamara,Austin Ekeler,Sammy Watkins,Mike Evans,Devante Parker,Mike Gesicki,New England Patriots,Devin Smith,135.3,174.86
Matt Ryan,Austin Ekeler,Le'Veon Bell,Julio Jones,Julian Edelman,Devin Smith,Eric Ebron,Kansas City Chiefs,David Johnson,135.29,134.96
Deshaun Watson,Alvin Kamara,Dalvin Cook,Keenan Allen,Larry Fitzgerald,Will Fuller,Darren Waller,New Orleans Saints,Courtland Sutton,135.29,223.34
Patrick Mahomes,Christian McCaffrey,Joe Mixon,Michael Thomas,Tyler Lockett,David Moore,Greg Olsen,Dallas Cowboys,T.J. Hockenson,135.29,173.36
Jameis Winston,Christian McCaffrey,Le'Veon Bell,Amari Cooper,Emmanuel Sanders,James Washington,George Kittle,San Francisco 49ers,Vance McDonald,135.28,124.5
Jimmy Garoppolo,Austin Ekeler,Chris Carson,Davante Adams,Larry Fitzgerald,Deebo Samuel,Travis Kelce,Tampa Bay Buccaneers,James Washington,135.28,91.38
Patrick Mahomes,Dalvin Cook,Phillip Lindsay,Keenan Allen,Calvin Ridley,Miles Boykin,Travis Kelce,Cincinnati Bengals,Evan Engram,135.28,182.56
Lamar Jackson,Aaron Jones,Kerryon Johnson,Sammy Watkins,Julian Edelman,Larry Fitzgerald,Jared Cook,Dallas Cowboys,Mecole Hardman,135.26,125.18
Dak Prescott,Saquon Barkley,Christian McCaffrey,D.J. Moore,Christian Kirk,Nelson Agholor,Mark Andrews,Buffalo Bills,Damiere Byrd,135.26,133.74
Patrick Mahomes,Austin Ekeler,Le'Veon Bell,Tyler Boyd,John Brown,John Ross,Evan Engram,Kansas City Chiefs,Phillip Dorsett,135.25,128.56
Matt Ryan,Alvin Kamara,Kerryon Johnson,Amari Cooper,Calvin Ridley,Larry Fitzgerald,Zach Ertz,Minnesota Vikings,Austin Hooper,135.24,159.86
Patrick Mahomes,Christian McCaffrey,Dalvin Cook,Tyler Lockett,Christian Kirk,Ted Ginn,Jared Cook,Minnesota Vikings,Nelson Agholor,135.24,176.46
Kyle Allen,Saquon Barkley,Chris Carson,DeAndre Hopkins,Mike Evans,Josh Gordon,Greg Olsen,Pittsburgh Steelers,Larry Fitzgerald,135.24,164.24
Kyle Allen,Ezekiel Elliott,Austin Ekeler,Julio Jones,T.Y. Hilton,Tyler Lockett,Austin Hooper,Kansas City Chiefs,Miles Sanders,135.24,185.24
Lamar Jackson,Joe Mixon,Phillip Lindsay,DeAndre Hopkins,Mike Evans,John Brown,Evan Engram,Dallas Cowboys,OJ Howard,135.23,185.78
Jameis Winston,Dalvin Cook,Aaron Jones,DeAndre Hopkins,Chris Godwin,Sterling Shepard,Greg Olsen,Kansas City Chiefs,Emmanuel Sanders,135.23,152.4
Deshaun Watson,Saquon Barkley,Miles Sanders,Amari Cooper,Julian Edelman,Josh Gordon,Austin Hooper,Dallas Cowboys,Phillip Dorsett,135.22,166.64
Patrick Mahomes,Christian McCaffrey,Raheem Mostert,Sammy Watkins,Marquise Brown,Larry Fitzgerald,Kyle Rudolph,Indianapolis Colts,Marvin Jones,135.22,130.66
Kyler Murray,Chris Carson,Phillip Lindsay,Michael Thomas,Sammy Watkins,Demarcus Robinson,Travis Kelce,New England Patriots,Phillip Dorsett,135.22,143.32
Dak Prescott,Alvin Kamara,Devonta Freeman,Julio Jones,Julian Edelman,Josh Gordon,Mark Andrews,New Orleans Saints,Jamison Crowder,135.21,159.54
Kirk Cousins,Austin Ekeler,Phillip Lindsay,DeAndre Hopkins,Keenan Allen,Chris Godwin,Jordan Akins,New Orleans Saints,Sammy Watkins,135.2,170.66
Tom Brady,Alvin Kamara,Aaron Jones,Davante Adams,Christian Kirk,Emmanuel Sanders,Mark Andrews,Arizona Cardinals,Courtland Sutton,135.2,122.24
Matthew Stafford,Kerryon Johnson,Frank Gore,Kenny Golladay,Tyler Lockett,Larry Fitzgerald,Travis Kelce,New England Patriots,Zach Ertz,135.19,134.34
Jameis Winston,Austin Ekeler,Chris Carson,Amari Cooper,Julian Edelman,Josh Gordon,Darren Waller,Buffalo Bills,Robby Anderson,135.19,155.2
Dak Prescott,Saquon Barkley,Phillip Lindsay,JuJu Smith-Schuster,Larry Fitzgerald,James Washington,Zach Ertz,Seattle Seahawks,George Kittle,135.18,119.44
Philip Rivers,Saquon Barkley,Phillip Lindsay,DeAndre Hopkins,Mike Evans,Will Fuller,Mark Andrews,Minnesota Vikings,Nelson Agholor,135.18,166.62
Lamar Jackson,Le'Veon Bell,Miles Sanders,Davante Adams,Julio Jones,Emmanuel Sanders,George Kittle,Pittsburgh Steelers,Marquez Valdes-Scantling,135.17,132.18
Tom Brady,Chris Carson,Phillip Lindsay,Julio Jones,JuJu Smith-Schuster,Deebo Samuel,Zach Ertz,Dallas Cowboys,Vance McDonald,135.16,135.84
Kyle Allen,Ezekiel Elliott,Dalvin Cook,Marvin Jones,D.K. Metcalf,Nelson Agholor,Travis Kelce,Seattle Seahawks,Zach Ertz,135.16,157.64
Jameis Winston,Dalvin Cook,Chris Carson,Keenan Allen,Chris Godwin,Julian Edelman,Cameron Brate,Tampa Bay Buccaneers,Christian Kirk,135.15,161.2
Kyler Murray,Austin Ekeler,James Conner,Keenan Allen,D.J. Moore,Curtis Samuel,Austin Hooper,New England Patriots,Joe Mixon,135.15,175.92
Josh Allen,Saquon Barkley,David Johnson,Sammy Watkins,Mecole Hardman,Phillip Dorsett,Zach Ertz,Carolina Panthers,Mark Andrews,135.15,121.72
Dak Prescott,Alvin Kamara,Aaron Jones,Sammy Watkins,Mecole Hardman,Emmanuel Sanders,Travis Kelce,Pittsburgh Steelers,Phillip Dorsett,135.15,154.14
Jacoby Brissett,Alvin Kamara,David Johnson,Keenan Allen,T.Y. Hilton,John Brown,Jack Doyle,Dallas Cowboys,Nelson Agholor,135.14,200.6
Patrick Mahomes,Christian McCaffrey,Rex Burkhead,Sammy Watkins,Tyler Boyd,Miles Boykin,George Kittle,Arizona Cardinals,Evan Engram,135.13,142.76
Patrick Mahomes,Austin Ekeler,David Johnson,Adam Thielen,Marquez Valdes-Scantling,Damiere Byrd,Travis Kelce,Dallas Cowboys,Miles Boykin,135.14,137.76
Russell Wilson,Chris Carson,Devonta Freeman,Michael Thomas,Keenan Allen,Tyler Lockett,George Kittle,Arizona Cardinals,Greg Olsen,135.13,197.44
Kirk Cousins,David Johnson,Kerryon Johnson,Keenan Allen,Sammy Watkins,Marquise Brown,Mark Andrews,San Francisco 49ers,Marvin Jones,135.13,143.86
Aaron Rodgers,Christian McCaffrey,Aaron Jones,Sammy Watkins,Calvin Ridley,Mecole Hardman,Mark Andrews,Los Angeles Chargers,Sterling Shepard,135.13,129.4
Dak Prescott,Alvin Kamara,Austin Ekeler,Julio Jones,D.J. Moore,Mohamed Sanu,Zach Ertz,Los Angeles Chargers,Jack Doyle,135.12,155.64
Lamar Jackson,James Conner,Ty Johnson,Chris Godwin,Tyler Lockett,Christian Kirk,Travis Kelce,New England Patriots,Mark Andrews,135.12,124.18
Matthew Stafford,Alvin Kamara,Darwin Thompson,Michael Thomas,Adam Thielen,Julian Edelman,Zach Ertz,New England Patriots,Nelson Agholor,135.12,154.64
Patrick Mahomes,Christian McCaffrey,Alvin Kamara,Kenny Golladay,Emmanuel Sanders,Danny Amendola,Darren Waller,Seattle Seahawks,Mack Hollins,135.11,155.46
Tom Brady,Christian McCaffrey,Phillip Lindsay,Amari Cooper,Julian Edelman,Larry Fitzgerald,T.J. Hockenson,San Francisco 49ers,Jamison Crowder,135.11,156.14
Dak Prescott,David Johnson,Frank Gore,Davante Adams,Sammy Watkins,Demarcus Robinson,Evan Engram,Tampa Bay Buccaneers,Mark Andrews,135.11,132.04
Matt Ryan,Ezekiel Elliott,Kerryon Johnson,Amari Cooper,Keenan Allen,Randall Cobb,Mark Andrews,Los Angeles Chargers,Devin Smith,135.1,148.76
Josh Allen,Saquon Barkley,Austin Ekeler,Julio Jones,Julian Edelman,Emmanuel Sanders,Austin Hooper,Indianapolis Colts,Jack Doyle,135.09,129.32
Dak Prescott,Ezekiel Elliott,Joe Mixon,Amari Cooper,Josh Gordon,Nelson Agholor,George Kittle,Dallas Cowboys,Mike Gesicki,135.09,152.64
Patrick Mahomes,Austin Ekeler,Aaron Jones,Davante Adams,Tyler Lockett,David Moore,Zach Ertz,Carolina Panthers,Jared Cook,135.08,135.26
