QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Derek Carr,Nick Chubb,Duke Johnson,DeAndre Hopkins,Julio Jones,Mecole Hardman,Travis Kelce,Los Angeles Chargers,T.J. Hockenson,137.14,126.72
Jared Goff,Christian McCaffrey,Nick Chubb,Davante Adams,Stefon Diggs,Calvin Ridley,Delanie Walker,Denver Broncos,Kyle Rudolph,137.14,119.02
Patrick Mahomes,David Johnson,Austin Ekeler,Keenan Allen,Brandin Cooks,Ryan Grant,Zach Ertz,New York Giants,Darren Waller,137.13,135.02
Carson Wentz,Leonard Fournette,Phillip Lindsay,Julio Jones,Robert Woods,Calvin Ridley,George Kittle,Chicago Bears,Darren Waller,137.13,132.84
Deshaun Watson,Derrick Henry,Adrian Peterson,DeAndre Hopkins,Keenan Allen,Julio Jones,James O'Shaughnessy,New England Patriots,Jamison Crowder,137.12,150.66
Jared Goff,Alvin Kamara,Austin Ekeler,Odell Beckham Jr,JuJu Smith-Schuster,Jamison Crowder,David Njoku,New York Giants,Adrian Peterson,137.1,117.12
Deshaun Watson,Christian McCaffrey,Damien Williams,DeAndre Hopkins,D.J. Chark,D.K. Metcalf,Delanie Walker,Green Bay Packers,Josh Jacobs,137.09,101.16
Ben Roethlisberger,Christian McCaffrey,Saquon Barkley,DeAndre Hopkins,Larry Fitzgerald,Keesean Johnson,Mark Andrews,Minnesota Vikings,T.J. Hockenson,137.08,105.2
Patrick Mahomes,Christian McCaffrey,Phillip Lindsay,Odell Beckham Jr,Sammy Watkins,Ryan Grant,Austin Hooper,Denver Broncos,Tarik Cohen,137.07,109.22
Lamar Jackson,Le'Veon Bell,James Conner,John Brown,Curtis Samuel,Tyrell Williams,Travis Kelce,New England Patriots,Darren Waller,137.06,189.38
Baker Mayfield,Christian McCaffrey,James Conner,Sammy Watkins,Robby Anderson,Tyrell Williams,Evan Engram,New York Giants,David Njoku,137.06,91.2
Philip Rivers,Saquon Barkley,Alvin Kamara,Julio Jones,Marvin Jones,Danny Amendola,Darren Waller,Los Angeles Chargers,Chris Thompson,137.06,114.72
Carson Wentz,Christian McCaffrey,Damien Williams,Julian Edelman,Robert Woods,Mohamed Sanu,Delanie Walker,New England Patriots,Austin Hooper,137.05,108.74
Patrick Mahomes,Alvin Kamara,Kerryon Johnson,JuJu Smith-Schuster,Mecole Hardman,Tyrell Williams,Evan Engram,Cincinnati Bengals,Miles Sanders,137.05,120.02
Jared Goff,Ezekiel Elliott,Austin Ekeler,Julio Jones,Josh Gordon,Nelson Agholor,Austin Hooper,New England Patriots,Kerryon Johnson,137.05,190.82
Patrick Mahomes,Nick Chubb,Damien Williams,Sammy Watkins,Marquez Valdes-Scantling,Terry McLaurin,Travis Kelce,Pittsburgh Steelers,James White,137.05,142.62
Dak Prescott,Saquon Barkley,Alvin Kamara,Michael Gallup,Christian Kirk,Tyrell Williams,Vernon Davis,Indianapolis Colts,Austin Ekeler,137.04,145.16
Drew Brees,Saquon Barkley,Alvin Kamara,Julio Jones,Tyrell Williams,Ted Ginn,Jared Cook,Cincinnati Bengals,Adrian Peterson,137.04,92.92
Josh Allen,Saquon Barkley,Matt Breida,Keenan Allen,Julio Jones,Courtland Sutton,Evan Engram,Indianapolis Colts,Zay Jones,137.04,139.52
Jared Goff,Chris Carson,Nick Chubb,Michael Thomas,Sammy Watkins,Robert Woods,Mark Andrews,Pittsburgh Steelers,Delanie Walker,137.02,129.72
Josh Allen,David Johnson,Nick Chubb,Davante Adams,Julio Jones,Adam Thielen,Darren Waller,New York Jets,Kyle Rudolph,137.02,135.32
Carson Wentz,Leonard Fournette,Derrick Henry,DeAndre Hopkins,Julio Jones,Courtland Sutton,Evan Engram,Buffalo Bills,Austin Hooper,137.0,121.44
Patrick Mahomes,Alvin Kamara,James White,Sammy Watkins,Allen Robinson,Mecole Hardman,Vance McDonald,New York Giants,Josh Jacobs,137.0,124.32
Derek Carr,Christian McCaffrey,David Johnson,Julio Jones,DeSean Jackson,Mohamed Sanu,Kyle Rudolph,New England Patriots,Terry McLaurin,136.99,121.72
Tom Brady,Ezekiel Elliott,Phillip Lindsay,Julio Jones,Alshon Jeffery,Calvin Ridley,Evan Engram,Pittsburgh Steelers,Chris Thompson,136.99,144.26
Patrick Mahomes,David Johnson,Nick Chubb,DeAndre Hopkins,Keenan Allen,Jamison Crowder,T.J. Hockenson,Indianapolis Colts,Travis Benjamin,136.99,105.32
Carson Wentz,Alvin Kamara,Nick Chubb,Robert Woods,Alshon Jeffery,Calvin Ridley,T.J. Hockenson,Indianapolis Colts,Damien Williams,136.98,95.34
Jared Goff,Mark Ingram,Phillip Lindsay,Keenan Allen,Julio Jones,Calvin Ridley,Zach Ertz,Denver Broncos,Larry Fitzgerald,136.96,152.92
Tom Brady,David Johnson,Nick Chubb,Michael Thomas,Brandin Cooks,Ted Ginn,Darren Waller,Houston Texans,Damien Williams,136.96,119.26
Andy Dalton,Nick Chubb,Austin Ekeler,Julio Jones,John Ross,Deebo Samuel,Travis Kelce,Chicago Bears,Devonta Freeman,136.96,182.94
Patrick Mahomes,Alvin Kamara,Matt Breida,Mike Evans,Chris Godwin,Christian Kirk,Greg Olsen,Carolina Panthers,Josh Jacobs,136.95,155.32
Deshaun Watson,Le'Veon Bell,Leonard Fournette,JuJu Smith-Schuster,Julio Jones,D.K. Metcalf,Vance McDonald,Cincinnati Bengals,Mark Andrews,136.95,155.56
Mitch Trubisky,Christian McCaffrey,Derrick Henry,Julio Jones,Sammy Watkins,Emmanuel Sanders,T.J. Hockenson,Cleveland Browns,Taylor Gabriel,136.94,118.8
Patrick Mahomes,Austin Ekeler,Duke Johnson,JuJu Smith-Schuster,John Brown,Cody Latimer,Travis Kelce,New York Giants,Evan Engram,136.94,136.12
Deshaun Watson,Alvin Kamara,Kenyan Drake,Sammy Watkins,Stefon Diggs,Tyrell Williams,Travis Kelce,New York Giants,T.J. Hockenson,136.93,97.46
Dak Prescott,Mark Ingram,Damien Williams,Julio Jones,Calvin Ridley,Mohamed Sanu,George Kittle,Houston Texans,Evan Engram,136.93,139.86
Carson Wentz,Saquon Barkley,Chris Thompson,Odell Beckham Jr,Larry Fitzgerald,Tyrell Williams,Travis Kelce,Green Bay Packers,Darren Waller,136.93,171.24
Matthew Stafford,Alvin Kamara,Dalvin Cook,Julio Jones,Julian Edelman,Danny Amendola,T.J. Hockenson,Dallas Cowboys,Devonta Freeman,136.92,107.1
Jameis Winston,Josh Jacobs,Devin Singletary,Julio Jones,Mike Evans,Chris Godwin,Travis Kelce,Chicago Bears,T.J. Hockenson,136.9,138.02
Jared Goff,Christian McCaffrey,Duke Johnson,Julio Jones,Tyler Lockett,Donte Moncrief,Evan Engram,Dallas Cowboys,James Washington,136.9,95.12
Tom Brady,Dalvin Cook,Chris Carson,Julio Jones,Robert Woods,Mohamed Sanu,Evan Engram,Cleveland Browns,Austin Hooper,136.89,140.06
Matt Ryan,Alvin Kamara,Chris Carson,Kenny Golladay,D.J. Moore,Danny Amendola,T.J. Hockenson,New England Patriots,Austin Ekeler,136.89,152.4
Matt Ryan,Alvin Kamara,Damien Williams,Davante Adams,Allen Robinson,Emmanuel Sanders,Noah Fant,New England Patriots,Josh Jacobs,136.88,152.4
Jared Goff,Josh Jacobs,Adrian Peterson,DeAndre Hopkins,Michael Thomas,JuJu Smith-Schuster,Mark Andrews,Indianapolis Colts,Cooper Kupp,136.88,136.32
Ben Roethlisberger,Nick Chubb,Devonta Freeman,Michael Thomas,Davante Adams,JuJu Smith-Schuster,Vance McDonald,Cincinnati Bengals,Darren Waller,136.88,118.2
Cam Newton,Le'Veon Bell,Austin Ekeler,Julio Jones,Kenny Golladay,Dontrelle Inman,Travis Kelce,Denver Broncos,T.J. Hockenson,136.87,154.02
Lamar Jackson,James Conner,Nick Chubb,Davante Adams,Marquise Brown,Christian Kirk,OJ Howard,New England Patriots,Josh Jacobs,136.87,171.68
Matt Ryan,Ezekiel Elliott,Matt Breida,Keenan Allen,DeSean Jackson,Mohamed Sanu,Darren Waller,New England Patriots,Josh Jacobs,136.86,147.9
Lamar Jackson,Christian McCaffrey,Saquon Barkley,Mecole Hardman,Jamison Crowder,Tyrell Williams,Delanie Walker,Baltimore Ravens,Darren Waller,136.86,130.58
Trevor Siemian,Chris Carson,Derrick Henry,Michael Thomas,Odell Beckham Jr,Julio Jones,Darren Waller,Jacksonville Jaguars,Jamison Crowder,136.86,137.12
Patrick Mahomes,Dalvin Cook,Austin Ekeler,Michael Thomas,Mohamed Sanu,Tyrell Williams,Zach Ertz,Indianapolis Colts,Austin Hooper,136.85,160.72
Jameis Winston,Saquon Barkley,Devin Singletary,Julio Jones,DeSean Jackson,Jamison Crowder,Zach Ertz,Denver Broncos,Mark Andrews,136.84,135.42
Josh Allen,Christian McCaffrey,Josh Jacobs,Odell Beckham Jr,Davante Adams,Curtis Samuel,OJ Howard,New York Giants,Greg Olsen,136.84,127.42
Carson Wentz,Nick Chubb,Devin Singletary,JuJu Smith-Schuster,Julio Jones,Robert Woods,David Njoku,Jacksonville Jaguars,DeSean Jackson,136.83,109.24
Tom Brady,Christian McCaffrey,Nick Chubb,T.Y. Hilton,Corey Davis,Tyrell Williams,Jack Doyle,Green Bay Packers,Austin Ekeler,136.83,128.86
Matt Ryan,Christian McCaffrey,Le'Veon Bell,Julio Jones,John Brown,John Ross,Dallas Goedert,New York Giants,Tarik Cohen,136.83,129.8
Kyler Murray,Christian McCaffrey,David Johnson,Julio Jones,Marquise Brown,Emmanuel Sanders,Mark Andrews,Baltimore Ravens,Adrian Peterson,136.83,154.46
Cam Newton,David Johnson,Devonta Freeman,Sammy Watkins,Calvin Ridley,Tyrell Williams,Travis Kelce,Indianapolis Colts,Evan Engram,136.82,129.62
Patrick Mahomes,Derrick Henry,Damien Williams,Julio Jones,Sammy Watkins,Demarcus Robinson,Evan Engram,Tennessee Titans,Kenyan Drake,136.81,169.92
Tom Brady,James Conner,Adrian Peterson,Davante Adams,Julio Jones,Adam Thielen,Delanie Walker,Cleveland Browns,Marquez Valdes-Scantling,136.81,138.86
Patrick Mahomes,James Conner,Chris Thompson,Michael Thomas,Julio Jones,Cooper Kupp,Gerald Everett,Green Bay Packers,Jamison Crowder,136.8,154.42
Patrick Mahomes,Saquon Barkley,Alvin Kamara,Emmanuel Sanders,Courtland Sutton,Daesean Hamilton,Mark Andrews,Chicago Bears,Josh Jacobs,136.8,148.02
Patrick Mahomes,David Johnson,James Conner,Cooper Kupp,Mecole Hardman,Tyrell Williams,Zach Ertz,Pittsburgh Steelers,Josh Jacobs,136.8,143.92
Dak Prescott,James Conner,Austin Ekeler,DeAndre Hopkins,Julio Jones,Allen Robinson,Jason Witten,Denver Broncos,Vernon Davis,136.8,133.56
Kirk Cousins,Christian McCaffrey,Alvin Kamara,Jamison Crowder,Marquez Valdes-Scantling,Christian Kirk,Kyle Rudolph,New England Patriots,Nick Chubb,136.79,120.2
Deshaun Watson,Christian McCaffrey,Austin Ekeler,Will Fuller,Calvin Ridley,D.J. Chark,Evan Engram,Houston Texans,James White,136.78,131.16
Matt Ryan,Saquon Barkley,Chris Thompson,Julio Jones,Robert Woods,Alshon Jeffery,Vance McDonald,New England Patriots,Keesean Johnson,136.77,163.4
Jared Goff,Christian McCaffrey,Leonard Fournette,Brandin Cooks,Allen Robinson,Jamison Crowder,Tyler Higbee,New England Patriots,Josh Jacobs,136.76,123.82
Trevor Siemian,Le'Veon Bell,James Conner,Odell Beckham Jr,Julio Jones,Jarvis Landry,Delanie Walker,Houston Texans,Devin Singletary,136.76,133.02
Patrick Mahomes,James Conner,Devonta Freeman,Michael Thomas,Brandin Cooks,Courtland Sutton,Jared Cook,New England Patriots,Mark Andrews,136.76,171.72
Cam Newton,Austin Ekeler,Damien Williams,JuJu Smith-Schuster,Mike Evans,Calvin Ridley,OJ Howard,New England Patriots,Courtland Sutton,136.76,144.22
Ben Roethlisberger,Aaron Jones,Josh Jacobs,Julio Jones,Sammy Watkins,Mecole Hardman,George Kittle,Buffalo Bills,Tyrell Williams,136.76,128.5
Baker Mayfield,Christian McCaffrey,Saquon Barkley,Sammy Watkins,Curtis Samuel,Ryan Grant,Mark Andrews,Carolina Panthers,Darren Waller,136.75,124.3
Ryan Fitzpatrick,Christian McCaffrey,Nick Chubb,Julio Jones,Sammy Watkins,Josh Gordon,Greg Olsen,Pittsburgh Steelers,Preston Williams,136.74,110.96
Ben Roethlisberger,Christian McCaffrey,James Conner,Davante Adams,Calvin Ridley,James Washington,Vance McDonald,Green Bay Packers,Josh Jacobs,136.73,120.9
Carson Wentz,Christian McCaffrey,Duke Johnson,Julio Jones,Alshon Jeffery,Robby Anderson,David Njoku,Indianapolis Colts,Kenyan Drake,136.73,87.44
Deshaun Watson,Alvin Kamara,Kerryon Johnson,Julio Jones,Brandin Cooks,Tyrell Williams,Zach Ertz,Pittsburgh Steelers,Dallas Goedert,136.73,123.66
Kyler Murray,Le'Veon Bell,Nick Chubb,Julio Jones,Sammy Watkins,Marquise Brown,Delanie Walker,Dallas Cowboys,Christian Kirk,136.73,148.46
Josh Allen,Saquon Barkley,Dalvin Cook,Julio Jones,Tyler Boyd,John Ross,CJ Uzomah,New England Patriots,Adrian Peterson,136.73,207.02
Matt Ryan,Aaron Jones,James White,Odell Beckham Jr,JuJu Smith-Schuster,Julio Jones,Mark Andrews,Indianapolis Colts,Mohamed Sanu,136.72,178.9
Matt Ryan,Mark Ingram,Damien Williams,Michael Thomas,Julio Jones,Alshon Jeffery,Darren Waller,New York Jets,Tarik Cohen,136.72,114.7
Ben Roethlisberger,Christian McCaffrey,Adrian Peterson,JuJu Smith-Schuster,Sammy Watkins,Allen Robinson,Vance McDonald,Cleveland Browns,Delanie Walker,136.72,97.6
Jared Goff,Leonard Fournette,Nick Chubb,Odell Beckham Jr,Julio Jones,Calvin Ridley,Vance McDonald,Green Bay Packers,Mohamed Sanu,136.71,182.22
Matt Ryan,Saquon Barkley,Le'Veon Bell,Alshon Jeffery,Calvin Ridley,Tyrell Williams,Delanie Walker,Green Bay Packers,Josh Jacobs,136.71,145.4
Russell Wilson,Saquon Barkley,Chris Thompson,Julio Jones,Sammy Watkins,D.K. Metcalf,Evan Engram,Cincinnati Bengals,Donte Moncrief,136.71,129.2
Jameis Winston,Christian McCaffrey,Nick Chubb,Sammy Watkins,Mike Evans,Curtis Samuel,T.J. Hockenson,Indianapolis Colts,Chris Thompson,136.71,92.42
Tom Brady,Nick Chubb,Austin Ekeler,Julian Edelman,Robert Woods,Preston Williams,George Kittle,Carolina Panthers,Josh Jacobs,136.7,118.76
