QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Jacoby Brissett,Devonta Freeman,Duke Johnson,Michael Thomas,Davante Adams,Zach Pascal,Darren Waller,Arizona Cardinals,Jack Doyle,126.86,138.34
Baker Mayfield,Melvin Gordon,Patrick Laird,Davante Adams,Odell Beckham Jr,Tyler Boyd,Travis Kelce,New Orleans Saints,Kenny Stills,126.85,94.98
Drew Brees,Leonard Fournette,Devonta Freeman,Mike Evans,Tyler Boyd,Mike Williams,George Kittle,New York Jets,Jared Cook,126.85,155.46
Ryan Tannehill,Nick Chubb,Alvin Kamara,Davante Adams,Jamison Crowder,Demaryius Thomas,Ryan Griffin,Cleveland Browns,LeSean McCoy,126.84,97.44
Deshaun Watson,Alvin Kamara,Aaron Jones,DeAndre Hopkins,Keenan Allen,Curtis Samuel,Jordan Akins,Washington Redskins,Melvin Gordon,126.84,155.58
Gardner Minshew,Christian McCaffrey,Phillip Lindsay,Julian Edelman,Phillip Dorsett,Kenny Stills,Travis Kelce,Pittsburgh Steelers,Patrick Laird,126.84,128.28
Jacoby Brissett,Christian McCaffrey,Leonard Fournette,Kenny Stills,Marcus Johnson,Parris Campbell,George Kittle,Carolina Panthers,Melvin Gordon,126.84,121.04
Deshaun Watson,Christian McCaffrey,Aaron Jones,Marvin Jones,A.J. Brown,Corey Davis,Darren Waller,Tennessee Titans,Bilal Powell,126.84,170.58
Aaron Rodgers,Christian McCaffrey,Aaron Jones,Jarvis Landry,Jamison Crowder,Auden Tate,George Kittle,Washington Redskins,Tyler Eifert,126.83,125.8
Baker Mayfield,Alvin Kamara,Devonta Freeman,Davante Adams,DeAndre Hopkins,Odell Beckham Jr,Tyler Eifert,Tampa Bay Buccaneers,Mike Williams,126.83,108.08
Deshaun Watson,Dalvin Cook,Alvin Kamara,Jamison Crowder,Christian Kirk,Robby Anderson,Jared Cook,Pittsburgh Steelers,Demaryius Thomas,126.83,152.98
Baker Mayfield,Christian McCaffrey,Phillip Lindsay,Odell Beckham Jr,Jamison Crowder,Auden Tate,Jared Cook,New Orleans Saints,Kenyan Drake,126.83,96.48
Lamar Jackson,Christian McCaffrey,Alvin Kamara,A.J. Brown,Tyrell Williams,Zay Jones,Jared Cook,Houston Texans,Patrick Laird,126.82,132.2
Kirk Cousins,Alvin Kamara,Aaron Jones,D.J. Moore,Marvin Jones,Laquon Treadwell,Jack Doyle,New Orleans Saints,Melvin Gordon,126.82,105.28
Josh Allen,Devonta Freeman,Bilal Powell,Michael Thomas,D.J. Moore,Deebo Samuel,Travis Kelce,Cleveland Browns,Jared Cook,126.8,153.74
Lamar Jackson,Leonard Fournette,Aaron Jones,Cole Beasley,Larry Fitzgerald,Kenny Stills,Mark Andrews,Tampa Bay Buccaneers,Melvin Gordon,126.8,110.8
Philip Rivers,Alvin Kamara,Phillip Lindsay,Davante Adams,Tyler Boyd,Dede Westbrook,Hunter Henry,Minnesota Vikings,Patrick Laird,126.8,115.66
Ryan Tannehill,Christian McCaffrey,Devonta Freeman,Davante Adams,Christian Kirk,Terry McLaurin,Jeremy Sprinkle,Houston Texans,Patrick Laird,126.79,130.74
Andy Dalton,Christian McCaffrey,James White,Davante Adams,Odell Beckham Jr,Christian Kirk,Tyler Eifert,New York Jets,Bilal Powell,126.79,102.08
Tom Brady,Christian McCaffrey,Aaron Jones,Christian Kirk,Kenny Stills,Jakobi Meyers,Travis Kelce,Cleveland Browns,Jack Doyle,126.79,129.36
Gardner Minshew,Devonta Freeman,Phillip Lindsay,Chris Godwin,D.J. Moore,Zach Pascal,Travis Kelce,Houston Texans,Jack Doyle,126.79,120.78
Lamar Jackson,Christian McCaffrey,Devonta Freeman,Julian Edelman,Larry Fitzgerald,Marquise Brown,Hayden Hurst,Green Bay Packers,Duke Johnson,126.78,130.6
Gardner Minshew,Leonard Fournette,Alvin Kamara,DeAndre Hopkins,Keenan Allen,D.J. Chark,Jack Doyle,Denver Broncos,Ian Thomas,126.77,125.58
Aaron Rodgers,Christian McCaffrey,Phillip Lindsay,Davante Adams,Keenan Allen,Kelvin Harmon,Ian Thomas,Oakland Raiders,Patrick Laird,126.76,103.1
Kyler Murray,Leonard Fournette,Aaron Jones,Chris Godwin,James Washington,Larry Fitzgerald,Darren Waller,Indianapolis Colts,Bilal Powell,126.76,118.86
Kyle Allen,Leonard Fournette,Devonta Freeman,Julio Jones,Tyler Boyd,Curtis Samuel,Darren Waller,Pittsburgh Steelers,Bilal Powell,126.76,121.82
Matt Ryan,Aaron Jones,Melvin Gordon,Michael Thomas,D.J. Moore,Mike Williams,Travis Kelce,Washington Redskins,Ian Thomas,126.75,180.42
Drew Brees,Alvin Kamara,Kenyan Drake,Keenan Allen,Jarvis Landry,Marvin Jones,George Kittle,Houston Texans,Jared Cook,126.75,132.86
Lamar Jackson,Aaron Jones,Patrick Laird,Chris Godwin,Mike Evans,D.J. Moore,OJ Howard,Cleveland Browns,Bilal Powell,126.74,142.0
Sam Darnold,Christian McCaffrey,Austin Ekeler,Marvin Jones,Jamison Crowder,Auden Tate,Mike Gesicki,Baltimore Ravens,Joe Mixon,126.74,136.4
Gardner Minshew,Christian McCaffrey,Devin Singletary,Jamison Crowder,Larry Fitzgerald,Mike Williams,Travis Kelce,Los Angeles Chargers,Hunter Henry,126.73,117.98
Kyler Murray,Christian McCaffrey,Kenyan Drake,Julian Edelman,James Washington,Christian Kirk,Jared Cook,Cincinnati Bengals,Patrick Laird,126.73,133.66
Derek Carr,Christian McCaffrey,Alvin Kamara,Cole Beasley,Larry Fitzgerald,Marquise Brown,Mark Andrews,Oakland Raiders,Jack Doyle,126.73,79.78
Jameis Winston,Derrick Henry,Melvin Gordon,Michael Thomas,Mike Evans,Parris Campbell,Ian Thomas,Indianapolis Colts,Phillip Lindsay,126.72,178.94
Kyle Allen,Alvin Kamara,Melvin Gordon,Julio Jones,Jamison Crowder,Curtis Samuel,George Kittle,Arizona Cardinals,Jamaal Williams,126.72,99.62
Lamar Jackson,Austin Ekeler,Kenyan Drake,Mike Evans,Jamison Crowder,Robby Anderson,George Kittle,Pittsburgh Steelers,Mike Gesicki,126.72,153.2
Deshaun Watson,Christian McCaffrey,Joe Mixon,Michael Thomas,Chris Godwin,Kenny Stills,Jeff Heuerman,Atlanta Falcons,Ian Thomas,126.7,173.98
Kirk Cousins,Christian McCaffrey,Duke Johnson,Keenan Allen,D.J. Chark,Kenny Stills,Hunter Henry,Carolina Panthers,Jack Doyle,126.7,94.78
Baker Mayfield,Christian McCaffrey,Alvin Kamara,Tyler Boyd,Curtis Samuel,Chris Conley,Tyler Eifert,Pittsburgh Steelers,Phillip Lindsay,126.69,106.28
Aaron Rodgers,Joe Mixon,Kenyan Drake,Chris Godwin,Mike Evans,Jarvis Landry,Jack Doyle,New Orleans Saints,Bilal Powell,126.69,110.0
Ryan Tannehill,Aaron Jones,Melvin Gordon,Devante Parker,A.J. Brown,Christian Kirk,Darren Waller,Indianapolis Colts,Devonta Freeman,126.69,186.04
Jameis Winston,Christian McCaffrey,Alvin Kamara,Kenny Golladay,Curtis Samuel,Danny Amendola,Kyle Rudolph,Arizona Cardinals,Duke Johnson,126.68,125.54
Patrick Mahomes,Devonta Freeman,Patrick Laird,Tyreek Hill,Jarvis Landry,Kenny Stills,Travis Kelce,Baltimore Ravens,Darren Waller,126.67,114.52
Derek Carr,Alvin Kamara,Devin Singletary,Davante Adams,Mike Evans,Zach Pascal,Hunter Henry,Detroit Lions,Jack Doyle,126.67,105.48
Jameis Winston,Alvin Kamara,Kenyan Drake,Davante Adams,Odell Beckham Jr,Tyler Boyd,David Njoku,Pittsburgh Steelers,Duke Johnson,126.66,114.84
Aaron Rodgers,Christian McCaffrey,Devonta Freeman,Chris Godwin,Albert Wilson,Demaryius Thomas,Travis Kelce,Tampa Bay Buccaneers,Mike Gesicki,126.65,107.3
Jimmy Garoppolo,Christian McCaffrey,Aaron Jones,Christian Kirk,Robby Anderson,Mike Williams,George Kittle,Denver Broncos,Jared Cook,126.65,204.16
Ryan Tannehill,Aaron Jones,Melvin Gordon,Chris Godwin,Jamison Crowder,Robby Anderson,Ryan Griffin,Green Bay Packers,Kenyan Drake,126.64,153.74
Matt Ryan,Alvin Kamara,Devin Singletary,Davante Adams,Jamison Crowder,Allen Hurns,Travis Kelce,New Orleans Saints,Mike Gesicki,126.64,96.82
Gardner Minshew,Aaron Jones,Devonta Freeman,Julian Edelman,D.J. Moore,Chris Conley,Hunter Henry,Green Bay Packers,Kenyan Drake,126.64,133.88
Aaron Rodgers,Austin Ekeler,Devonta Freeman,Michael Thomas,Devante Parker,Robby Anderson,Mike Gesicki,Washington Redskins,Phillip Lindsay,126.63,157.5
Josh Allen,Christian McCaffrey,Devonta Freeman,Davante Adams,Jamison Crowder,Corey Davis,Mark Andrews,Arizona Cardinals,Dawson Knox,126.63,89.14
Gardner Minshew,Melvin Gordon,Devin Singletary,DeAndre Hopkins,Courtland Sutton,Kenny Stills,George Kittle,Houston Texans,Darren Waller,126.63,124.08
Deshaun Watson,Devin Singletary,James White,Davante Adams,Devante Parker,Jamison Crowder,Jack Doyle,Indianapolis Colts,Robby Anderson,126.62,122.88
Lamar Jackson,Christian McCaffrey,Austin Ekeler,Chris Godwin,Allen Hurns,Demaryius Thomas,Ryan Griffin,Indianapolis Colts,LeSean McCoy,126.62,139.4
Ryan Fitzpatrick,Leonard Fournette,Duke Johnson,DeAndre Hopkins,Julian Edelman,Robby Anderson,George Kittle,Los Angeles Chargers,Mike Gesicki,126.61,143.0
Jameis Winston,Melvin Gordon,Phillip Lindsay,Tyreek Hill,Julian Edelman,Curtis Samuel,Travis Kelce,Cincinnati Bengals,Bilal Powell,126.6,151.94
Lamar Jackson,Christian McCaffrey,LeSean McCoy,Mike Evans,Jarvis Landry,Chris Conley,Jack Doyle,Arizona Cardinals,OJ Howard,126.6,100.0
Andy Dalton,Christian McCaffrey,Alvin Kamara,Tyler Boyd,Marvin Jones,Jamison Crowder,Hunter Henry,New Orleans Saints,CJ Uzomah,126.59,81.18
Kirk Cousins,Leonard Fournette,Melvin Gordon,Mike Evans,Jamison Crowder,Parris Campbell,Jack Doyle,New York Jets,James White,126.59,86.58
Deshaun Watson,Alvin Kamara,Aaron Jones,Davante Adams,Cole Beasley,Willie Snead,Mark Andrews,Minnesota Vikings,Bilal Powell,126.58,131.08
Kyler Murray,Alvin Kamara,Aaron Jones,Michael Thomas,Corey Davis,Zay Jones,Darren Waller,Pittsburgh Steelers,James White,126.58,137.36
Tom Brady,Alvin Kamara,Kenyan Drake,Tyreek Hill,Jamison Crowder,Parris Campbell,Travis Kelce,Los Angeles Chargers,George Kittle,126.57,95.56
Kyle Allen,Joe Mixon,Devonta Freeman,Davante Adams,D.J. Moore,Curtis Samuel,Hunter Henry,Los Angeles Chargers,Phillip Lindsay,126.57,128.92
Josh Allen,Christian McCaffrey,Leonard Fournette,Zach Pascal,Larry Fitzgerald,Parris Campbell,Darren Waller,Detroit Lions,Jack Doyle,126.56,94.04
Derek Carr,Alvin Kamara,Austin Ekeler,Keenan Allen,D.J. Chark,Robby Anderson,Travis Kelce,Indianapolis Colts,Hunter Henry,126.56,164.58
Philip Rivers,Christian McCaffrey,Alvin Kamara,Keenan Allen,Auden Tate,Danny Amendola,Hunter Henry,Houston Texans,Mike Gesicki,126.56,99.16
Aaron Rodgers,Alvin Kamara,Aaron Jones,D.J. Moore,Calvin Ridley,Chris Conley,Austin Hooper,Tampa Bay Buccaneers,Bilal Powell,126.54,104.3
Ryan Tannehill,Christian McCaffrey,LeSean McCoy,Davante Adams,A.J. Brown,Tyrell Williams,Jack Doyle,Oakland Raiders,Kenny Stills,126.54,118.04
Aaron Rodgers,Alvin Kamara,Melvin Gordon,Devante Parker,Robby Anderson,Allen Hurns,Travis Kelce,Tennessee Titans,Jamaal Williams,126.53,115.2
Patrick Mahomes,Leonard Fournette,Alvin Kamara,Michael Thomas,Sammy Watkins,Jakobi Meyers,Mike Gesicki,Arizona Cardinals,Devonta Freeman,126.53,106.42
Deshaun Watson,Christian McCaffrey,Alvin Kamara,Tyrell Williams,Phillip Dorsett,Jakobi Meyers,Travis Kelce,Detroit Lions,Kenyan Drake,126.52,103.58
Deshaun Watson,Aaron Jones,Joe Mixon,Davante Adams,Chris Godwin,Parris Campbell,Travis Kelce,Washington Redskins,Jack Doyle,126.51,153.98
Philip Rivers,Christian McCaffrey,Joe Mixon,DeAndre Hopkins,Mike Williams,Chris Conley,George Kittle,Green Bay Packers,Ian Thomas,126.51,170.26
Jameis Winston,Leonard Fournette,Phillip Lindsay,DeAndre Hopkins,Chris Godwin,Auden Tate,Darren Waller,Carolina Panthers,Parris Campbell,126.51,124.84
Gardner Minshew,Leonard Fournette,Devin Singletary,Chris Godwin,Keenan Allen,Kenny Stills,Hunter Henry,Baltimore Ravens,James White,126.5,106.18
Lamar Jackson,Christian McCaffrey,Leonard Fournette,John Brown,Marvin Jones,Marquise Brown,Noah Fant,Indianapolis Colts,Ian Thomas,126.5,121.8
Matt Ryan,Christian McCaffrey,Melvin Gordon,Jamison Crowder,Curtis Samuel,Auden Tate,Austin Hooper,Tennessee Titans,Duke Johnson,126.5,108.62
Deshaun Watson,Melvin Gordon,Joe Mixon,DeAndre Hopkins,Julian Edelman,Jamison Crowder,Darren Waller,Tampa Bay Buccaneers,Noah Fant,126.5,177.98
Aaron Rodgers,Derrick Henry,Devonta Freeman,Chris Godwin,Christian Kirk,Marcus Johnson,George Kittle,Baltimore Ravens,Jack Doyle,126.5,146.6
Deshaun Watson,Alvin Kamara,Mark Ingram,Devante Parker,Courtland Sutton,Odell Beckham Jr,Noah Fant,Indianapolis Colts,Kenyan Drake,126.5,112.38
Devlin Hodges,Leonard Fournette,Alvin Kamara,Davante Adams,Larry Fitzgerald,Kenny Stills,Vance McDonald,Kansas City Chiefs,Austin Ekeler,126.49,92.58
Ryan Tannehill,Christian McCaffrey,Jamaal Williams,Michael Thomas,Diontae Johnson,Kendrick Bourne,George Kittle,Houston Texans,Bilal Powell,126.48,165.74
Ryan Fitzpatrick,Nick Chubb,Alvin Kamara,D.J. Moore,Devante Parker,Mike Williams,Ryan Griffin,Atlanta Falcons,Bilal Powell,126.48,94.1
Derek Carr,Christian McCaffrey,Devonta Freeman,Odell Beckham Jr,Tyler Boyd,Robby Anderson,CJ Uzomah,Green Bay Packers,Phillip Lindsay,126.48,131.78
Lamar Jackson,Alvin Kamara,Joe Mixon,Davante Adams,James Washington,Christian Kirk,Vance McDonald,Denver Broncos,Bilal Powell,126.48,118.1
Lamar Jackson,James White,Phillip Lindsay,Davante Adams,Jarvis Landry,Tyler Boyd,Jack Doyle,Los Angeles Chargers,Auden Tate,126.47,92.9
Kirk Cousins,Leonard Fournette,Patrick Laird,Chris Godwin,Devante Parker,Jamison Crowder,Travis Kelce,Washington Redskins,Mike Gesicki,126.47,89.88
Jameis Winston,Derrick Henry,Austin Ekeler,Keenan Allen,Mike Williams,Kenny Stills,Hunter Henry,Minnesota Vikings,Devonta Freeman,126.46,179.64
Josh Allen,Christian McCaffrey,Leonard Fournette,Odell Beckham Jr,Cole Beasley,Kenny Stills,Hayden Hurst,Indianapolis Colts,Phillip Lindsay,126.46,109.94
Patrick Mahomes,Joe Mixon,Devonta Freeman,Julian Edelman,Jamison Crowder,Robby Anderson,Travis Kelce,Cincinnati Bengals,George Kittle,126.46,165.92
Derek Carr,Christian McCaffrey,Aaron Jones,Chris Godwin,Zach Pascal,Auden Tate,Jack Doyle,Arizona Cardinals,Jared Cook,126.46,150.08
Matt Ryan,Devonta Freeman,Kenyan Drake,Michael Thomas,Julian Edelman,Curtis Samuel,Austin Hooper,Los Angeles Chargers,Bilal Powell,126.45,139.32
Baker Mayfield,Austin Ekeler,Devonta Freeman,Michael Thomas,Tyler Boyd,Auden Tate,Darren Waller,Cleveland Browns,LeSean McCoy,126.44,147.38
Gardner Minshew,Austin Ekeler,Kenyan Drake,Davante Adams,Keenan Allen,D.J. Chark,George Kittle,Baltimore Ravens,Bilal Powell,126.44,136.98
Kirk Cousins,Leonard Fournette,Devonta Freeman,D.J. Moore,Jarvis Landry,Marvin Jones,Kyle Rudolph,Oakland Raiders,Patrick Laird,126.44,86.48
Deshaun Watson,Alvin Kamara,Kenyan Drake,Stefon Diggs,Marvin Jones,Christian Kirk,Darren Waller,Los Angeles Chargers,Kyle Rudolph,126.43,107.28
Matt Ryan,Alvin Kamara,Phillip Lindsay,Julio Jones,Calvin Ridley,Demaryius Thomas,George Kittle,Baltimore Ravens,LeSean McCoy,126.43,119.12
Philip Rivers,Leonard Fournette,Devonta Freeman,Mike Evans,Keenan Allen,Dede Westbrook,Darren Waller,Indianapolis Colts,Duke Johnson,126.43,124.86
Kyle Allen,Christian McCaffrey,Leonard Fournette,Cole Beasley,Russell Gage,Diontae Johnson,Ian Thomas,Cincinnati Bengals,Alvin Kamara,126.42,128.12
Lamar Jackson,Christian McCaffrey,Jamaal Williams,Calvin Ridley,Jarvis Landry,Kenny Stills,Austin Hooper,Cincinnati Bengals,Ian Thomas,126.41,107.6
Kyler Murray,Leonard Fournette,Alvin Kamara,Mike Evans,Tyler Boyd,Diontae Johnson,Vance McDonald,Houston Texans,LeSean McCoy,126.41,90.06
Ryan Fitzpatrick,Devonta Freeman,Phillip Lindsay,Davante Adams,DeAndre Hopkins,Robby Anderson,Darren Waller,Oakland Raiders,Ryan Griffin,126.41,125.6
Lamar Jackson,Derrick Henry,Alvin Kamara,Devante Parker,Marquise Brown,Willie Snead,Jack Doyle,Arizona Cardinals,Devonta Freeman,126.4,104.0
Matt Ryan,Devonta Freeman,Kenyan Drake,Julio Jones,D.J. Moore,Odell Beckham Jr,Darren Waller,Tampa Bay Buccaneers,Duke Johnson,126.4,107.72
Matt Ryan,Leonard Fournette,Devonta Freeman,Calvin Ridley,Christian Kirk,Curtis Samuel,Travis Kelce,Atlanta Falcons,Duke Johnson,126.39,136.22
Patrick Mahomes,Christian McCaffrey,Melvin Gordon,Tyler Boyd,Mike Williams,Jakobi Meyers,Travis Kelce,Tampa Bay Buccaneers,Duke Johnson,126.39,122.32
Lamar Jackson,James White,Duke Johnson,DeAndre Hopkins,John Brown,Cole Beasley,George Kittle,Indianapolis Colts,Darren Waller,126.38,135.3
Jameis Winston,Leonard Fournette,Joe Mixon,Devante Parker,Jamison Crowder,Demaryius Thomas,Hunter Henry,Pittsburgh Steelers,Devonta Freeman,126.37,151.44
Deshaun Watson,Dalvin Cook,Alvin Kamara,Davante Adams,Auden Tate,Kenny Stills,Jordan Akins,Oakland Raiders,Joe Mixon,126.37,103.88
Jameis Winston,Alvin Kamara,Devin Singletary,Julian Edelman,D.J. Moore,Robby Anderson,Austin Hooper,New York Jets,Ian Thomas,126.36,156.24
Kyler Murray,Christian McCaffrey,Melvin Gordon,Michael Thomas,Curtis Samuel,Kendrick Bourne,Jack Doyle,Washington Redskins,Jared Cook,126.36,145.36
Lamar Jackson,Alvin Kamara,Aaron Jones,Michael Thomas,Tyler Boyd,Auden Tate,David Njoku,New York Jets,Chris Conley,126.36,118.6
Deshaun Watson,Alvin Kamara,Devin Singletary,Davante Adams,Chris Godwin,Terry McLaurin,Jimmy Graham,Baltimore Ravens,Duke Johnson,126.35,122.48
Lamar Jackson,Christian McCaffrey,Devonta Freeman,Keenan Allen,Marvin Jones,Willie Snead,George Kittle,Oakland Raiders,Dawson Knox,126.35,116.5
Deshaun Watson,Christian McCaffrey,Alvin Kamara,Jarvis Landry,John Brown,Marquise Brown,Hayden Hurst,San Francisco 49ers,Bilal Powell,126.34,106.98
Derek Carr,Christian McCaffrey,Melvin Gordon,DeAndre Hopkins,Christian Kirk,Larry Fitzgerald,Jared Cook,Tampa Bay Buccaneers,Diontae Johnson,126.33,163.18
Aaron Rodgers,Christian McCaffrey,Leonard Fournette,Kenny Golladay,Marvin Jones,Kenny Stills,Irv Smith Jr.,Cincinnati Bengals,Duke Johnson,126.33,94.2
Aaron Rodgers,Dalvin Cook,Leonard Fournette,Mike Williams,Chris Conley,Kenny Stills,Hunter Henry,Green Bay Packers,Jack Doyle,126.33,79.6
Kirk Cousins,Derrick Henry,Alvin Kamara,Mike Evans,Zach Pascal,Parris Campbell,Mike Gesicki,Carolina Panthers,Devonta Freeman,126.32,103.48
Kirk Cousins,Alvin Kamara,LeSean McCoy,Michael Thomas,Keenan Allen,Emmanuel Sanders,Jared Cook,New Orleans Saints,Duke Johnson,126.32,141.88
Derek Carr,Devonta Freeman,Kenyan Drake,Tyreek Hill,DeAndre Hopkins,Julian Edelman,Travis Kelce,Washington Redskins,Duke Johnson,126.32,152.28
Deshaun Watson,Christian McCaffrey,James White,DeAndre Hopkins,Jamison Crowder,Corey Davis,Travis Kelce,Cincinnati Bengals,Jordan Akins,126.31,140.38
Philip Rivers,Alvin Kamara,Patrick Laird,Keenan Allen,D.J. Chark,Christian Kirk,George Kittle,Pittsburgh Steelers,Darren Waller,126.31,143.06
Lamar Jackson,Alvin Kamara,Joe Mixon,DeAndre Hopkins,D.J. Moore,Mike Williams,Mark Andrews,Arizona Cardinals,Dawson Knox,126.31,128.4
Deshaun Watson,Christian McCaffrey,Phillip Lindsay,Courtland Sutton,Odell Beckham Jr,Larry Fitzgerald,Darren Fells,New York Jets,Patrick Laird,126.31,106.18
Deshaun Watson,Leonard Fournette,Alvin Kamara,A.J. Brown,Tyrell Williams,Larry Fitzgerald,Darren Waller,Cincinnati Bengals,Joe Mixon,126.3,142.58
Jacoby Brissett,Christian McCaffrey,Austin Ekeler,Chris Godwin,Christian Kirk,Corey Davis,Jack Doyle,Kansas City Chiefs,Patrick Laird,126.3,148.14
Ryan Fitzpatrick,Melvin Gordon,Devonta Freeman,Mike Evans,Devante Parker,Robby Anderson,Hunter Henry,New York Jets,LeSean McCoy,126.3,121.3
Jameis Winston,Alvin Kamara,Joe Mixon,Mike Evans,Marvin Jones,Marcus Johnson,Travis Kelce,Denver Broncos,George Kittle,126.3,173.74
Lamar Jackson,Austin Ekeler,Bilal Powell,Michael Thomas,D.J. Chark,Mike Williams,Darren Waller,Green Bay Packers,Chris Conley,126.29,154.0
Aaron Rodgers,Derrick Henry,Devonta Freeman,Jarvis Landry,Odell Beckham Jr,Tyler Boyd,Mike Gesicki,New York Jets,Kenny Stills,126.29,97.8
Josh Allen,Alvin Kamara,Duke Johnson,DeAndre Hopkins,John Brown,Tyler Boyd,Mark Andrews,New York Jets,Jack Doyle,126.29,88.64
Jameis Winston,Christian McCaffrey,Alvin Kamara,DeAndre Hopkins,Marvin Jones,Keke Coutee,Jared Cook,Oakland Raiders,Noah Fant,126.28,162.04
Philip Rivers,Christian McCaffrey,Phillip Lindsay,Julian Edelman,Jarvis Landry,Chris Conley,Hunter Henry,Kansas City Chiefs,Duke Johnson,126.28,133.56
Deshaun Watson,Nick Chubb,Melvin Gordon,Julian Edelman,Devante Parker,Kenny Stills,Darren Fells,Green Bay Packers,Patrick Laird,126.27,118.88
Sam Darnold,Alvin Kamara,Joe Mixon,Davante Adams,D.J. Chark,Mike Williams,Hunter Henry,Atlanta Falcons,LeSean McCoy,126.26,124.1
Ryan Tannehill,Leonard Fournette,Alvin Kamara,Devante Parker,Jarvis Landry,Tyrell Williams,Jonnu Smith,Minnesota Vikings,Patrick Laird,126.25,108.54
Aaron Rodgers,Leonard Fournette,LeSean McCoy,Julian Edelman,D.J. Moore,Phillip Dorsett,Travis Kelce,Los Angeles Chargers,Bilal Powell,126.25,99.2
Ryan Tannehill,Christian McCaffrey,Leonard Fournette,Chris Godwin,A.J. Brown,Mike Williams,Jonnu Smith,Cincinnati Bengals,Bilal Powell,126.24,160.04
Andy Dalton,Christian McCaffrey,Alvin Kamara,Jarvis Landry,Larry Fitzgerald,Mike Williams,David Njoku,Atlanta Falcons,Phillip Lindsay,126.24,100.18
Kyle Allen,Leonard Fournette,Patrick Laird,Julio Jones,Calvin Ridley,Kenny Stills,Travis Kelce,Indianapolis Colts,George Kittle,126.23,124.72
Deshaun Watson,Alvin Kamara,Melvin Gordon,D.J. Moore,Courtland Sutton,Tim Patrick,Darren Waller,Cleveland Browns,Duke Johnson,126.23,117.98
Gardner Minshew,Alvin Kamara,Mark Ingram,DeAndre Hopkins,Devante Parker,Chris Conley,George Kittle,Tampa Bay Buccaneers,Hunter Henry,126.23,100.08
Jameis Winston,Nick Chubb,Devonta Freeman,Davante Adams,Courtland Sutton,Kenny Stills,Darren Fells,Cleveland Browns,Phillip Lindsay,126.21,121.84
Aaron Rodgers,Christian McCaffrey,Devonta Freeman,Devante Parker,Mike Williams,Allen Hurns,George Kittle,Detroit Lions,Ryan Griffin,126.21,109.7
Derek Carr,Leonard Fournette,Alvin Kamara,Chris Godwin,D.J. Moore,Marcus Johnson,George Kittle,Atlanta Falcons,OJ Howard,126.21,129.48
Ryan Tannehill,Aaron Jones,Austin Ekeler,DeAndre Hopkins,D.J. Moore,Tyrell Williams,Darren Waller,Cincinnati Bengals,Duke Johnson,126.21,178.54
Jameis Winston,Christian McCaffrey,James White,Mike Evans,Odell Beckham Jr,Demaryius Thomas,Jack Doyle,Pittsburgh Steelers,Ian Thomas,126.21,146.84
Aaron Rodgers,Christian McCaffrey,Alvin Kamara,Mike Evans,Chris Conley,Kelvin Harmon,Jeremy Sprinkle,Baltimore Ravens,Kenyan Drake,126.2,81.7
Lamar Jackson,Dalvin Cook,Leonard Fournette,Devante Parker,Kenny Stills,Demaryius Thomas,Ryan Griffin,Baltimore Ravens,Duke Johnson,126.19,85.3
Josh Allen,Christian McCaffrey,Duke Johnson,D.J. Moore,Calvin Ridley,Curtis Samuel,Jared Cook,Los Angeles Chargers,Mike Gesicki,126.19,111.64
Jameis Winston,Christian McCaffrey,Joe Mixon,Zach Pascal,Cole Beasley,Chris Conley,Hunter Henry,Baltimore Ravens,Jack Doyle,126.18,158.44
Kyle Allen,Christian McCaffrey,Alvin Kamara,D.J. Moore,Parris Campbell,Jarius Wright,Mike Gesicki,Atlanta Falcons,Aaron Jones,126.18,124.02
Ryan Tannehill,Melvin Gordon,James White,Davante Adams,Jarvis Landry,Corey Davis,Darren Waller,Atlanta Falcons,Hunter Henry,126.18,124.54
Josh Allen,Nick Chubb,Alvin Kamara,Cole Beasley,Curtis Samuel,Marquise Brown,George Kittle,Green Bay Packers,Duke Johnson,126.17,94.84
Lamar Jackson,Christian McCaffrey,Austin Ekeler,D.J. Moore,Odell Beckham Jr,Auden Tate,CJ Uzomah,Kansas City Chiefs,Kenny Stills,126.17,114.0
Sam Darnold,Leonard Fournette,Devonta Freeman,DeAndre Hopkins,Albert Wilson,Demaryius Thomas,George Kittle,Green Bay Packers,Darren Waller,126.16,126.2
Lamar Jackson,Derrick Henry,LeSean McCoy,Michael Thomas,Cole Beasley,Marquise Brown,Darren Waller,Cincinnati Bengals,Kenny Stills,126.16,124.1
Ryan Tannehill,Christian McCaffrey,Aaron Jones,D.J. Moore,Corey Davis,Zay Jones,Hunter Henry,New York Jets,Jack Doyle,126.15,129.84
Kyle Allen,Leonard Fournette,James White,Davante Adams,D.J. Moore,Christian Kirk,Ian Thomas,Atlanta Falcons,Kenyan Drake,126.14,118.32
Jimmy Garoppolo,Christian McCaffrey,Alvin Kamara,Deebo Samuel,Danny Amendola,Demaryius Thomas,Jared Cook,New York Jets,Melvin Gordon,126.14,142.76
Lamar Jackson,Christian McCaffrey,LeSean McCoy,D.J. Moore,John Brown,Corey Davis,Mike Gesicki,Green Bay Packers,Dawson Knox,126.14,87.0
Kirk Cousins,Melvin Gordon,Devonta Freeman,Kenny Golladay,Marvin Jones,Robby Anderson,George Kittle,Baltimore Ravens,Kenyan Drake,126.14,142.48
