QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Jeff Driskel,Derrick Henry,Sony Michel,Michael Thomas,D.J. Chark,Marvin Jones,Vance McDonald,Chicago Bears,Paul Richardson,125.35,112.78
Drew Brees,Alvin Kamara,Joe Mixon,Michael Thomas,Cole Beasley,Chris Conley,Darren Waller,Detroit Lions,Josh Hill,125.34,128.44
Ryan Fitzpatrick,Nick Chubb,Brian Hill,Odell Beckham Jr,D.J. Chark,D.J. Moore,Noah Fant,Detroit Lions,Devante Parker,125.34,152.26
Josh Allen,Alvin Kamara,James White,Michael Thomas,Josh Gordon,Chris Conley,Zach Ertz,New England Patriots,Mack Hollins,125.34,115.2
Tom Brady,Alvin Kamara,Le'Veon Bell,Mike Evans,Michael Gallup,James Washington,Benjamin Watson,Seattle Seahawks,David Montgomery,125.34,105.7
Jameis Winston,Alvin Kamara,Saquon Barkley,Jamison Crowder,Taylor Gabriel,Russell Gage,Cameron Brate,Jacksonville Jaguars,Derrick Henry,125.34,112.32
Carson Wentz,Alvin Kamara,Ronald Jones II,Michael Thomas,Julian Edelman,Hunter Renfrow,Ryan Griffin,Detroit Lions,Zay Jones,125.33,121.14
Sam Darnold,Le'Veon Bell,Devin Singletary,Michael Thomas,Odell Beckham Jr,Hunter Renfrow,Ryan Griffin,New Orleans Saints,Russell Gage,125.33,148.9
Carson Wentz,Leonard Fournette,Phillip Lindsay,Julio Jones,Mike Evans,Josh Gordon,Zach Ertz,Jacksonville Jaguars,Jason Witten,125.33,110.04
Drew Brees,Alvin Kamara,James White,Mike Evans,Devante Parker,Ted Ginn,Zach Ertz,New York Giants,Jared Cook,125.32,132.44
Jameis Winston,Alvin Kamara,James White,Tyler Lockett,Courtland Sutton,Dede Westbrook,Zach Ertz,Miami Dolphins,Dallas Goedert,125.32,108.12
Russell Wilson,Alvin Kamara,David Montgomery,Tyler Lockett,Jamison Crowder,Anthony Miller,Zach Ertz,Seattle Seahawks,Vance McDonald,125.32,103.3
Matt Ryan,Le'Veon Bell,Kareem Hunt,Michael Thomas,D.J. Chark,Michael Gallup,Blake Jarwin,Atlanta Falcons,N'Keal Harry,125.32,103.14
Matt Ryan,Derrius Guice,Rex Burkhead,Michael Thomas,Mike Evans,Golden Tate,Darren Waller,Chicago Bears,Breshad Perriman,125.31,85.04
Baker Mayfield,Alvin Kamara,Ezekiel Elliott,Michael Thomas,Diontae Johnson,Auden Tate,Tyler Eifert,Cleveland Browns,Tim Patrick,125.31,111.38
Dak Prescott,Phillip Lindsay,Brian Hill,Michael Thomas,Julian Edelman,Amari Cooper,Dawson Knox,Seattle Seahawks,Devante Parker,125.31,102.98
Jameis Winston,Le'Veon Bell,Devin Singletary,Michael Thomas,Mike Evans,Jamison Crowder,T.J. Hockenson,New York Jets,Scott Miller,125.31,120.42
Ryan Fitzpatrick,Alvin Kamara,James White,Odell Beckham Jr,Calvin Ridley,Devante Parker,Ryan Griffin,Cleveland Browns,Tarik Cohen,125.31,133.36
Sam Darnold,Derrick Henry,Le'Veon Bell,Julio Jones,Tyrell Williams,Devante Parker,Ryan Griffin,Chicago Bears,Noah Fant,125.3,128.9
Drew Brees,Chris Carson,Sony Michel,Julio Jones,Mike Evans,Allen Robinson,Vance McDonald,Jacksonville Jaguars,Russell Gage,125.29,111.24
Matt Ryan,Alvin Kamara,Nick Chubb,Amari Cooper,Russell Gage,Scott Miller,Jared Cook,Philadelphia Eagles,Le'Veon Bell,125.29,121.54
Baker Mayfield,Alvin Kamara,Phillip Lindsay,Odell Beckham Jr,Julian Edelman,Tyler Boyd,Zach Ertz,Philadelphia Eagles,Albert Wilson,125.28,163.18
Matt Ryan,Alvin Kamara,James White,Tyler Lockett,D.J. Chark,A.J. Brown,Jason Witten,New England Patriots,Corey Davis,125.27,86.24
Matt Ryan,Christian McCaffrey,Alvin Kamara,D.J. Chark,Tyrell Williams,N'Keal Harry,Benjamin Watson,Jacksonville Jaguars,Jakobi Meyers,125.27,98.14
Sam Darnold,Alvin Kamara,Leonard Fournette,Tyrell Williams,Devante Parker,Robby Anderson,Zach Ertz,New Orleans Saints,Jason Witten,125.26,158.4
Jameis Winston,Alvin Kamara,James White,Michael Thomas,Tyrell Williams,Zay Jones,Foster Moreau,Atlanta Falcons,Phillip Lindsay,125.26,96.92
Matt Ryan,Derrick Henry,Le'Veon Bell,D.J. Moore,Curtis Samuel,Devante Parker,Jared Cook,New York Giants,Devin Singletary,125.26,157.64
Russell Wilson,Tarik Cohen,Ronald Jones II,Michael Thomas,Julio Jones,D.J. Moore,Jared Cook,Cincinnati Bengals,Benjamin Watson,125.25,142.8
Matt Ryan,Christian McCaffrey,Tarik Cohen,Michael Thomas,A.J. Brown,Dede Westbrook,Mike Gesicki,Cincinnati Bengals,Adam Humphries,125.25,149.64
Ryan Fitzpatrick,Alvin Kamara,Derrius Guice,Michael Thomas,Mike Evans,A.J. Brown,Anthony Firkser,Buffalo Bills,Dede Westbrook,125.23,141.56
Matt Ryan,Christian McCaffrey,Le'Veon Bell,Chris Godwin,Chris Conley,Tim Patrick,Jaeden Graham,New Orleans Saints,David Montgomery,125.23,126.74
Matt Ryan,Nick Chubb,Royce Freeman,Michael Thomas,Calvin Ridley,Taylor Gabriel,Jacob Hollister,New Orleans Saints,Scott Miller,125.23,106.14
Sam Darnold,Saquon Barkley,Derrick Henry,Michael Thomas,Hunter Renfrow,Demaryius Thomas,Noah Fant,New York Giants,Miles Sanders,125.22,134.1
Matt Ryan,Joe Mixon,James White,Michael Thomas,Chris Godwin,Hunter Renfrow,Noah Fant,Pittsburgh Steelers,Scott Miller,125.22,110.44
Drew Brees,Chris Carson,Brian Hill,Michael Thomas,Mike Evans,Dede Westbrook,Noah Fant,New Orleans Saints,Tre'Quan Smith,125.22,112.54
Matt Ryan,Christian McCaffrey,Le'Veon Bell,Julio Jones,Taylor Gabriel,Scott Miller,Tyler Eifert,Buffalo Bills,Sony Michel,125.21,97.64
Russell Wilson,Derrick Henry,Kalen Ballage,Michael Thomas,Calvin Ridley,D.J. Chark,Jacob Hollister,Denver Broncos,JJ Arcega-Whiteside,125.21,124.0
Drew Brees,Nick Chubb,Chris Carson,Michael Thomas,Golden Tate,N'Keal Harry,Greg Olsen,Jacksonville Jaguars,Mike Gesicki,125.2,136.14
Nick Foles,Nick Chubb,Le'Veon Bell,Michael Thomas,Julio Jones,Demaryius Thomas,Foster Moreau,Jacksonville Jaguars,Zay Jones,125.19,108.98
Jameis Winston,Le'Veon Bell,James White,Mike Evans,Chris Godwin,D.J. Moore,Noah Fant,Tennessee Titans,Chris Conley,125.19,149.12
Kyle Allen,Le'Veon Bell,Sony Michel,Michael Thomas,Courtland Sutton,Devante Parker,Jared Cook,Pittsburgh Steelers,Dede Westbrook,125.18,144.14
Carson Wentz,Nick Chubb,Chris Carson,Michael Thomas,Josh Gordon,Jakobi Meyers,Darren Waller,Chicago Bears,Dallas Goedert,125.18,113.84
Jameis Winston,Saquon Barkley,Kareem Hunt,Julio Jones,Chris Godwin,Jamison Crowder,Dallas Goedert,Tampa Bay Buccaneers,Tim Patrick,125.18,132.42
Matt Ryan,Nick Chubb,Brian Hill,Julio Jones,Courtland Sutton,Tyler Boyd,Cameron Brate,Philadelphia Eagles,Tarik Cohen,125.17,105.74
Jeff Driskel,Derrick Henry,Miles Sanders,Michael Thomas,Julian Edelman,Devante Parker,Jared Cook,New York Jets,Ted Ginn,125.15,166.88
Matt Ryan,David Montgomery,Devin Singletary,Michael Thomas,Curtis Samuel,Tre'Quan Smith,Darren Waller,Cleveland Browns,Ronald Jones II,125.15,104.24
Jeff Driskel,Alvin Kamara,Nick Chubb,Julio Jones,Golden Tate,Taylor Gabriel,Greg Olsen,Philadelphia Eagles,Anthony Miller,125.15,124.28
Mason Rudolph,Alvin Kamara,Le'Veon Bell,Michael Thomas,Allen Robinson,Auden Tate,Vance McDonald,Tennessee Titans,N'Keal Harry,125.15,112.1
Jameis Winston,Nick Chubb,David Montgomery,Mike Evans,Calvin Ridley,Taylor Gabriel,Tyler Eifert,Cleveland Browns,James White,125.15,107.32
Drew Brees,Christian McCaffrey,Bo Scarbrough,Michael Thomas,Devante Parker,Chris Conley,Dallas Goedert,Denver Broncos,Ted Ginn,125.14,141.64
Tom Brady,Alvin Kamara,Miles Sanders,Michael Thomas,Julian Edelman,Tyrell Williams,Matt LaCosse,Seattle Seahawks,Allen Hurns,125.14,125.0
Ryan Tannehill,Alvin Kamara,Leonard Fournette,Mike Evans,Julian Edelman,Chris Conley,Noah Fant,New Orleans Saints,Jonnu Smith,125.14,134.46
Sam Darnold,James White,Tarik Cohen,Michael Thomas,Julio Jones,Calvin Ridley,Jaeden Graham,Seattle Seahawks,Danny Amendola,125.14,135.8
Daniel Jones,Le'Veon Bell,Brian Hill,Michael Thomas,Allen Robinson,Golden Tate,Noah Fant,Philadelphia Eagles,Tyler Boyd,125.14,145.2
Matt Ryan,Ezekiel Elliott,Devin Singletary,Michael Thomas,Kenny Golladay,Paul Richardson,Jeremy Sprinkle,Denver Broncos,Phillip Lindsay,125.14,95.64
Tom Brady,Ezekiel Elliott,Phillip Lindsay,Michael Thomas,Amari Cooper,Taylor Gabriel,Jason Witten,New Orleans Saints,Kalen Ballage,125.14,77.8
Matt Ryan,Josh Jacobs,Devin Singletary,Michael Thomas,Julio Jones,Jordan Matthews,Jared Cook,Philadelphia Eagles,Josh Hill,125.13,111.34
Dwayne Haskins,Le'Veon Bell,Sony Michel,Michael Thomas,Mike Evans,Marvin Jones,Jason Witten,Atlanta Falcons,Danny Amendola,125.13,81.6
Sam Darnold,Leonard Fournette,Ronald Jones II,Michael Thomas,Odell Beckham Jr,Jarvis Landry,Mike Gesicki,Detroit Lions,Jakobi Meyers,125.13,204.3
Matt Ryan,Joe Mixon,Brian Hill,Chris Godwin,Calvin Ridley,Allen Robinson,Dallas Goedert,Tampa Bay Buccaneers,Jarvis Landry,125.13,178.74
Drew Brees,Saquon Barkley,Brian Hill,Julio Jones,Mike Evans,Devante Parker,Cameron Brate,New York Jets,Demaryius Thomas,125.12,98.24
Matt Ryan,Alvin Kamara,Nick Chubb,Kenny Golladay,Golden Tate,Danny Amendola,T.J. Hockenson,Chicago Bears,Tim Patrick,125.12,90.04
Baker Mayfield,Christian McCaffrey,Alvin Kamara,Calvin Ridley,Courtland Sutton,Tim Patrick,Dawson Knox,Cincinnati Bengals,Sony Michel,125.12,125.68
Matt Ryan,Saquon Barkley,Leonard Fournette,D.J. Chark,Corey Davis,Chris Conley,Zach Ertz,Seattle Seahawks,Sony Michel,125.11,131.74
Jameis Winston,Chris Carson,Sony Michel,Michael Thomas,Julian Edelman,D.J. Chark,Jaeden Graham,New York Jets,Russell Gage,125.11,144.62
Russell Wilson,Leonard Fournette,Le'Veon Bell,Odell Beckham Jr,Calvin Ridley,Allen Hurns,Mike Gesicki,Pittsburgh Steelers,James White,125.1,145.5
Dak Prescott,Alvin Kamara,Leonard Fournette,Chris Godwin,Courtland Sutton,Jakobi Meyers,Jason Witten,Tampa Bay Buccaneers,Le'Veon Bell,125.1,152.78
Nick Foles,Alvin Kamara,Saquon Barkley,Michael Thomas,James Washington,Jarius Wright,Greg Olsen,Buffalo Bills,Dallas Goedert,125.08,122.98
Jameis Winston,Miles Sanders,Brian Hill,Julio Jones,Mike Evans,D.J. Moore,Benjamin Watson,New York Giants,Courtland Sutton,125.08,112.52
Sam Darnold,Alvin Kamara,Chris Carson,Calvin Ridley,Jarvis Landry,Devante Parker,Mike Gesicki,Tampa Bay Buccaneers,Kareem Hunt,125.08,177.4
Ryan Fitzpatrick,Saquon Barkley,Le'Veon Bell,Julio Jones,Julian Edelman,D.J. Chark,Jason Witten,Seattle Seahawks,N'Keal Harry,125.07,115.26
Jameis Winston,Alvin Kamara,Leonard Fournette,Julio Jones,Dede Westbrook,Scott Miller,Noah Fant,Tennessee Titans,David Montgomery,125.06,127.62
Josh Allen,Nick Chubb,Phillip Lindsay,Michael Thomas,D.J. Chark,Cole Beasley,Jason Witten,New England Patriots,Tim Patrick,125.05,126.5
Carson Wentz,Alvin Kamara,Saquon Barkley,Odell Beckham Jr,Tyler Boyd,Jordan Matthews,Dallas Goedert,New York Jets,Le'Veon Bell,125.05,132.34
Matt Ryan,Leonard Fournette,David Montgomery,Chris Godwin,Calvin Ridley,D.J. Moore,Jacob Hollister,Philadelphia Eagles,Anthony Miller,125.04,177.34
Russell Wilson,Alvin Kamara,Miles Sanders,Julio Jones,D.J. Chark,Josh Gordon,Jacob Hollister,New England Patriots,Demaryius Thomas,125.04,83.3
Baker Mayfield,Alvin Kamara,Sony Michel,Julian Edelman,Jamison Crowder,Michael Gallup,Jason Witten,Detroit Lions,Golden Tate,125.04,107.68
Ryan Fitzpatrick,Ezekiel Elliott,Miles Sanders,Michael Thomas,Jamison Crowder,Tyrell Williams,Jonnu Smith,Chicago Bears,Demaryius Thomas,125.04,98.56
Matt Ryan,Phillip Lindsay,Miles Sanders,Julio Jones,Odell Beckham Jr,Robby Anderson,Darren Waller,New England Patriots,Ryan Griffin,125.03,105.24
Russell Wilson,Ezekiel Elliott,Phillip Lindsay,Michael Thomas,Mike Evans,Sterling Shepard,Ben Braunecker,Jacksonville Jaguars,Anthony Miller,125.03,100.3
Sam Darnold,Saquon Barkley,Leonard Fournette,Mike Evans,Jamison Crowder,Tim Patrick,Darren Waller,New Orleans Saints,Vance McDonald,125.02,103.4
Sam Darnold,Phillip Lindsay,Miles Sanders,Michael Thomas,Calvin Ridley,D.J. Chark,Foster Moreau,Jacksonville Jaguars,Jamison Crowder,125.01,118.6
Drew Brees,Alvin Kamara,Josh Jacobs,Julio Jones,Odell Beckham Jr,Allen Hurns,Jason Witten,Seattle Seahawks,Mike Gesicki,125.01,126.94
Carson Wentz,James White,Phillip Lindsay,Mike Evans,Chris Godwin,Calvin Ridley,Darren Waller,Chicago Bears,Anthony Miller,125.0,117.84
Drew Brees,Kareem Hunt,Kalen Ballage,Michael Thomas,Calvin Ridley,D.J. Moore,Jonnu Smith,Buffalo Bills,Taylor Gabriel,125.0,144.44
Matt Ryan,Christian McCaffrey,James White,Chris Godwin,Courtland Sutton,Russell Gage,Vance McDonald,Chicago Bears,Jakobi Meyers,124.99,121.04
Matt Ryan,Leonard Fournette,Phillip Lindsay,Julio Jones,Julian Edelman,Allen Robinson,Jonnu Smith,Philadelphia Eagles,OJ Howard,124.98,124.94
Baker Mayfield,Alvin Kamara,Leonard Fournette,Mike Evans,Randall Cobb,N'Keal Harry,Darren Waller,Pittsburgh Steelers,Jason Witten,124.98,133.88
Tom Brady,Le'Veon Bell,Joe Mixon,Michael Thomas,Amari Cooper,Tyler Boyd,Benjamin Watson,Cincinnati Bengals,Devin Singletary,124.97,108.6
Sam Darnold,Nick Chubb,Sony Michel,Michael Thomas,D.J. Chark,Robby Anderson,Dallas Goedert,Atlanta Falcons,Demaryius Thomas,124.97,143.0
Drew Brees,Saquon Barkley,Ezekiel Elliott,Michael Thomas,Hunter Renfrow,Allen Hurns,Greg Olsen,New Orleans Saints,Vance McDonald,124.96,115.94
Nick Foles,Chris Carson,Miles Sanders,Julio Jones,Mike Evans,Calvin Ridley,Dawson Knox,Detroit Lions,James Washington,124.96,108.88
Jeff Driskel,Saquon Barkley,James White,Michael Thomas,Terry McLaurin,Golden Tate,Jeremy Sprinkle,Cincinnati Bengals,Devante Parker,124.96,100.58
Mitch Trubisky,Alvin Kamara,Chris Carson,Michael Thomas,D.J. Chark,Sterling Shepard,Ben Braunecker,Buffalo Bills,Allen Hurns,124.95,128.52
Matt Ryan,Leonard Fournette,James White,Michael Thomas,Marvin Jones,Terry McLaurin,T.J. Hockenson,New York Jets,Benjamin Watson,124.95,116.34
Carson Wentz,Christian McCaffrey,Alvin Kamara,D.J. Chark,Dede Westbrook,Chris Conley,Vance McDonald,Detroit Lions,Demaryius Thomas,124.94,114.34
Sam Darnold,Alvin Kamara,Miles Sanders,Mike Evans,D.J. Chark,Tyrell Williams,Darren Waller,Philadelphia Eagles,Tyler Eifert,124.94,105.4
Mitch Trubisky,Christian McCaffrey,Sony Michel,Michael Thomas,Mike Evans,Taylor Gabriel,Dawson Knox,Philadelphia Eagles,Anthony Miller,124.94,132.52
Jameis Winston,Alvin Kamara,Leonard Fournette,Odell Beckham Jr,Julian Edelman,Jakobi Meyers,Benjamin Watson,Seattle Seahawks,James White,124.94,152.42
Matt Ryan,Nick Chubb,David Montgomery,Julio Jones,D.J. Moore,Diontae Johnson,Vance McDonald,Atlanta Falcons,Tyler Eifert,124.93,101.04
Drew Brees,Alvin Kamara,Kalen Ballage,Mike Evans,Chris Godwin,Tyler Boyd,Cameron Brate,New Orleans Saints,Danny Amendola,124.93,131.84
Russell Wilson,Alvin Kamara,Chris Carson,Tyler Lockett,D.J. Chark,N'Keal Harry,Noah Fant,New Orleans Saints,Dallas Goedert,124.93,82.6
Matt Ryan,Christian McCaffrey,David Montgomery,Jamison Crowder,Dede Westbrook,Demaryius Thomas,Darren Waller,Buffalo Bills,Jason Witten,124.92,93.54
Baker Mayfield,Alvin Kamara,Kalen Ballage,Mike Evans,Odell Beckham Jr,Jarvis Landry,Dawson Knox,Chicago Bears,Chris Conley,124.92,135.58
Matt Ryan,Saquon Barkley,Derrick Henry,Michael Thomas,Chris Godwin,Jordan Matthews,Benjamin Watson,Dallas Cowboys,Luke Stocker,124.91,131.34
Ryan Fitzpatrick,Alvin Kamara,Le'Veon Bell,Chris Godwin,Allen Robinson,Golden Tate,Ben Braunecker,Jacksonville Jaguars,David Montgomery,124.91,149.86
Ryan Tannehill,Brian Hill,Derrius Guice,Michael Thomas,Julio Jones,Mike Evans,Jaeden Graham,Tampa Bay Buccaneers,James Washington,124.91,134.86
Ryan Fitzpatrick,Alvin Kamara,Joe Mixon,Michael Thomas,Chris Godwin,Tre'Quan Smith,Greg Olsen,Dallas Cowboys,Sony Michel,124.91,153.86
Matt Ryan,Chris Carson,Sony Michel,Julio Jones,Jamison Crowder,Tyler Boyd,Zach Ertz,Atlanta Falcons,OJ Howard,124.9,98.64
Jameis Winston,Saquon Barkley,Phillip Lindsay,Michael Thomas,Chris Godwin,Taylor Gabriel,Jaeden Graham,Chicago Bears,Jakobi Meyers,124.9,139.22
Ryan Fitzpatrick,Jaylen Samuels,Kareem Hunt,Michael Thomas,Mike Evans,Jarvis Landry,Noah Fant,Miami Dolphins,Mike Gesicki,124.9,136.96
Matt Ryan,Alvin Kamara,Leonard Fournette,D.J. Moore,Tyrell Williams,Ted Ginn,Greg Olsen,Pittsburgh Steelers,Allen Hurns,124.89,145.34
Carson Wentz,Miles Sanders,Sony Michel,Michael Thomas,Julio Jones,D.J. Moore,Ryan Griffin,New Orleans Saints,Tre'Quan Smith,124.89,131.94
Matt Ryan,Saquon Barkley,Ezekiel Elliott,Jamison Crowder,Golden Tate,Mack Hollins,Zach Ertz,Detroit Lions,Dallas Goedert,124.88,94.64
Jeff Driskel,Leonard Fournette,Le'Veon Bell,Mike Evans,D.J. Chark,Jordan Matthews,Zach Ertz,Detroit Lions,Jacob Hollister,124.88,133.08
Sam Darnold,Le'Veon Bell,Kareem Hunt,Michael Thomas,Jamison Crowder,Tyler Boyd,Jason Witten,Buffalo Bills,Robby Anderson,124.88,148.7
Ryan Fitzpatrick,Alvin Kamara,Tarik Cohen,Michael Thomas,Julian Edelman,D.J. Chark,Jonnu Smith,New England Patriots,MyCole Pruitt,124.88,125.26
Kyle Allen,Leonard Fournette,Kareem Hunt,Michael Thomas,Mike Evans,Demaryius Thomas,Jared Cook,New England Patriots,Jason Witten,124.87,146.34
Baker Mayfield,Alvin Kamara,Derrius Guice,Michael Thomas,Tyler Lockett,Jordan Matthews,Dallas Goedert,Atlanta Falcons,Jonnu Smith,124.87,103.78
Matt Ryan,James White,Tarik Cohen,Tyler Lockett,Mike Evans,D.J. Moore,Jared Cook,New Orleans Saints,Greg Olsen,124.86,107.44
Russell Wilson,Le'Veon Bell,Phillip Lindsay,Odell Beckham Jr,Jarvis Landry,Devante Parker,Darren Waller,Jacksonville Jaguars,Dede Westbrook,124.86,133.4
Russell Wilson,Alvin Kamara,Leonard Fournette,Julian Edelman,Josh Gordon,Allen Hurns,Zach Ertz,Denver Broncos,Tarik Cohen,124.86,144.6
Matt Ryan,Miles Sanders,Kalen Ballage,Mike Evans,Chris Godwin,Jarvis Landry,Benjamin Watson,Pittsburgh Steelers,Golden Tate,124.85,138.34
Jameis Winston,Leonard Fournette,Tarik Cohen,Michael Thomas,John Brown,Courtland Sutton,Noah Fant,Cincinnati Bengals,Anthony Miller,124.85,147.42
Matt Ryan,Saquon Barkley,Ronald Jones II,Odell Beckham Jr,Calvin Ridley,Russell Gage,Zach Ertz,Atlanta Falcons,Vance McDonald,124.84,122.54
Ryan Fitzpatrick,Christian McCaffrey,Ronald Jones II,Julio Jones,Odell Beckham Jr,Devante Parker,Dallas Goedert,Tampa Bay Buccaneers,Vance McDonald,124.84,148.66
Russell Wilson,Le'Veon Bell,Kareem Hunt,Mike Evans,Allen Robinson,Taylor Gabriel,Zach Ertz,Chicago Bears,Anthony Miller,124.84,124.7
Carson Wentz,Ezekiel Elliott,David Montgomery,Michael Thomas,Curtis Samuel,Allen Hurns,Jared Cook,Chicago Bears,Phillip Lindsay,124.84,117.54
Ryan Tannehill,Joe Mixon,Tarik Cohen,Michael Thomas,Julio Jones,D.J. Chark,Jason Witten,Jacksonville Jaguars,Adam Humphries,124.83,112.86
Russell Wilson,Saquon Barkley,Derrick Henry,Odell Beckham Jr,Devante Parker,Tyler Boyd,Mike Gesicki,Detroit Lions,Danny Amendola,124.83,135.5
Drew Brees,Nick Chubb,Le'Veon Bell,Michael Thomas,Jarvis Landry,Ted Ginn,Jonnu Smith,Tampa Bay Buccaneers,Jason Witten,124.82,163.24
Carson Wentz,Nick Chubb,Sony Michel,Mike Evans,Odell Beckham Jr,Taylor Gabriel,Zach Ertz,Buffalo Bills,Dallas Goedert,124.82,131.44
Dak Prescott,Christian McCaffrey,Miles Sanders,Michael Thomas,Chris Godwin,N'Keal Harry,Benjamin Watson,Seattle Seahawks,Tim Patrick,124.81,149.58
Matt Ryan,Saquon Barkley,Devin Singletary,Michael Thomas,Golden Tate,Sterling Shepard,Ryan Griffin,New England Patriots,Scott Simonson,124.81,103.44
Matt Ryan,Leonard Fournette,Derrick Henry,Mike Evans,D.J. Moore,Hunter Renfrow,Jaeden Graham,Seattle Seahawks,Miles Sanders,124.8,163.44
Ryan Fitzpatrick,Nick Chubb,JD McKissic,Michael Thomas,Julio Jones,JJ Arcega-Whiteside,Zach Ertz,Philadelphia Eagles,Dallas Goedert,124.79,147.96
Dak Prescott,Leonard Fournette,Brian Hill,Michael Thomas,Odell Beckham Jr,Michael Gallup,Vance McDonald,Jacksonville Jaguars,N'Keal Harry,124.79,119.58
