QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Tom Brady,Christian McCaffrey,Chris Thompson,Michael Thomas,Julian Edelman,Josh Gordon,Delanie Walker,Cincinnati Bengals,Will Fuller,131.98,230.22
Philip Rivers,Dalvin Cook,Austin Ekeler,Keenan Allen,Larry Fitzgerald,Courtland Sutton,Dawson Knox,Cincinnati Bengals,Devonta Freeman,131.96,118.24
Philip Rivers,Le'Veon Bell,Wayne Gallman,Mike Evans,Chris Godwin,Michael Thomas,Noah Fant,Carolina Panthers,Larry Fitzgerald,131.96,129.44
Deshaun Watson,Leonard Fournette,Phillip Lindsay,Keenan Allen,Chris Godwin,Michael Thomas,Cameron Brate,Washington Redskins,Julian Edelman,131.96,218.74
Matt Ryan,Alvin Kamara,Derrick Henry,Michael Thomas,Larry Fitzgerald,Dede Westbrook,Greg Olsen,Jacksonville Jaguars,Curtis Samuel,131.95,149.22
Kyler Murray,Ezekiel Elliott,Le'Veon Bell,Michael Thomas,Larry Fitzgerald,Keesean Johnson,Darren Waller,Los Angeles Chargers,Chris Thompson,131.95,150.52
Tom Brady,Ezekiel Elliott,David Montgomery,DeAndre Hopkins,Keenan Allen,Calvin Ridley,Noah Fant,Cincinnati Bengals,Will Fuller,131.94,156.32
Matt Ryan,David Johnson,Wayne Gallman,Amari Cooper,Josh Gordon,Will Fuller,Austin Hooper,New England Patriots,Phillip Lindsay,131.94,221.4
Matt Ryan,Miles Sanders,Josh Jacobs,DeAndre Hopkins,Michael Thomas,Marquise Brown,Evan Engram,New England Patriots,Calvin Ridley,131.93,194.3
Kyler Murray,Christian McCaffrey,James White,Julian Edelman,Larry Fitzgerald,Allen Robinson,Tyler Eifert,Philadelphia Eagles,Emmanuel Sanders,131.93,198.12
Carson Wentz,Joe Mixon,Derrick Henry,DeAndre Hopkins,Allen Robinson,Mohamed Sanu,Austin Hooper,New England Patriots,Devonta Freeman,131.92,143.16
Philip Rivers,Alvin Kamara,Le'Veon Bell,Julio Jones,Calvin Ridley,Golden Tate,Austin Hooper,Cincinnati Bengals,Royce Freeman,131.92,93.46
Kyler Murray,Dalvin Cook,Leonard Fournette,Keenan Allen,Chris Godwin,Keesean Johnson,Tyler Eifert,Minnesota Vikings,Chris Thompson,131.92,151.92
Daniel Jones,David Johnson,Devonta Freeman,Michael Thomas,Sterling Shepard,Allen Robinson,Evan Engram,Carolina Panthers,Emmanuel Sanders,131.92,157.28
