QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Jameis Winston,Dalvin Cook,Melvin Gordon,Tyler Lockett,D.K. Metcalf,Alshon Jeffery,T.J. Hockenson,Denver Broncos,Mike Williams,124.36,175.4
Mason Rudolph,Dalvin Cook,Austin Ekeler,Chris Godwin,JuJu Smith-Schuster,Chester Rogers,Zach Ertz,Pittsburgh Steelers,Derrick Henry,124.35,140.94
Matthew Stafford,Christian McCaffrey,Josh Jacobs,Tyrell Williams,Mike Williams,Anthony Miller,Darren Waller,Denver Broncos,Cameron Brate,124.34,132.74
Russell Wilson,Christian McCaffrey,Derrick Henry,Chris Godwin,Sammy Watkins,Demaryius Thomas,Luke Willson,Chicago Bears,David Montgomery,124.33,169.42
Matt Moore,Christian McCaffrey,Aaron Jones,JuJu Smith-Schuster,Mike Williams,Demaryius Thomas,Hunter Henry,Philadelphia Eagles,Jimmy Graham,124.33,112.4
Jameis Winston,Melvin Gordon,Mark Walton,Chris Godwin,Allen Robinson,Tyrell Williams,Hunter Henry,Pittsburgh Steelers,D.K. Metcalf,124.33,144.9
Derek Carr,Dalvin Cook,Le'Veon Bell,Kenny Golladay,Danny Amendola,Cole Beasley,Mike Gesicki,Carolina Panthers,David Montgomery,124.32,145.76
Derek Carr,Dalvin Cook,Phillip Lindsay,Tyreek Hill,Chris Godwin,Sammy Watkins,Irv Smith Jr.,Denver Broncos,Mark Walton,124.32,124.46
Mason Rudolph,Christian McCaffrey,Le'Veon Bell,Keenan Allen,JuJu Smith-Schuster,Curtis Samuel,Vance McDonald,Los Angeles Chargers,Adrian Peterson,124.31,137.84
Kirk Cousins,Le'Veon Bell,Tarik Cohen,Tyreek Hill,Chris Godwin,Sammy Watkins,Zach Ertz,Carolina Panthers,Curtis Samuel,124.31,157.4
Russell Wilson,Dalvin Cook,Adrian Peterson,Kenny Golladay,JuJu Smith-Schuster,Zach Pascal,Darren Waller,Washington Redskins,Jack Doyle,124.31,144.62
Matthew Stafford,Le'Veon Bell,Josh Jacobs,Keenan Allen,Marvin Jones,Danny Amendola,Jonnu Smith,Cleveland Browns,Royce Freeman,124.29,131.64
Mitch Trubisky,Aaron Jones,Phillip Lindsay,Stefon Diggs,Tyler Lockett,Chris Godwin,Dallas Goedert,New York Jets,Anthony Miller,124.28,99.2
Carson Wentz,Chris Carson,Derrick Henry,Stefon Diggs,Allen Robinson,Keenan Allen,Dallas Goedert,New York Jets,Jaylen Samuels,124.28,102.66
Kyle Allen,Christian McCaffrey,Nick Chubb,Chris Godwin,Marvin Jones,Corey Davis,Greg Olsen,Los Angeles Chargers,Zach Pascal,124.26,154.48
Ryan Tannehill,Christian McCaffrey,Dalvin Cook,Mike Evans,D.J. Moore,Cole Beasley,Greg Olsen,Pittsburgh Steelers,Noah Fant,124.26,202.14
Philip Rivers,Dalvin Cook,Jordan Howard,Tyler Lockett,Keenan Allen,Curtis Samuel,Jimmy Graham,Buffalo Bills,Demaryius Thomas,124.25,126.86
Brandon Allen,Christian McCaffrey,Nick Chubb,Tyreek Hill,Mike Williams,Jarvis Landry,Noah Fant,Tennessee Titans,Josh Jacobs,124.25,189.12
Mason Rudolph,Christian McCaffrey,Derrick Henry,Stefon Diggs,Marvin Jones,Diontae Johnson,Jack Doyle,Kansas City Chiefs,Phillip Lindsay,124.24,137.74
Russell Wilson,Le'Veon Bell,Royce Freeman,Chris Godwin,JuJu Smith-Schuster,Tyrell Williams,Jacob Hollister,Chicago Bears,D.J. Moore,124.24,134.82
Jameis Winston,Christian McCaffrey,Nick Chubb,Tyler Lockett,Curtis Samuel,Demaryius Thomas,Jacob Hollister,Miami Dolphins,David Montgomery,124.23,191.7
Russell Wilson,Christian McCaffrey,Austin Ekeler,Stefon Diggs,D.J. Moore,Adam Humphries,Anthony Firkser,Carolina Panthers,David Montgomery,124.22,162.92
Russell Wilson,Christian McCaffrey,David Montgomery,Tyler Lockett,Mike Evans,Parris Campbell,Jonnu Smith,Kansas City Chiefs,Damien Williams,124.22,230.22
Jacoby Brissett,Derrick Henry,Royce Freeman,Tyler Lockett,JuJu Smith-Schuster,D.J. Moore,Travis Kelce,Buffalo Bills,Diontae Johnson,124.22,120.66
Russell Wilson,Chris Carson,Phillip Lindsay,Kenny Golladay,Tyler Lockett,D.J. Moore,Jacob Hollister,Denver Broncos,Devante Parker,124.2,202.62
Josh Allen,Christian McCaffrey,Jaylen Samuels,Chris Godwin,JuJu Smith-Schuster,Chester Rogers,Travis Kelce,Washington Redskins,Vance McDonald,124.19,136.4
Matthew Stafford,Aaron Jones,Austin Ekeler,Allen Robinson,Courtland Sutton,D.J. Moore,Darren Waller,Indianapolis Colts,T.J. Hockenson,124.19,109.84
Philip Rivers,Christian McCaffrey,Phillip Lindsay,Stefon Diggs,Tyreek Hill,Anthony Miller,Irv Smith Jr.,Buffalo Bills,Adrian Peterson,124.19,131.96
Russell Wilson,Chris Carson,Jaylen Samuels,Tyreek Hill,Keenan Allen,Danny Amendola,Darren Waller,Miami Dolphins,Hunter Renfrow,124.18,154.82
Russell Wilson,Royce Freeman,Adrian Peterson,Kenny Golladay,Chris Godwin,Mike Evans,T.J. Hockenson,Miami Dolphins,Sammy Watkins,124.18,170.62
Kirk Cousins,Christian McCaffrey,Aaron Jones,Tyreek Hill,Mike Williams,Cole Beasley,Kyle Rudolph,Los Angeles Chargers,Royce Freeman,124.18,142.6
Sam Darnold,Christian McCaffrey,Le'Veon Bell,Tyler Lockett,Cole Beasley,Demaryius Thomas,Ryan Griffin,Pittsburgh Steelers,Royce Freeman,124.17,163.0
Derek Carr,Derrick Henry,Phillip Lindsay,Allen Robinson,Marvin Jones,Tyrell Williams,Travis Kelce,Denver Broncos,Melvin Gordon,124.17,140.76
Russell Wilson,Dalvin Cook,Le'Veon Bell,Allen Robinson,D.J. Moore,Jarvis Landry,Dallas Goedert,Miami Dolphins,Nelson Agholor,124.15,137.72
Jacoby Brissett,Christian McCaffrey,Nick Chubb,Keenan Allen,Zach Pascal,Parris Campbell,Zach Ertz,Chicago Bears,Austin Ekeler,124.14,140.66
Russell Wilson,Christian McCaffrey,Chris Carson,Keenan Allen,Cole Beasley,Paul Richardson,Tyler Kroft,Buffalo Bills,David Montgomery,124.14,155.22
Matthew Stafford,Nick Chubb,Mark Walton,Tyler Lockett,Chris Godwin,Keenan Allen,Jacob Hollister,Indianapolis Colts,Diontae Johnson,124.13,143.34
Carson Wentz,Nick Chubb,Austin Ekeler,Tyreek Hill,Allen Robinson,Jamison Crowder,Zach Ertz,Washington Redskins,Royce Freeman,124.12,127.56
Derek Carr,Dalvin Cook,Royce Freeman,Chris Godwin,Keenan Allen,Cole Beasley,Hunter Henry,Los Angeles Chargers,Jimmy Graham,124.11,95.86
Russell Wilson,Christian McCaffrey,Phillip Lindsay,Davante Adams,Mike Williams,Allen Lazard,Zach Ertz,Oakland Raiders,Melvin Gordon,124.11,194.02
Matthew Stafford,Aaron Jones,Mark Walton,John Brown,Marvin Jones,Diontae Johnson,Darren Waller,Minnesota Vikings,Hunter Henry,124.11,113.14
Mason Rudolph,Christian McCaffrey,Mark Walton,Keenan Allen,Courtland Sutton,Diontae Johnson,Travis Kelce,Carolina Panthers,Zach Pascal,124.11,127.44
Russell Wilson,Melvin Gordon,LeSean McCoy,Tyler Lockett,Mike Evans,JuJu Smith-Schuster,Dallas Goedert,Miami Dolphins,Marvin Jones,124.1,202.32
Jameis Winston,Christian McCaffrey,Chris Carson,Jamison Crowder,Preston Williams,Demaryius Thomas,Eric Ebron,Seattle Seahawks,Austin Ekeler,124.1,152.4
Philip Rivers,Dalvin Cook,Nick Chubb,Mike Evans,Alshon Jeffery,Taylor Gabriel,Trey Burton,Buffalo Bills,Melvin Gordon,124.09,130.86
Baker Mayfield,Christian McCaffrey,Aaron Jones,Odell Beckham Jr,Marvin Jones,Jarvis Landry,Dallas Goedert,Indianapolis Colts,Royce Freeman,124.08,139.82
Derek Carr,Marlon Mack,LeSean McCoy,Kenny Golladay,Tyler Lockett,Chris Godwin,Foster Moreau,Buffalo Bills,Jarvis Landry,124.08,146.06
Derek Carr,Christian McCaffrey,Royce Freeman,Davante Adams,Keenan Allen,Alshon Jeffery,Noah Fant,New York Jets,Mike Williams,124.07,135.06
Philip Rivers,Dalvin Cook,LeSean McCoy,Kenny Golladay,Tyler Lockett,Danny Amendola,T.J. Hockenson,Kansas City Chiefs,Mark Walton,124.07,121.26
Aaron Rodgers,Christian McCaffrey,Royce Freeman,Stefon Diggs,Chris Godwin,Zach Pascal,Jack Doyle,Cleveland Browns,Chester Rogers,124.05,117.44
Russell Wilson,Josh Jacobs,Royce Freeman,Allen Robinson,Tyrell Williams,Danny Amendola,Darren Waller,Philadelphia Eagles,LeSean McCoy,124.05,102.02
Carson Wentz,Phillip Lindsay,LeSean McCoy,Tyler Lockett,Chris Godwin,Allen Robinson,Trey Burton,Cleveland Browns,Keenan Allen,124.04,102.86
Derek Carr,Le'Veon Bell,Melvin Gordon,Allen Robinson,Keenan Allen,D.K. Metcalf,Darren Waller,Chicago Bears,T.J. Hockenson,124.05,123.96
Jameis Winston,Austin Ekeler,Devin Singletary,Chris Godwin,Mike Evans,Danny Amendola,Travis Kelce,Philadelphia Eagles,Cole Beasley,124.04,147.8
Russell Wilson,Nick Chubb,Josh Jacobs,Mike Evans,Keenan Allen,Corey Davis,Jacob Hollister,Philadelphia Eagles,Melvin Gordon,124.03,188.72
Matthew Stafford,Le'Veon Bell,LeSean McCoy,Chris Godwin,John Brown,Cole Beasley,Hunter Henry,Buffalo Bills,Trey Quinn,124.02,111.94
Philip Rivers,Dalvin Cook,Chris Carson,Tyler Lockett,JuJu Smith-Schuster,Chester Rogers,Jack Doyle,Miami Dolphins,Phillip Lindsay,124.02,137.06
Josh Allen,Le'Veon Bell,LeSean McCoy,Chris Godwin,Allen Robinson,Alshon Jeffery,Zach Ertz,Indianapolis Colts,Devante Parker,124.01,114.7
Matthew Stafford,Nick Chubb,Derrick Henry,Kenny Golladay,Preston Williams,Zach Pascal,Darren Waller,Cleveland Browns,LeSean McCoy,124.01,150.94
Ryan Fitzpatrick,Aaron Jones,Mark Walton,Stefon Diggs,Chris Godwin,Mike Evans,Darren Waller,Tampa Bay Buccaneers,David Moore,124.0,102.22
Philip Rivers,Christian McCaffrey,Aaron Jones,Tyler Lockett,Sammy Watkins,Allen Lazard,Hunter Henry,Indianapolis Colts,Mike Gesicki,123.98,159.06
Kirk Cousins,Christian McCaffrey,Aaron Jones,Chris Godwin,Courtland Sutton,Jarius Wright,Jonnu Smith,Carolina Panthers,Greg Olsen,123.98,119.1
Ryan Tannehill,Dalvin Cook,Josh Jacobs,Allen Robinson,D.J. Moore,Curtis Samuel,Darren Waller,Los Angeles Chargers,Mark Walton,123.98,130.04
Aaron Rodgers,Aaron Jones,Phillip Lindsay,Tyler Lockett,Mike Evans,John Brown,Luke Willson,Oakland Raiders,D.J. Moore,123.98,155.94
Ryan Tannehill,Dalvin Cook,Aaron Jones,Chris Godwin,D.J. Moore,Demaryius Thomas,Jonnu Smith,New York Jets,LeSean McCoy,123.98,98.14
Aaron Rodgers,Le'Veon Bell,Derrick Henry,Tyler Lockett,Mike Evans,Danny Amendola,Jacob Hollister,Pittsburgh Steelers,Melvin Gordon,123.97,210.64
Sam Darnold,Le'Veon Bell,Austin Ekeler,Mike Evans,Jamison Crowder,Jarvis Landry,Darren Waller,Miami Dolphins,Preston Williams,123.97,164.7
Matt Moore,Le'Veon Bell,Chris Carson,Chris Godwin,Keenan Allen,Diontae Johnson,Hunter Henry,Kansas City Chiefs,Allen Lazard,123.97,98.6
Matt Moore,Christian McCaffrey,Le'Veon Bell,Mike Evans,D.J. Moore,Jarius Wright,Anthony Firkser,Minnesota Vikings,Nick Chubb,123.96,154.2
Matt Moore,Christian McCaffrey,Le'Veon Bell,Chris Godwin,Terry McLaurin,Cole Beasley,Tyler Kroft,Carolina Panthers,Adrian Peterson,123.96,134.8
Jameis Winston,Dalvin Cook,Nick Chubb,Jamison Crowder,Mike Williams,Preston Williams,Ryan Griffin,Tennessee Titans,Aaron Jones,123.95,135.6
Matt Moore,Josh Jacobs,Derrick Henry,Stefon Diggs,Tyreek Hill,Keenan Allen,Zach Ertz,Pittsburgh Steelers,Jarvis Landry,123.95,170.4
Jameis Winston,Christian McCaffrey,Aaron Jones,Stefon Diggs,Corey Davis,Adam Humphries,Jonnu Smith,Washington Redskins,Phillip Lindsay,123.95,112.6
Derek Carr,Dalvin Cook,Phillip Lindsay,Mike Evans,Keenan Allen,John Brown,Cameron Brate,Carolina Panthers,Jaron Brown,123.93,118.96
Aaron Rodgers,Aaron Jones,LeSean McCoy,Keenan Allen,John Brown,Robby Anderson,Hunter Henry,Kansas City Chiefs,Alshon Jeffery,123.92,66.64
Kirk Cousins,Aaron Jones,Devin Singletary,Chris Godwin,Mike Evans,D.K. Metcalf,T.J. Hockenson,Buffalo Bills,Anthony Miller,123.91,147.7
Josh Allen,Dalvin Cook,Phillip Lindsay,Keenan Allen,Robby Anderson,Jamison Crowder,Ryan Griffin,Buffalo Bills,Jaylen Samuels,123.9,122.3
Russell Wilson,Le'Veon Bell,Jaylen Samuels,Kenny Golladay,Allen Robinson,Robby Anderson,Mike Gesicki,Indianapolis Colts,Jamison Crowder,123.9,161.52
Aaron Rodgers,Nick Chubb,Derrick Henry,Mike Evans,Allen Robinson,D.K. Metcalf,Cameron Brate,Miami Dolphins,Devante Parker,123.9,145.24
Kirk Cousins,Christian McCaffrey,Chris Carson,Chris Godwin,Danny Amendola,David Moore,Cameron Brate,Chicago Bears,Melvin Gordon,123.9,132.7
Russell Wilson,Christian McCaffrey,Peyton Barber,Tyler Lockett,Chris Godwin,Danny Amendola,Dawson Knox,Detroit Lions,Zach Pascal,123.89,169.32
Josh Allen,Jordan Howard,Jaylen Samuels,Tyler Lockett,Mike Evans,D.K. Metcalf,Travis Kelce,Tennessee Titans,Jarvis Landry,123.89,199.7
Matt Moore,Dalvin Cook,Chris Carson,Tyreek Hill,Allen Robinson,Jarvis Landry,Irv Smith Jr.,Philadelphia Eagles,Jaylen Samuels,123.89,129.7
Jacoby Brissett,Aaron Jones,Josh Jacobs,Chris Godwin,JuJu Smith-Schuster,Devante Parker,Vance McDonald,Cleveland Browns,Derrick Henry,123.89,111.76
Philip Rivers,Dalvin Cook,Josh Jacobs,Tyler Lockett,Chris Godwin,D.K. Metcalf,Noah Fant,Pittsburgh Steelers,Parris Campbell,123.89,196.96
Russell Wilson,Christian McCaffrey,Melvin Gordon,Terry McLaurin,John Brown,Jarvis Landry,Jeremy Sprinkle,New York Jets,Royce Freeman,123.89,156.32
Derek Carr,Dalvin Cook,Le'Veon Bell,Chris Godwin,JuJu Smith-Schuster,Alshon Jeffery,Jack Doyle,Minnesota Vikings,Parris Campbell,123.89,112.56
Russell Wilson,Nick Chubb,Chris Carson,Mike Evans,D.K. Metcalf,Cole Beasley,Mike Gesicki,New York Jets,Jordan Howard,123.88,187.72
Aaron Rodgers,Chris Carson,Jaylen Samuels,Tyler Lockett,Mike Evans,David Moore,Darren Waller,Indianapolis Colts,Zach Ertz,123.88,180.04
Russell Wilson,Marlon Mack,Austin Ekeler,Keenan Allen,Tyrell Williams,Jarvis Landry,Darren Waller,New York Jets,T.J. Hockenson,123.87,118.12
Carson Wentz,Nick Chubb,Derrick Henry,Chris Godwin,Robby Anderson,Jamison Crowder,Hunter Henry,Cleveland Browns,Demaryius Thomas,123.87,118.86
Jameis Winston,Dalvin Cook,Devin Singletary,Tyler Lockett,Sammy Watkins,D.J. Moore,Darren Waller,Cleveland Browns,Cameron Brate,123.87,151.6
Jameis Winston,Christian McCaffrey,LeSean McCoy,Kenny Golladay,Mike Evans,Jamison Crowder,Luke Willson,Washington Redskins,Jaylen Samuels,123.85,180.5
Matt Moore,Le'Veon Bell,Austin Ekeler,Mike Evans,Sammy Watkins,Diontae Johnson,Travis Kelce,Pittsburgh Steelers,Phillip Lindsay,123.85,149.6
Philip Rivers,Dalvin Cook,David Montgomery,Keenan Allen,John Brown,Allen Lazard,Darren Waller,New York Jets,Jaylen Samuels,123.84,109.46
Carson Wentz,Christian McCaffrey,Le'Veon Bell,Sammy Watkins,Demaryius Thomas,Nelson Agholor,Zach Ertz,Tampa Bay Buccaneers,Nick Chubb,123.84,140.46
Russell Wilson,Christian McCaffrey,Nick Chubb,Allen Robinson,Corey Davis,Curtis Samuel,Jonnu Smith,Oakland Raiders,Eric Ebron,123.83,137.12
Matt Moore,Dalvin Cook,Aaron Jones,Odell Beckham Jr,Courtland Sutton,D.J. Moore,Noah Fant,Washington Redskins,Josh Jacobs,123.83,137.6
Josh Allen,Le'Veon Bell,Nick Chubb,Keenan Allen,Marvin Jones,Tyrell Williams,T.J. Hockenson,Pittsburgh Steelers,Zach Pascal,123.82,141.4
Carson Wentz,Christian McCaffrey,Frank Gore,Keenan Allen,Tyrell Williams,Taylor Gabriel,Darren Waller,Carolina Panthers,Zach Ertz,123.82,128.36
Jameis Winston,Le'Veon Bell,Aaron Jones,Tyrell Williams,D.K. Metcalf,David Moore,Travis Kelce,Carolina Panthers,LeSean McCoy,123.82,115.9
Sam Darnold,Christian McCaffrey,Austin Ekeler,Stefon Diggs,Devante Parker,Preston Williams,Zach Ertz,Philadelphia Eagles,Cole Beasley,123.82,153.5
Josh Allen,Dalvin Cook,Nick Chubb,Keenan Allen,Preston Williams,Cole Beasley,Tyler Kroft,Denver Broncos,Josh Jacobs,123.82,116.8
Matt Moore,Aaron Jones,Josh Jacobs,Adam Thielen,Stefon Diggs,JuJu Smith-Schuster,Cameron Brate,Denver Broncos,Jaylen Samuels,123.82,76.4
Matthew Stafford,Chris Carson,Melvin Gordon,Tyler Lockett,Allen Robinson,Alshon Jeffery,Zach Ertz,Minnesota Vikings,Preston Williams,123.81,184.94
Ryan Tannehill,Nick Chubb,Melvin Gordon,Tyreek Hill,Allen Robinson,Keenan Allen,Greg Olsen,New York Jets,D.J. Moore,123.81,138.24
Ryan Fitzpatrick,Dalvin Cook,Josh Jacobs,Chris Godwin,Allen Robinson,Diontae Johnson,Eric Ebron,Denver Broncos,Zach Pascal,123.8,108.52
Matthew Stafford,Christian McCaffrey,Dalvin Cook,D.J. Moore,A.J. Brown,Curtis Samuel,Cameron Brate,Miami Dolphins,Adrian Peterson,123.8,159.64
Kirk Cousins,Mark Walton,Adrian Peterson,Stefon Diggs,Chris Godwin,Tyrell Williams,Travis Kelce,Denver Broncos,Jaylen Samuels,123.79,106.2
Carson Wentz,Nick Chubb,LeSean McCoy,Mike Evans,Allen Robinson,Alshon Jeffery,Hunter Henry,Carolina Panthers,Zach Pascal,123.79,123.26
Russell Wilson,Le'Veon Bell,Miles Sanders,Tyler Lockett,Mike Evans,Sammy Watkins,Eric Ebron,Minnesota Vikings,Devante Parker,123.78,194.42
Carson Wentz,Christian McCaffrey,David Montgomery,Chris Godwin,JuJu Smith-Schuster,Marvin Jones,Eric Ebron,Miami Dolphins,Jack Doyle,123.78,149.16
Russell Wilson,Christian McCaffrey,Le'Veon Bell,Chris Godwin,Diontae Johnson,Malik Turner,Mike Gesicki,Cleveland Browns,Tarik Cohen,123.77,142.42
Aaron Rodgers,Christian McCaffrey,Aaron Jones,Mike Evans,Sammy Watkins,Diontae Johnson,Vance McDonald,Washington Redskins,Eric Ebron,123.77,130.84
Jacoby Brissett,Le'Veon Bell,Chris Carson,Tyreek Hill,Mike Evans,Zach Pascal,Jack Doyle,Kansas City Chiefs,Phillip Lindsay,123.76,154.66
Russell Wilson,Le'Veon Bell,Nick Chubb,Stefon Diggs,Alshon Jeffery,Taylor Gabriel,Darren Waller,Los Angeles Chargers,Dallas Goedert,123.76,117.62
Mitch Trubisky,Christian McCaffrey,Derrick Henry,Kenny Golladay,JuJu Smith-Schuster,Jarvis Landry,Dallas Goedert,Buffalo Bills,Taylor Gabriel,123.76,145.7
Aaron Rodgers,Aaron Jones,Marlon Mack,Kenny Golladay,Tyrell Williams,Danny Amendola,Zach Ertz,Kansas City Chiefs,Jarvis Landry,123.76,112.04
Jameis Winston,Chris Carson,Aaron Jones,Chris Godwin,D.K. Metcalf,Robby Anderson,Greg Olsen,New York Jets,Tarik Cohen,123.75,111.2
Jameis Winston,Dalvin Cook,Le'Veon Bell,D.J. Moore,Mike Williams,A.J. Brown,Anthony Firkser,Buffalo Bills,Josh Jacobs,123.75,144.4
Russell Wilson,Le'Veon Bell,Josh Jacobs,Stefon Diggs,Sammy Watkins,Preston Williams,Kyle Rudolph,Philadelphia Eagles,Derrick Henry,123.75,171.62
Russell Wilson,Le'Veon Bell,Aaron Jones,Stefon Diggs,JuJu Smith-Schuster,Chester Rogers,Vance McDonald,Pittsburgh Steelers,Mark Walton,123.74,123.72
Russell Wilson,Josh Jacobs,David Montgomery,JuJu Smith-Schuster,Robby Anderson,Devante Parker,Darren Waller,Buffalo Bills,Preston Williams,123.73,156.82
Ryan Tannehill,Dalvin Cook,Marlon Mack,Chris Godwin,John Brown,Curtis Samuel,Greg Olsen,Carolina Panthers,Royce Freeman,123.72,114.84
Carson Wentz,Aaron Jones,Derrick Henry,Tyler Lockett,Davante Adams,Mike Williams,Jimmy Graham,Seattle Seahawks,Jaylen Samuels,123.71,144.46
Carson Wentz,Chris Carson,Phillip Lindsay,Kenny Golladay,Tyreek Hill,DeSean Jackson,Zach Ertz,Carolina Panthers,Jaylen Samuels,123.71,164.36
Sam Darnold,Christian McCaffrey,Derrick Henry,Robby Anderson,Sammy Watkins,Preston Williams,Hunter Henry,Pittsburgh Steelers,Phillip Lindsay,123.71,171.4
Philip Rivers,Chris Carson,Josh Jacobs,Terry McLaurin,John Brown,Jarvis Landry,Darren Waller,Buffalo Bills,Cole Beasley,123.71,117.16
Josh Allen,Melvin Gordon,Frank Gore,Kenny Golladay,Chris Godwin,Marvin Jones,Darren Waller,Carolina Panthers,Zach Pascal,123.7,151.5
Derek Carr,Dalvin Cook,Josh Jacobs,Marvin Jones,Courtland Sutton,Danny Amendola,Jack Doyle,Denver Broncos,Austin Ekeler,123.7,142.46
Russell Wilson,Le'Veon Bell,Austin Ekeler,Allen Robinson,Tyrell Williams,DeSean Jackson,Zach Ertz,Los Angeles Chargers,Mike Williams,123.7,139.12
Matt Moore,Christian McCaffrey,Derrick Henry,Tyreek Hill,John Brown,Danny Amendola,Kyle Rudolph,Denver Broncos,Melvin Gordon,123.69,167.7
Mason Rudolph,Dalvin Cook,Le'Veon Bell,Chris Godwin,Allen Robinson,David Moore,Cameron Brate,Carolina Panthers,Devin Singletary,123.69,100.14
Josh Allen,Christian McCaffrey,Austin Ekeler,Kenny Golladay,Marvin Jones,D.J. Moore,T.J. Hockenson,Oakland Raiders,Jack Doyle,123.69,173.2
Josh Allen,Aaron Jones,Josh Jacobs,Mike Evans,Terry McLaurin,Cole Beasley,Jack Doyle,New York Jets,Austin Ekeler,123.69,135.2
Derek Carr,Dalvin Cook,Chris Carson,Allen Robinson,Alshon Jeffery,Anthony Miller,Noah Fant,Carolina Panthers,Josh Jacobs,123.68,123.16
Derek Carr,Christian McCaffrey,Chris Carson,Danny Amendola,Curtis Samuel,Anthony Miller,Darren Waller,Oakland Raiders,Hunter Henry,123.68,128.36
Ryan Tannehill,Christian McCaffrey,Chris Carson,Tyreek Hill,Curtis Samuel,Demaryius Thomas,Greg Olsen,Washington Redskins,Josh Jacobs,123.67,171.74
Jameis Winston,Jordan Howard,Adrian Peterson,Kenny Golladay,Tyler Lockett,Chris Godwin,Hunter Henry,Los Angeles Chargers,Zach Pascal,123.65,180.8
Matt Moore,Nick Chubb,Melvin Gordon,Stefon Diggs,Tyler Lockett,Allen Robinson,Irv Smith Jr.,Buffalo Bills,Diontae Johnson,123.65,118.2
Russell Wilson,Dalvin Cook,Royce Freeman,Tyreek Hill,Allen Robinson,Devante Parker,Mike Gesicki,Chicago Bears,Preston Williams,123.64,150.72
Philip Rivers,Christian McCaffrey,Melvin Gordon,Tyler Lockett,Odell Beckham Jr,Jarvis Landry,Zach Ertz,Chicago Bears,Daesean Hamilton,123.64,184.06
Josh Allen,Aaron Jones,Josh Jacobs,Tyreek Hill,Jamison Crowder,Devante Parker,Hunter Henry,Denver Broncos,Demaryius Thomas,123.63,138.3
Jameis Winston,Christian McCaffrey,Le'Veon Bell,Taylor Gabriel,Anthony Miller,Nelson Agholor,Darren Waller,Cleveland Browns,Phillip Lindsay,123.63,127.3
Aaron Rodgers,Christian McCaffrey,LeSean McCoy,Chris Godwin,Marvin Jones,Tyrell Williams,T.J. Hockenson,Washington Redskins,Cameron Brate,123.63,117.34
Derek Carr,Jordan Howard,Devin Singletary,Tyler Lockett,Chris Godwin,Keenan Allen,Zach Ertz,Denver Broncos,D.K. Metcalf,123.62,183.26
Derek Carr,Dalvin Cook,David Montgomery,Allen Robinson,Keenan Allen,Taylor Gabriel,Zach Ertz,Buffalo Bills,Adrian Peterson,123.61,129.56
Philip Rivers,Christian McCaffrey,Nick Chubb,Kenny Golladay,Mike Williams,Allen Lazard,Cameron Brate,Cleveland Browns,David Montgomery,123.6,143.96
Ryan Fitzpatrick,Nick Chubb,Adrian Peterson,Kenny Golladay,Tyler Lockett,Keenan Allen,Darren Waller,Tampa Bay Buccaneers,T.J. Hockenson,123.6,147.02
Aaron Rodgers,Christian McCaffrey,Melvin Gordon,Chris Godwin,Keenan Allen,Demaryius Thomas,Jimmy Graham,Oakland Raiders,Eric Ebron,123.59,119.54
