QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Josh Allen,Brian Hill,Miles Sanders,Michael Thomas,Julian Edelman,Courtland Sutton,Jared Cook,Baltimore Ravens,OJ Howard,128.6,136.76
Kyle Allen,Christian McCaffrey,Dalvin Cook,D.J. Moore,Curtis Samuel,Allen Hurns,Zach Ertz,Indianapolis Colts,Nick Boyle,128.59,125.2
Jeff Driskel,Christian McCaffrey,Josh Jacobs,Julio Jones,Mike Evans,Russell Gage,Greg Olsen,Denver Broncos,Raheem Mostert,128.59,133.16
Dak Prescott,Brian Hill,Duke Johnson,Michael Thomas,Chris Godwin,Curtis Samuel,Jared Cook,Miami Dolphins,Mohamed Sanu,128.59,110.86
Jameis Winston,Kenyan Drake,Brian Hill,Michael Thomas,Julian Edelman,John Brown,Benjamin Watson,Houston Texans,Phillip Dorsett,128.59,138.12
Jimmy Garoppolo,Christian McCaffrey,Alvin Kamara,Christian Kirk,Tyler Boyd,Deebo Samuel,Irv Smith Jr.,Atlanta Falcons,Brian Hill,128.58,168.36
Drew Brees,Dalvin Cook,Josh Jacobs,Chris Godwin,Dede Westbrook,Demaryius Thomas,OJ Howard,Indianapolis Colts,Brian Hill,128.58,97.32
Deshaun Watson,Leonard Fournette,Joe Mixon,Michael Thomas,Mike Evans,Tre'Quan Smith,Noah Fant,Arizona Cardinals,Mike Gesicki,128.58,95.36
Derek Carr,James White,Miles Sanders,Michael Thomas,D.J. Moore,Marquise Brown,Mark Andrews,Houston Texans,Kenny Stills,128.57,107.48
Dak Prescott,Phillip Lindsay,Ronald Jones II,Michael Thomas,Julio Jones,Curtis Samuel,Jack Doyle,Washington Redskins,Russell Gage,128.57,107.26
Jeff Driskel,Dalvin Cook,Alvin Kamara,Amari Cooper,Terry McLaurin,Calvin Ridley,Jason Witten,Miami Dolphins,Miles Sanders,128.56,131.36
Kyler Murray,Leonard Fournette,Miles Sanders,Michael Thomas,Jamison Crowder,Larry Fitzgerald,Noah Fant,Minnesota Vikings,Deebo Samuel,128.56,144.5
Deshaun Watson,Dalvin Cook,Tevin Coleman,DeAndre Hopkins,John Brown,Dede Westbrook,Hayden Hurst,Miami Dolphins,Miles Sanders,128.56,104.06
Carson Wentz,Leonard Fournette,Tevin Coleman,Michael Thomas,Curtis Samuel,Nelson Agholor,Dallas Goedert,Minnesota Vikings,Brian Hill,128.56,99.46
Dak Prescott,Christian McCaffrey,Josh Jacobs,Tyrell Williams,Devante Parker,Auden Tate,Darren Waller,Miami Dolphins,Raheem Mostert,128.55,149.66
Kyle Allen,Dalvin Cook,Tevin Coleman,Mike Evans,Tyler Boyd,Auden Tate,Darren Waller,Indianapolis Colts,Deebo Samuel,128.54,106.1
Tom Brady,Christian McCaffrey,Dalvin Cook,D.J. Moore,Jamison Crowder,Nelson Agholor,Eric Ebron,Detroit Lions,Dallas Goedert,128.54,120.74
Lamar Jackson,Ezekiel Elliott,Leonard Fournette,Jamison Crowder,Demaryius Thomas,Trey Quinn,Zach Ertz,Oakland Raiders,Miles Sanders,128.53,135.78
Nick Foles,Josh Jacobs,Brian Hill,Michael Thomas,Chris Godwin,Jamison Crowder,Jack Doyle,Detroit Lions,Chester Rogers,128.53,104.64
Lamar Jackson,Joe Mixon,Phillip Lindsay,Michael Thomas,Calvin Ridley,Tre'Quan Smith,Jared Cook,New York Jets,Brian Hill,128.53,144.38
Deshaun Watson,Alvin Kamara,Le'Veon Bell,D.J. Chark,Zach Pascal,Christian Kirk,Eric Ebron,Indianapolis Colts,Miles Sanders,128.52,114.06
Jameis Winston,Le'Veon Bell,Kalen Ballage,Mike Evans,Chris Godwin,Christian Kirk,Jack Doyle,New Orleans Saints,Devante Parker,128.51,127.02
Josh Allen,Christian McCaffrey,Leonard Fournette,Julio Jones,Devante Parker,Cole Beasley,Dallas Goedert,Arizona Cardinals,Raheem Mostert,128.51,147.94
Jameis Winston,Leonard Fournette,Brian Hill,Amari Cooper,Marquise Brown,Curtis Samuel,Mark Andrews,Arizona Cardinals,Kenny Stills,128.5,86.12
Dak Prescott,Tevin Coleman,Joe Mixon,Michael Thomas,D.J. Moore,Danny Amendola,Darren Waller,Miami Dolphins,Jason Witten,128.49,138.56
Lamar Jackson,Christian McCaffrey,Kalen Ballage,Mike Evans,D.J. Moore,Demaryius Thomas,Darren Fells,Buffalo Bills,Jordan Akins,128.48,130.68
Jameis Winston,Alvin Kamara,Kenyan Drake,Julio Jones,Mike Evans,Courtland Sutton,OJ Howard,Carolina Panthers,Allen Hurns,128.48,115.74
Matt Ryan,Ezekiel Elliott,Miles Sanders,Michael Thomas,John Brown,Calvin Ridley,Noah Fant,Detroit Lions,Russell Gage,128.46,157.34
Matt Ryan,Josh Jacobs,Tevin Coleman,Julio Jones,D.J. Moore,Terry McLaurin,Eric Ebron,San Francisco 49ers,Auden Tate,128.46,118.44
Josh Allen,Alvin Kamara,Josh Jacobs,Michael Thomas,Calvin Ridley,Devante Parker,Nick Boyle,New York Jets,Isaiah McKenzie,128.44,175.74
Sam Darnold,Alvin Kamara,Tevin Coleman,Mike Evans,Jamison Crowder,Terry McLaurin,Darren Waller,Denver Broncos,Miles Sanders,128.43,125.52
Matt Ryan,Joe Mixon,Brian Hill,Michael Thomas,Amari Cooper,D.J. Moore,Jack Doyle,New Orleans Saints,Jarius Wright,128.42,114.14
Deshaun Watson,Dalvin Cook,Raheem Mostert,DeAndre Hopkins,Julio Jones,Mohamed Sanu,Darren Fells,Washington Redskins,Eric Ebron,128.42,74.76
Derek Carr,Ezekiel Elliott,Josh Jacobs,Julio Jones,D.J. Moore,Jamison Crowder,Luke Stocker,Detroit Lions,Miles Sanders,128.42,114.98
Lamar Jackson,Josh Jacobs,Raheem Mostert,Michael Thomas,Chris Godwin,Auden Tate,Dallas Goedert,Dallas Cowboys,Tre'Quan Smith,128.42,122.18
Deshaun Watson,Alvin Kamara,Phillip Lindsay,DeAndre Hopkins,Mike Evans,Tyler Boyd,Nick Boyle,New Orleans Saints,Phillip Dorsett,128.41,98.86
Lamar Jackson,Josh Jacobs,Brian Hill,Amari Cooper,Terry McLaurin,Tyler Boyd,Mark Andrews,Indianapolis Colts,Jordan Akins,128.41,101.68
Drew Brees,Dalvin Cook,Tevin Coleman,D.J. Moore,Calvin Ridley,Curtis Samuel,Eric Ebron,Denver Broncos,Tyler Boyd,128.4,120.02
Jameis Winston,Christian McCaffrey,Josh Jacobs,Amari Cooper,Danny Amendola,Allen Hurns,Darren Waller,Arizona Cardinals,Jason Witten,128.39,122.02
Lamar Jackson,Leonard Fournette,Brian Hill,Kenny Golladay,Marvin Jones,Calvin Ridley,T.J. Hockenson,Buffalo Bills,Miles Sanders,128.38,124.18
Tom Brady,Alvin Kamara,Brian Hill,Julio Jones,Courtland Sutton,D.J. Moore,Darren Waller,Dallas Cowboys,Jaeden Graham,128.38,109.46
Kyle Allen,Joe Mixon,James White,DeAndre Hopkins,Julio Jones,D.J. Moore,Darren Waller,Washington Redskins,Jack Doyle,128.38,104.4
Lamar Jackson,James White,Miles Sanders,Julio Jones,Chris Godwin,Stefon Diggs,Jaeden Graham,New Orleans Saints,Curtis Samuel,128.35,131.38
Tom Brady,Josh Jacobs,Carlos Hyde,Michael Thomas,Mike Evans,Terry McLaurin,Jared Cook,Arizona Cardinals,Trey Quinn,128.35,108.84
Jameis Winston,Christian McCaffrey,James White,DeAndre Hopkins,Deebo Samuel,Demaryius Thomas,Mark Andrews,New Orleans Saints,Jordan Akins,128.35,149.32
Dak Prescott,James White,Miles Sanders,Michael Thomas,DeAndre Hopkins,Devante Parker,OJ Howard,Dallas Cowboys,Tre'Quan Smith,128.35,120.76
Dak Prescott,Brian Hill,Raheem Mostert,Michael Thomas,Michael Gallup,John Brown,T.J. Hockenson,New England Patriots,Tyler Boyd,128.34,151.56
Lamar Jackson,Josh Jacobs,Devin Singletary,Chris Godwin,John Brown,D.J. Moore,Dawson Knox,Detroit Lions,Cole Beasley,128.34,145.98
Deshaun Watson,Leonard Fournette,Brian Hill,Michael Thomas,Devante Parker,Phillip Dorsett,Mark Andrews,Baltimore Ravens,Hayden Hurst,128.33,123.76
Deshaun Watson,Christian McCaffrey,Ronald Jones II,Julio Jones,D.J. Moore,Auden Tate,Greg Olsen,Houston Texans,Jason Witten,128.33,99.26
Tom Brady,Alvin Kamara,Tevin Coleman,Michael Thomas,Amari Cooper,Phillip Dorsett,Eric Ebron,Detroit Lions,Benjamin Watson,128.33,101.34
Ryan Fitzpatrick,Alvin Kamara,Tevin Coleman,Michael Thomas,D.J. Chark,Ted Ginn,Jared Cook,Miami Dolphins,Miles Sanders,128.32,138.52
Deshaun Watson,Dalvin Cook,Alvin Kamara,Courtland Sutton,D.J. Moore,Jamison Crowder,Kyle Rudolph,Miami Dolphins,Irv Smith Jr.,128.32,133.48
Dak Prescott,Christian McCaffrey,Miles Sanders,DeAndre Hopkins,Terry McLaurin,Mohamed Sanu,Darren Fells,Minnesota Vikings,Nick Boyle,128.32,113.26
Lamar Jackson,Ezekiel Elliott,Le'Veon Bell,D.J. Chark,Jamison Crowder,Chester Rogers,Eric Ebron,Arizona Cardinals,Brian Hill,128.32,142.68
Deshaun Watson,Ezekiel Elliott,Brian Hill,Julian Edelman,D.J. Chark,Dede Westbrook,Jack Doyle,Carolina Panthers,Miles Sanders,128.31,95.26
Ryan Fitzpatrick,Josh Jacobs,Devin Singletary,Michael Thomas,Julio Jones,Devante Parker,Irv Smith Jr.,Dallas Cowboys,Allen Hurns,128.3,131.12
Deshaun Watson,Alvin Kamara,Duke Johnson,DeAndre Hopkins,D.J. Moore,Kenny Stills,Darren Waller,Buffalo Bills,Demaryius Thomas,128.3,104.76
Deshaun Watson,Dalvin Cook,Josh Jacobs,Amari Cooper,Phillip Dorsett,Nelson Agholor,Dallas Goedert,New England Patriots,Brian Hill,128.29,95.56
Lamar Jackson,Leonard Fournette,Devin Singletary,Julio Jones,Dede Westbrook,Chester Rogers,Jack Doyle,San Francisco 49ers,Miles Sanders,128.29,100.88
Dak Prescott,Devin Singletary,Kenyan Drake,Mike Evans,Chris Godwin,Terry McLaurin,OJ Howard,Buffalo Bills,Miles Sanders,128.29,108.66
Jameis Winston,Alvin Kamara,Miles Sanders,Julio Jones,Kenny Golladay,Randall Cobb,Mark Andrews,New York Jets,Danny Amendola,128.29,129.52
Deshaun Watson,Dalvin Cook,Leonard Fournette,Terry McLaurin,Cole Beasley,Kenny Stills,Jordan Akins,Arizona Cardinals,Alvin Kamara,128.28,89.46
Matt Ryan,Dalvin Cook,Miles Sanders,DeAndre Hopkins,Julio Jones,Terry McLaurin,Jaeden Graham,Detroit Lions,Devante Parker,128.27,109.24
Jameis Winston,Dalvin Cook,Brian Hill,Amari Cooper,John Brown,Cole Beasley,Zach Ertz,Miami Dolphins,Mike Gesicki,128.26,121.82
Lamar Jackson,Kalen Ballage,Raheem Mostert,Michael Thomas,DeAndre Hopkins,Terry McLaurin,Zach Ertz,Oakland Raiders,Hayden Hurst,128.26,138.48
Lamar Jackson,Christian McCaffrey,Dalvin Cook,Jamison Crowder,Deebo Samuel,Demaryius Thomas,Greg Olsen,Denver Broncos,Kelvin Harmon,128.26,163.98
Dak Prescott,Leonard Fournette,Kalen Ballage,Michael Thomas,Tyrell Williams,Tyler Boyd,Dallas Goedert,Indianapolis Colts,Auden Tate,128.25,132.76
Lamar Jackson,Christian McCaffrey,Brian Hill,Chris Godwin,Christian Kirk,Dede Westbrook,Darren Fells,New Orleans Saints,Nick Boyle,128.24,125.58
Josh Allen,Dalvin Cook,Joe Mixon,Julio Jones,Mike Evans,Devante Parker,Dawson Knox,Denver Broncos,Deebo Samuel,128.23,161.54
Deshaun Watson,Christian McCaffrey,Alvin Kamara,Calvin Ridley,Curtis Samuel,Devante Parker,Jaeden Graham,Dallas Cowboys,Raheem Mostert,128.23,134.56
Matt Ryan,Josh Jacobs,Miles Sanders,Michael Thomas,Chris Godwin,Breshad Perriman,Mark Andrews,Indianapolis Colts,Irv Smith Jr.,128.21,125.14
Deshaun Watson,Christian McCaffrey,Ronald Jones II,Tyrell Williams,Tyler Boyd,Dede Westbrook,Darren Waller,Washington Redskins,Deebo Samuel,128.21,105.86
Jameis Winston,Christian McCaffrey,Joe Mixon,DeAndre Hopkins,Tyrell Williams,Hunter Renfrow,Tyler Eifert,Arizona Cardinals,Phillip Lindsay,128.21,130.62
Deshaun Watson,Christian McCaffrey,Tevin Coleman,Julian Edelman,Randall Cobb,Phillip Dorsett,Benjamin Watson,Minnesota Vikings,Miles Sanders,128.2,118.86
Lamar Jackson,Christian McCaffrey,Le'Veon Bell,Amari Cooper,Dede Westbrook,Deebo Samuel,Eric Ebron,Houston Texans,Josh Oliver,128.2,125.68
Dak Prescott,Kenyan Drake,Miles Sanders,Michael Thomas,Michael Gallup,Auden Tate,Mark Andrews,New Orleans Saints,Danny Amendola,128.19,163.26
Jameis Winston,Christian McCaffrey,James White,Mike Evans,Christian Kirk,Hunter Renfrow,Jared Cook,Miami Dolphins,Eric Ebron,128.19,117.22
Tom Brady,Ezekiel Elliott,Joe Mixon,Julio Jones,Calvin Ridley,Dede Westbrook,Greg Olsen,Oakland Raiders,Miles Sanders,128.17,129.74
Dak Prescott,Devin Singletary,Kenyan Drake,Michael Thomas,Tyler Boyd,Randall Cobb,Jason Witten,Minnesota Vikings,James White,128.17,134.26
Deshaun Watson,Leonard Fournette,Phillip Lindsay,DeAndre Hopkins,John Brown,D.J. Moore,Darren Fells,Arizona Cardinals,Kalen Ballage,128.17,118.86
Josh Allen,Ezekiel Elliott,Joe Mixon,Michael Thomas,Devante Parker,Allen Hurns,Ryan Griffin,Minnesota Vikings,Brian Hill,128.16,165.34
Tom Brady,Le'Veon Bell,Josh Jacobs,Julio Jones,D.J. Moore,Calvin Ridley,T.J. Hockenson,New York Jets,Demaryius Thomas,128.15,125.64
Deshaun Watson,Christian McCaffrey,Brian Hill,Chris Godwin,Courtland Sutton,Terry McLaurin,Noah Fant,Arizona Cardinals,Kyle Rudolph,128.15,121.28
Derek Carr,Christian McCaffrey,Dalvin Cook,Deebo Samuel,Hunter Renfrow,Zay Jones,Eric Ebron,Arizona Cardinals,Leonard Fournette,128.15,136.48
Dak Prescott,Josh Jacobs,Tevin Coleman,Michael Thomas,Tyrell Williams,Curtis Samuel,Greg Olsen,Carolina Panthers,Jaeden Graham,128.14,125.26
Jameis Winston,Ezekiel Elliott,Miles Sanders,Mike Evans,Stefon Diggs,Tyler Boyd,Noah Fant,Minnesota Vikings,Kyle Rudolph,128.14,118.82
Lamar Jackson,Leonard Fournette,Alvin Kamara,D.J. Chark,Calvin Ridley,Mohamed Sanu,Jack Doyle,Miami Dolphins,Eric Ebron,128.13,144.28
Drew Brees,Joe Mixon,Brian Hill,DeAndre Hopkins,Mike Evans,D.J. Moore,Jared Cook,Dallas Cowboys,Raheem Mostert,128.12,105.62
Jeff Driskel,James White,Miles Sanders,Michael Thomas,Amari Cooper,Marvin Jones,Greg Olsen,Oakland Raiders,Tyler Boyd,128.12,124.56
Lamar Jackson,Ezekiel Elliott,Josh Jacobs,Julian Edelman,Devante Parker,Kenny Stills,Hayden Hurst,Miami Dolphins,Miles Sanders,128.11,127.88
Deshaun Watson,Christian McCaffrey,Alvin Kamara,Julio Jones,Terry McLaurin,Hunter Renfrow,Nick Boyle,Washington Redskins,Hayden Hurst,128.1,110.06
Ryan Fitzpatrick,Josh Jacobs,Joe Mixon,Michael Thomas,John Brown,Cole Beasley,Jack Doyle,Minnesota Vikings,Deebo Samuel,128.09,152.92
Lamar Jackson,Ezekiel Elliott,Miles Sanders,Mike Evans,D.J. Chark,Tyrell Williams,Tyler Eifert,New Orleans Saints,Hunter Renfrow,128.08,149.98
Lamar Jackson,Christian McCaffrey,Miles Sanders,Mike Evans,Michael Gallup,Danny Amendola,Jason Witten,Miami Dolphins,Dallas Goedert,128.08,141.88
Deshaun Watson,Phillip Lindsay,Adrian Peterson,Michael Thomas,Chris Godwin,Tyler Boyd,OJ Howard,Minnesota Vikings,Deebo Samuel,128.07,92.96
Jameis Winston,Adrian Peterson,Ty Johnson,Michael Thomas,Mike Evans,D.J. Moore,Tyler Eifert,New York Jets,Jamison Crowder,128.06,117.92
Lamar Jackson,Le'Veon Bell,Devin Singletary,Julio Jones,Kenny Stills,Demaryius Thomas,Mark Andrews,Arizona Cardinals,Darren Waller,128.06,123.78
Lamar Jackson,Dalvin Cook,Ronald Jones II,Michael Thomas,Deebo Samuel,Zay Jones,Darren Waller,Houston Texans,Tyler Eifert,128.05,124.88
Deshaun Watson,Leonard Fournette,Le'Veon Bell,Marquise Brown,Devante Parker,Kenny Stills,Zach Ertz,Buffalo Bills,Miles Sanders,128.04,105.46
Kyle Allen,Leonard Fournette,Kalen Ballage,Michael Thomas,Amari Cooper,D.J. Moore,Tyler Eifert,Houston Texans,Russell Gage,128.04,97.1
Jacoby Brissett,Christian McCaffrey,Miles Sanders,Michael Thomas,Tyrell Williams,Dede Westbrook,Greg Olsen,Indianapolis Colts,Josh Oliver,128.02,123.92
Derek Carr,Leonard Fournette,Alvin Kamara,Julio Jones,Tyler Boyd,Demaryius Thomas,Tyler Eifert,San Francisco 49ers,Brian Hill,128.01,104.68
Deshaun Watson,Leonard Fournette,Devin Singletary,DeAndre Hopkins,Calvin Ridley,Devante Parker,Darren Waller,Washington Redskins,Nick Boyle,128.0,118.96
Drew Brees,Josh Jacobs,James White,Julio Jones,Mike Evans,Tyler Boyd,OJ Howard,New York Jets,Deebo Samuel,128.0,109.12
Deshaun Watson,Le'Veon Bell,Brian Hill,Michael Thomas,Julio Jones,Ted Ginn,OJ Howard,Carolina Panthers,Dawson Knox,127.99,93.66
Lamar Jackson,Alvin Kamara,Carlos Hyde,DeAndre Hopkins,Terry McLaurin,Mohamed Sanu,Mark Andrews,Arizona Cardinals,Greg Olsen,127.99,128.78
Jameis Winston,Ronald Jones II,Carlos Hyde,Michael Thomas,Amari Cooper,Calvin Ridley,Eric Ebron,Washington Redskins,Ted Ginn,127.99,125.32
Jeff Driskel,Alvin Kamara,Le'Veon Bell,Michael Thomas,D.J. Moore,Curtis Samuel,Eric Ebron,Atlanta Falcons,Jarius Wright,127.98,154.86
Deshaun Watson,Josh Jacobs,Devin Singletary,Michael Thomas,Larry Fitzgerald,Dede Westbrook,Ross Dwelley,New England Patriots,Deebo Samuel,127.97,134.36
Dak Prescott,Alvin Kamara,Josh Jacobs,Marvin Jones,Terry McLaurin,Curtis Samuel,Jason Witten,Dallas Cowboys,Brian Hill,127.95,126.56
Derek Carr,Leonard Fournette,Alvin Kamara,Mike Evans,D.J. Moore,Hunter Renfrow,Darren Waller,Atlanta Falcons,Dawson Knox,127.94,145.48
Jameis Winston,Le'Veon Bell,Kalen Ballage,Julian Edelman,D.J. Moore,Phillip Dorsett,Darren Waller,Buffalo Bills,Zach Ertz,127.94,137.42
Deshaun Watson,Christian McCaffrey,Leonard Fournette,Randall Cobb,Danny Amendola,Deebo Samuel,Jason Witten,Buffalo Bills,Brian Hill,127.94,132.46
Dak Prescott,Dalvin Cook,Josh Jacobs,Chris Godwin,Marvin Jones,Deebo Samuel,Eric Ebron,New York Jets,T.J. Hockenson,127.94,143.96
Jameis Winston,Dalvin Cook,Leonard Fournette,Julio Jones,Terry McLaurin,Demaryius Thomas,Mike Gesicki,New Orleans Saints,Trey Quinn,127.94,111.92
Jameis Winston,Dalvin Cook,Carlos Hyde,Mike Evans,Curtis Samuel,Tyler Boyd,Jared Cook,Atlanta Falcons,Devante Parker,127.93,131.22
Lamar Jackson,Christian McCaffrey,Miles Sanders,D.J. Chark,Zach Pascal,Terry McLaurin,Jack Doyle,Washington Redskins,Irv Smith Jr.,127.93,135.58
Dak Prescott,Leonard Fournette,Joe Mixon,Michael Thomas,Chris Godwin,Ted Ginn,Eric Ebron,Detroit Lions,Allen Hurns,127.93,130.06
Drew Brees,Dalvin Cook,Tevin Coleman,Michael Thomas,Auden Tate,Phillip Dorsett,OJ Howard,Washington Redskins,Raheem Mostert,127.93,107.02
Dak Prescott,Christian McCaffrey,Kalen Ballage,Michael Thomas,Randall Cobb,Deebo Samuel,Jack Doyle,Oakland Raiders,Blake Jarwin,127.93,176.46
Lamar Jackson,Tevin Coleman,Carlos Hyde,Michael Thomas,Courtland Sutton,D.J. Moore,Noah Fant,Denver Broncos,Kyle Rudolph,127.92,158.2
Jameis Winston,Leonard Fournette,Alvin Kamara,John Brown,Curtis Samuel,Isaiah McKenzie,Mike Gesicki,Carolina Panthers,Josh Jacobs,127.92,132.22
Drew Brees,Alvin Kamara,James White,Michael Thomas,Mike Evans,Allen Hurns,Greg Olsen,Houston Texans,Kyle Rudolph,127.91,124.92
Kyle Allen,Dalvin Cook,Josh Jacobs,Julio Jones,Calvin Ridley,Auden Tate,Dallas Goedert,Denver Broncos,Devin Singletary,127.91,132.9
Dwayne Haskins,Alvin Kamara,Josh Jacobs,Michael Thomas,Amari Cooper,Trey Quinn,Ryan Griffin,Houston Texans,Brian Hill,127.9,105.4
Deshaun Watson,Sony Michel,Carlos Hyde,Michael Thomas,Mike Evans,Chris Godwin,Eric Ebron,Denver Broncos,Irv Smith Jr.,127.9,104.56
Drew Brees,Alvin Kamara,Duke Johnson,Michael Thomas,D.J. Moore,Devante Parker,T.J. Hockenson,New England Patriots,Ted Ginn,127.87,141.12
Josh Allen,Josh Jacobs,Brian Hill,DeAndre Hopkins,Mike Evans,Devante Parker,Kyle Rudolph,Indianapolis Colts,Cole Beasley,127.87,138.94
Kyle Allen,Dalvin Cook,Alvin Kamara,Michael Thomas,Devante Parker,Trey Quinn,Jared Cook,Denver Broncos,OJ Howard,127.86,128.7
Lamar Jackson,Dalvin Cook,Kenyan Drake,Amari Cooper,D.J. Moore,Kenny Stills,Jordan Akins,Baltimore Ravens,Deebo Samuel,127.86,136.38
Jimmy Garoppolo,Ezekiel Elliott,Leonard Fournette,DeAndre Hopkins,Deebo Samuel,Kendrick Bourne,Darren Waller,Arizona Cardinals,Miles Sanders,127.86,144.46
Dak Prescott,Kenyan Drake,Phillip Lindsay,Michael Thomas,Julian Edelman,Mohamed Sanu,Zach Ertz,Arizona Cardinals,Mike Gesicki,127.85,133.76
Jameis Winston,Ezekiel Elliott,Kalen Ballage,Michael Thomas,Terry McLaurin,Russell Gage,Jared Cook,Carolina Panthers,Eric Ebron,127.85,118.32
Lamar Jackson,Josh Jacobs,Tevin Coleman,D.J. Chark,D.J. Moore,Chester Rogers,Jack Doyle,Buffalo Bills,Kenyan Drake,127.84,138.18
Matt Ryan,Alvin Kamara,Josh Jacobs,Julio Jones,Curtis Samuel,Randall Cobb,Noah Fant,Oakland Raiders,Kenyan Drake,127.84,141.04
Deshaun Watson,Le'Veon Bell,Kalen Ballage,Michael Thomas,John Brown,Devante Parker,Jason Witten,New England Patriots,Mike Gesicki,127.84,150.56
Derek Carr,Devin Singletary,Brian Hill,Michael Thomas,Jamison Crowder,Tyrell Williams,Darren Waller,New York Jets,Raheem Mostert,127.84,119.98
Jameis Winston,Alvin Kamara,Tevin Coleman,Michael Thomas,Curtis Samuel,Breshad Perriman,Kyle Rudolph,Dallas Cowboys,Kalen Ballage,127.84,124.52
Tom Brady,Phillip Lindsay,Raheem Mostert,Michael Thomas,Julio Jones,Mike Evans,OJ Howard,New Orleans Saints,Kyle Rudolph,127.83,111.44
Kyle Allen,Ezekiel Elliott,Alvin Kamara,D.J. Moore,Curtis Samuel,Devante Parker,Jack Doyle,New Orleans Saints,Phillip Lindsay,127.83,129.2
Jameis Winston,Tevin Coleman,Joe Mixon,Michael Thomas,Amari Cooper,Kendrick Bourne,Jared Cook,Buffalo Bills,Irv Smith Jr.,127.83,128.92
Kirk Cousins,Dalvin Cook,Miles Sanders,Stefon Diggs,Courtland Sutton,D.J. Moore,Darren Waller,New Orleans Saints,Raheem Mostert,127.82,149.98
Dak Prescott,Christian McCaffrey,James White,Julio Jones,D.J. Moore,Hunter Renfrow,Noah Fant,Carolina Panthers,Russell Gage,127.81,137.56
Deshaun Watson,Christian McCaffrey,Phillip Lindsay,DeAndre Hopkins,Demaryius Thomas,Willie Snead,Greg Olsen,New England Patriots,Miles Sanders,127.81,103.66
Jameis Winston,Phillip Lindsay,Sony Michel,Michael Thomas,Chris Godwin,Randall Cobb,Zach Ertz,New England Patriots,Russell Gage,127.81,138.92
Josh Allen,Christian McCaffrey,Josh Jacobs,John Brown,Albert Wilson,Kendrick Bourne,Darren Waller,New England Patriots,Miles Sanders,127.8,171.04
Lamar Jackson,Marlon Mack,Kenyan Drake,Michael Thomas,Tyler Boyd,Ted Ginn,Jared Cook,Washington Redskins,Deebo Samuel,127.8,147.18
Drew Brees,Christian McCaffrey,Miles Sanders,DeAndre Hopkins,D.J. Moore,Curtis Samuel,Mike Gesicki,Miami Dolphins,Jarius Wright,127.78,110.62
Dak Prescott,Alvin Kamara,Joe Mixon,Mike Evans,Michael Gallup,Jamison Crowder,Jason Witten,Arizona Cardinals,Calvin Ridley,127.78,174.96
Lamar Jackson,Josh Jacobs,Duke Johnson,Michael Thomas,Julio Jones,Calvin Ridley,Josh Oliver,Baltimore Ravens,Jarius Wright,127.76,150.38
Dak Prescott,Tevin Coleman,Phillip Lindsay,DeAndre Hopkins,Amari Cooper,Tyler Boyd,T.J. Hockenson,New York Jets,Miles Sanders,127.76,94.36
Deshaun Watson,Leonard Fournette,Josh Jacobs,Mike Evans,Jamison Crowder,Demaryius Thomas,Darren Waller,New Orleans Saints,Kelvin Harmon,127.76,113.86
Kyle Allen,Ezekiel Elliott,Kenyan Drake,John Brown,Courtland Sutton,D.J. Moore,Greg Olsen,San Francisco 49ers,Miles Sanders,127.75,155.42
Derek Carr,Christian McCaffrey,Carlos Hyde,Michael Thomas,Devante Parker,Auden Tate,Irv Smith Jr.,New Orleans Saints,Hunter Renfrow,127.75,167.48
Kyle Allen,Marlon Mack,Miles Sanders,Michael Thomas,Julio Jones,Jarius Wright,Mark Andrews,Atlanta Falcons,Zach Ertz,127.75,147.2
Jameis Winston,Dalvin Cook,Joe Mixon,DeAndre Hopkins,D.J. Moore,Kendrick Bourne,Mark Andrews,Minnesota Vikings,Hayden Hurst,127.74,126.52
Lamar Jackson,Le'Veon Bell,Josh Jacobs,DeAndre Hopkins,Kenny Stills,Auden Tate,Zach Ertz,Indianapolis Colts,Irv Smith Jr.,127.74,136.08
Jameis Winston,James White,Brian Hill,DeAndre Hopkins,Mike Evans,Marquise Brown,Darren Waller,San Francisco 49ers,Nick Boyle,127.73,97.02
Kyler Murray,Dalvin Cook,Josh Jacobs,Michael Thomas,Larry Fitzgerald,Kendrick Bourne,Eric Ebron,New Orleans Saints,Raheem Mostert,127.72,144.4
Jameis Winston,Christian McCaffrey,Carlos Hyde,Chris Godwin,D.J. Moore,Devante Parker,Noah Fant,Baltimore Ravens,OJ Howard,127.72,146.42
Jameis Winston,Christian McCaffrey,Josh Jacobs,D.J. Chark,Marvin Jones,Randall Cobb,T.J. Hockenson,Detroit Lions,Kalen Ballage,127.71,163.42
Kyle Allen,Leonard Fournette,Alvin Kamara,DeAndre Hopkins,Stefon Diggs,Kenny Stills,Nick Boyle,Carolina Panthers,Miles Sanders,127.71,108.1
Jameis Winston,Leonard Fournette,Tevin Coleman,Julio Jones,Curtis Samuel,Tyler Boyd,Jaeden Graham,Indianapolis Colts,Kenyan Drake,127.71,93.22
Jeff Driskel,Dalvin Cook,Le'Veon Bell,Michael Thomas,Dede Westbrook,Randall Cobb,T.J. Hockenson,New Orleans Saints,Deebo Samuel,127.7,164.46
Sam Darnold,Leonard Fournette,Josh Jacobs,Michael Thomas,Terry McLaurin,Kelvin Harmon,Jason Witten,New York Jets,Miles Sanders,127.7,129.12
