QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Mitch Trubisky,Josh Jacobs,James White,Michael Thomas,Mike Evans,Larry Fitzgerald,Darren Waller,New Orleans Saints,Christian Kirk,132.3,144.92
Ryan Tannehill,Todd Gurley,Austin Ekeler,DeAndre Hopkins,Michael Thomas,Tyrell Williams,Noah Fant,Buffalo Bills,Keke Coutee,132.3,124.92
Deshaun Watson,Derrick Henry,Sony Michel,DeAndre Hopkins,Tyler Boyd,Kenny Stills,George Kittle,Los Angeles Chargers,Tevin Coleman,132.3,150.76
Matthew Stafford,Saquon Barkley,Latavius Murray,Julian Edelman,Kenny Golladay,Darius Slayton,Hunter Henry,Oakland Raiders,Devonta Freeman,132.3,203.08
Drew Brees,Chris Carson,Derrick Henry,Michael Thomas,Odell Beckham Jr,D.J. Chark,Maxx Williams,Atlanta Falcons,Latavius Murray,132.3,156.22
Derek Carr,Christian McCaffrey,Chris Carson,DeAndre Hopkins,Phillip Dorsett,Ted Ginn,Darren Waller,Chicago Bears,Daesean Hamilton,132.3,120.4
Gardner Minshew,Todd Gurley,Le'Veon Bell,T.Y. Hilton,Robby Anderson,Jamison Crowder,Darren Waller,Philadelphia Eagles,Latavius Murray,132.3,121.76
Gardner Minshew,Marlon Mack,Sony Michel,DeAndre Hopkins,Michael Thomas,Golden Tate,Darren Waller,New York Jets,Jordan Akins,132.29,135.26
Derek Carr,Chris Carson,Devonta Freeman,DeAndre Hopkins,Mike Evans,T.Y. Hilton,Darren Fells,Tennessee Titans,James White,132.27,180.4
Russell Wilson,Tarik Cohen,Miles Sanders,DeAndre Hopkins,Michael Thomas,Tyrell Williams,Zach Ertz,Tampa Bay Buccaneers,Kenny Stills,132.27,133.58
Deshaun Watson,Nick Chubb,David Montgomery,DeAndre Hopkins,Jamison Crowder,Christian Kirk,Darren Waller,New Orleans Saints,Hunter Henry,132.26,145.16
Jameis Winston,Chris Carson,Phillip Lindsay,DeAndre Hopkins,Chris Godwin,T.Y. Hilton,Cameron Brate,Oakland Raiders,Allen Robinson,132.24,116.94
Deshaun Watson,Chase Edmonds,James White,DeAndre Hopkins,Chris Godwin,Tyler Lockett,Jonnu Smith,Denver Broncos,A.J. Brown,132.23,133.06
Andy Dalton,Christian McCaffrey,Devonta Freeman,Michael Thomas,T.Y. Hilton,Brandin Cooks,Tyler Eifert,Jacksonville Jaguars,Carlos Hyde,132.23,143.26
Andy Dalton,Christian McCaffrey,Latavius Murray,DeAndre Hopkins,Kenny Golladay,Alex Erickson,Gerald Everett,Tampa Bay Buccaneers,Tevin Coleman,132.23,213.56
Russell Wilson,Le'Veon Bell,Derrick Henry,Mike Evans,Calvin Ridley,Courtland Sutton,Austin Hooper,Jacksonville Jaguars,Mike Williams,132.21,142.88
Deshaun Watson,Christian McCaffrey,Josh Jacobs,Michael Thomas,Tyler Lockett,Larry Fitzgerald,Jonnu Smith,Cincinnati Bengals,Austin Carr,132.21,142.16
Mitch Trubisky,Leonard Fournette,Le'Veon Bell,Michael Thomas,Mike Evans,A.J. Brown,Anthony Firkser,Tampa Bay Buccaneers,Nick Chubb,132.21,149.52
Deshaun Watson,Leonard Fournette,Josh Jacobs,Chris Godwin,Kenny Stills,Ted Ginn,Darren Waller,Indianapolis Colts,Hunter Henry,132.21,104.96
Matthew Stafford,Todd Gurley,Le'Veon Bell,DeAndre Hopkins,Chris Godwin,Adam Humphries,Hunter Henry,Seattle Seahawks,Jonnu Smith,132.2,122.38
Matthew Stafford,Marlon Mack,David Montgomery,DeAndre Hopkins,Michael Thomas,Marvin Jones,Jonnu Smith,New England Patriots,Darius Slayton,132.2,192.28
Russell Wilson,Josh Jacobs,Devonta Freeman,Michael Thomas,Chris Godwin,Tyler Lockett,T.J. Hockenson,Philadelphia Eagles,David Moore,132.19,119.18
Tom Brady,Chris Carson,Ty Johnson,Michael Thomas,Odell Beckham Jr,T.Y. Hilton,Greg Olsen,Los Angeles Chargers,Jarvis Landry,132.19,109.86
Josh Allen,Chris Carson,Latavius Murray,Michael Thomas,Marvin Jones,Brandin Cooks,Gerald Everett,Los Angeles Rams,Tyler Eifert,132.19,135.36
Jameis Winston,Le'Veon Bell,Carlos Hyde,DeAndre Hopkins,Mike Evans,Tyler Boyd,Austin Hooper,Detroit Lions,Corey Davis,132.19,157.04
Kyler Murray,Le'Veon Bell,Latavius Murray,Michael Thomas,Odell Beckham Jr,Marvin Jones,Charles Clay,Los Angeles Chargers,Josh Jacobs,132.18,133.9
Tom Brady,Todd Gurley,Le'Veon Bell,Michael Thomas,D.K. Metcalf,Ted Ginn,Josh Hill,Jacksonville Jaguars,Derrick Henry,132.18,118.26
Deshaun Watson,Chase Edmonds,Latavius Murray,Mike Evans,Kenny Golladay,Kenny Stills,George Kittle,New York Jets,Keke Coutee,132.18,171.66
Ryan Tannehill,Le'Veon Bell,Austin Ekeler,DeAndre Hopkins,Chris Godwin,Corey Davis,George Kittle,Tampa Bay Buccaneers,Daesean Hamilton,132.17,93.82
Joe Flacco,Chris Carson,Derrick Henry,DeAndre Hopkins,Michael Thomas,Julian Edelman,Eric Ebron,Seattle Seahawks,Jack Doyle,132.15,138.56
Gardner Minshew,Christian McCaffrey,Nick Chubb,Golden Tate,Marvin Jones,Mike Williams,T.J. Hockenson,Los Angeles Rams,Latavius Murray,132.15,155.66
Mitch Trubisky,Le'Veon Bell,Josh Jacobs,Michael Thomas,Cooper Kupp,Julian Edelman,Hunter Henry,Denver Broncos,Trey Burton,132.15,139.82
Jimmy Garoppolo,Devonta Freeman,James White,Michael Thomas,Julian Edelman,Curtis Samuel,George Kittle,Tennessee Titans,Dede Westbrook,132.15,135.1
Philip Rivers,Saquon Barkley,Nick Chubb,Michael Thomas,T.Y. Hilton,Anthony Miller,Hunter Henry,Oakland Raiders,Ty Johnson,132.14,119.04
Russell Wilson,Saquon Barkley,Austin Ekeler,Kenny Golladay,T.Y. Hilton,Danny Amendola,T.J. Hockenson,Denver Broncos,Latavius Murray,132.14,161.18
Jameis Winston,Leonard Fournette,Nick Chubb,DeAndre Hopkins,Kenny Golladay,Corey Davis,Cameron Brate,Buffalo Bills,Ty Johnson,132.12,137.84
Sam Darnold,Christian McCaffrey,Chris Carson,Michael Thomas,D.J. Chark,Tyler Boyd,Greg Olsen,New York Giants,Chris Conley,132.12,158.72
Jared Goff,Latavius Murray,Ty Johnson,Michael Thomas,Julio Jones,D.K. Metcalf,Darren Waller,Philadelphia Eagles,David Moore,132.11,167.78
Kyler Murray,Christian McCaffrey,Leonard Fournette,Michael Thomas,Curtis Samuel,Corey Davis,Josh Hill,Los Angeles Chargers,Keke Coutee,132.1,118.9
Drew Brees,Christian McCaffrey,Latavius Murray,Cooper Kupp,Larry Fitzgerald,Mike Williams,Evan Engram,Philadelphia Eagles,Ted Ginn,132.1,180.02
Jared Goff,Derrick Henry,Tevin Coleman,Michael Thomas,Chris Godwin,D.J. Chark,Cameron Brate,New England Patriots,A.J. Brown,132.09,171.78
Ryan Tannehill,Christian McCaffrey,David Montgomery,DeAndre Hopkins,Tyler Lockett,Mike Evans,Jonnu Smith,Detroit Lions,Mike Williams,132.09,208.02
Deshaun Watson,Latavius Murray,Ty Johnson,Tyler Lockett,Julian Edelman,Courtland Sutton,Darren Waller,Chicago Bears,Darren Fells,132.08,165.86
Russell Wilson,Leonard Fournette,Chase Edmonds,Michael Thomas,Calvin Ridley,Auden Tate,Jacob Hollister,Denver Broncos,Derrick Henry,132.07,113.48
Deshaun Watson,Leonard Fournette,Chase Edmonds,Michael Thomas,D.K. Metcalf,Jaron Brown,Austin Hooper,Seattle Seahawks,Daesean Hamilton,132.07,125.76
Mitch Trubisky,Todd Gurley,Le'Veon Bell,Kenny Golladay,Courtland Sutton,Mike Williams,Hunter Henry,Chicago Bears,Nick Chubb,132.07,106.92
Derek Carr,Chris Carson,Nick Chubb,Michael Thomas,Tyrell Williams,Mike Williams,Darren Fells,New England Patriots,Chase Edmonds,132.06,160.6
Derek Carr,Saquon Barkley,Le'Veon Bell,Chris Godwin,Courtland Sutton,Corey Davis,Jonnu Smith,Chicago Bears,Derrick Henry,132.05,113.7
Matt Schaub,Leonard Fournette,Latavius Murray,DeAndre Hopkins,Robert Woods,Brandin Cooks,Tyler Eifert,Tennessee Titans,Devonta Freeman,132.05,158.4
Russell Wilson,Melvin Gordon,James White,Michael Thomas,Chris Godwin,Kenny Golladay,Anthony Firkser,San Francisco 49ers,Corey Davis,132.04,139.08
Kyler Murray,Saquon Barkley,Sony Michel,Michael Thomas,Christian Kirk,Auden Tate,Darren Waller,Detroit Lions,A.J. Brown,132.04,134.6
Andy Dalton,Chris Carson,Latavius Murray,DeAndre Hopkins,Cooper Kupp,Mike Evans,Tyler Higbee,Los Angeles Rams,Daesean Hamilton,132.03,195.36
Deshaun Watson,Christian McCaffrey,Leonard Fournette,Chris Godwin,Jamison Crowder,Dede Westbrook,Benjamin Watson,Tennessee Titans,Demaryius Thomas,132.03,120.46
Tom Brady,Le'Veon Bell,Latavius Murray,Cooper Kupp,Tyler Lockett,Allen Robinson,Tyler Eifert,Los Angeles Chargers,Tyler Boyd,132.02,167.96
Josh Allen,Devonta Freeman,Joe Mixon,Michael Thomas,Cooper Kupp,Cole Beasley,Darren Waller,Houston Texans,Zach Ertz,132.02,147.66
Philip Rivers,Christian McCaffrey,Le'Veon Bell,Michael Thomas,Marvin Jones,Anthony Miller,Darren Waller,Carolina Panthers,Trey Burton,132.02,108.94
Jacoby Brissett,Todd Gurley,Latavius Murray,Cooper Kupp,Tyler Lockett,Courtland Sutton,Zach Ertz,Jacksonville Jaguars,Daesean Hamilton,132.01,146.78
Jared Goff,Chase Edmonds,Josh Jacobs,Michael Thomas,Kenny Golladay,Corey Davis,Evan Engram,Chicago Bears,T.J. Hockenson,132.01,125.88
Philip Rivers,Leonard Fournette,Todd Gurley,Mike Evans,Allen Robinson,Daesean Hamilton,Hunter Henry,Detroit Lions,Latavius Murray,132.01,158.44
Derek Carr,Christian McCaffrey,Sony Michel,Michael Thomas,Cooper Kupp,Courtland Sutton,Tyler Higbee,Los Angeles Chargers,Auden Tate,132.01,162.1
Russell Wilson,Saquon Barkley,Tevin Coleman,Michael Thomas,Robert Woods,Corey Davis,Gerald Everett,New York Giants,Alex Erickson,132.01,151.38
Matthew Stafford,Chris Carson,Austin Ekeler,Kenny Golladay,Golden Tate,Courtland Sutton,Austin Hooper,Detroit Lions,Sony Michel,132.0,148.48
Jared Goff,Nick Chubb,Phillip Lindsay,Michael Thomas,Cooper Kupp,Larry Fitzgerald,Tyler Higbee,Tennessee Titans,Mike Williams,132.0,148.08
Derek Carr,Le'Veon Bell,Nick Chubb,Kenny Golladay,Allen Robinson,Marvin Jones,Evan Engram,Jacksonville Jaguars,Tyler Boyd,131.99,137.2
Russell Wilson,Chris Carson,Phillip Lindsay,Michael Thomas,Mike Evans,Larry Fitzgerald,Dan Arnold,Houston Texans,Tevin Coleman,131.98,167.48
Matt Schaub,Chris Carson,Joe Mixon,DeAndre Hopkins,Tyler Lockett,T.Y. Hilton,Austin Hooper,Buffalo Bills,Mike Williams,131.97,141.8
Jimmy Garoppolo,Chris Carson,Le'Veon Bell,Michael Thomas,Emmanuel Sanders,Corey Davis,George Kittle,Seattle Seahawks,Keke Coutee,131.95,104.8
Derek Carr,Todd Gurley,Marlon Mack,Michael Thomas,Tyler Lockett,Tyrell Williams,Darren Waller,Los Angeles Chargers,Jonnu Smith,131.94,155.1
Mitch Trubisky,Leonard Fournette,Chris Carson,Michael Thomas,Chris Godwin,Golden Tate,Maxx Williams,Buffalo Bills,Ted Ginn,131.93,113.92
Gardner Minshew,Christian McCaffrey,Chase Edmonds,Chris Godwin,John Brown,Cole Beasley,Dallas Goedert,Tennessee Titans,Latavius Murray,131.93,154.46
Jared Goff,Christian McCaffrey,Carlos Hyde,Michael Thomas,D.J. Chark,Robby Anderson,T.J. Hockenson,Carolina Panthers,Dede Westbrook,131.93,129.28
Daniel Jones,Christian McCaffrey,Chase Edmonds,Michael Thomas,Allen Robinson,Golden Tate,T.J. Hockenson,New York Giants,Demaryius Thomas,131.92,146.38
Carson Wentz,Chase Edmonds,Latavius Murray,DeAndre Hopkins,Allen Robinson,John Brown,Zach Ertz,Carolina Panthers,Ty Johnson,131.91,115.68
Ryan Tannehill,Todd Gurley,Derrick Henry,Chris Godwin,Kenny Golladay,John Brown,Cameron Brate,Chicago Bears,Latavius Murray,131.91,141.02
Ryan Tannehill,Christian McCaffrey,Joe Mixon,Michael Thomas,John Brown,Golden Tate,Evan Engram,Denver Broncos,Darius Slayton,131.9,164.82
Russell Wilson,Le'Veon Bell,Chase Edmonds,DeAndre Hopkins,Marvin Jones,Courtland Sutton,T.J. Hockenson,Indianapolis Colts,Danny Amendola,131.9,94.38
Matt Schaub,Carlos Hyde,Joe Mixon,Michael Thomas,Cooper Kupp,Kenny Golladay,Evan Engram,Buffalo Bills,Marvin Jones,131.9,176.2
Russell Wilson,Chris Carson,Carlos Hyde,Tyler Lockett,Kenny Golladay,Tyler Boyd,Austin Hooper,Indianapolis Colts,Cole Beasley,131.89,141.68
Jared Goff,Leonard Fournette,David Montgomery,Michael Thomas,Chris Godwin,T.Y. Hilton,Tyler Higbee,Houston Texans,Auden Tate,131.89,135.48
Derek Carr,Christian McCaffrey,Derrick Henry,DeAndre Hopkins,Kenny Stills,Corey Davis,Austin Hooper,Tampa Bay Buccaneers,Mike Williams,131.88,128.6
Jared Goff,Leonard Fournette,Le'Veon Bell,Michael Thomas,Courtland Sutton,D.K. Metcalf,Dan Arnold,Buffalo Bills,Christian Kirk,131.88,136.08
Carson Wentz,Austin Ekeler,James White,Michael Thomas,Kenny Golladay,Allen Robinson,Zach Ertz,Chicago Bears,Cole Beasley,131.88,131.38
Daniel Jones,Austin Ekeler,Devonta Freeman,Michael Thomas,D.J. Chark,Golden Tate,Darren Waller,Buffalo Bills,Danny Amendola,131.87,156.88
Matt Schaub,Chris Carson,Nick Chubb,Michael Thomas,Julio Jones,Jaron Brown,Darren Waller,Carolina Panthers,Alex Erickson,131.87,142.5
Derek Carr,Christian McCaffrey,James White,Michael Thomas,Allen Robinson,John Brown,Darren Waller,Atlanta Falcons,Jordan Akins,131.87,131.9
Derek Carr,Le'Veon Bell,Derrick Henry,Julian Edelman,Tyrell Williams,Kenny Stills,Hunter Henry,New England Patriots,Latavius Murray,131.87,158.4
Deshaun Watson,Chris Carson,Melvin Gordon,Michael Thomas,Mike Evans,Calvin Ridley,Jacob Hollister,Los Angeles Chargers,D.K. Metcalf,131.87,172.36
Kyler Murray,Saquon Barkley,Le'Veon Bell,DeAndre Hopkins,Tyler Boyd,Mike Williams,Hunter Henry,Indianapolis Colts,Trey Burton,131.86,110.8
Russell Wilson,Leonard Fournette,Nick Chubb,Tyler Lockett,Allen Robinson,Dede Westbrook,Austin Hooper,Denver Broncos,Daesean Hamilton,131.86,107.78
Andy Dalton,Saquon Barkley,David Montgomery,Michael Thomas,Robert Woods,Allen Robinson,Greg Olsen,New York Jets,Tyler Boyd,131.86,143.96
Gardner Minshew,Saquon Barkley,Nick Chubb,Chris Godwin,Jamison Crowder,Chris Conley,Hunter Henry,Jacksonville Jaguars,Latavius Murray,131.85,171.46
Andy Dalton,Christian McCaffrey,Le'Veon Bell,Michael Thomas,D.K. Metcalf,Phillip Dorsett,Austin Hooper,Tennessee Titans,Jacob Hollister,131.85,145.36
Deshaun Watson,Leonard Fournette,Le'Veon Bell,Julian Edelman,D.J. Moore,Keke Coutee,Darren Waller,Los Angeles Chargers,Mike Williams,131.85,119.16
Russell Wilson,Sony Michel,Ty Johnson,Michael Thomas,Kenny Golladay,Golden Tate,George Kittle,Atlanta Falcons,Danny Amendola,131.84,141.08
Matthew Stafford,Christian McCaffrey,Nick Chubb,DeAndre Hopkins,Julian Edelman,A.J. Brown,Jonnu Smith,New Orleans Saints,Cameron Brate,131.84,169.18
Deshaun Watson,Leonard Fournette,Nick Chubb,Michael Thomas,Cooper Kupp,Demaryius Thomas,Ryan Griffin,Chicago Bears,Chris Conley,131.83,195.66
Russell Wilson,Latavius Murray,Tevin Coleman,Cooper Kupp,Chris Godwin,Brandin Cooks,Zach Ertz,Carolina Panthers,Auden Tate,131.81,162.98
Matthew Stafford,Christian McCaffrey,Austin Ekeler,Michael Thomas,Emmanuel Sanders,Demaryius Thomas,George Kittle,New York Jets,Greg Olsen,131.8,143.08
Deshaun Watson,Chris Carson,Le'Veon Bell,Odell Beckham Jr,Allen Robinson,Jarvis Landry,Ricky Seals-Jones,Philadelphia Eagles,Latavius Murray,131.8,131.86
Matt Schaub,Saquon Barkley,Latavius Murray,Tyler Lockett,Allen Robinson,D.K. Metcalf,Darren Waller,Houston Texans,Mike Williams,131.8,158.9
Andy Dalton,Saquon Barkley,Latavius Murray,Michael Thomas,Tyler Lockett,Nelson Agholor,Zach Ertz,New Orleans Saints,Dallas Goedert,131.79,167.06
Deshaun Watson,Christian McCaffrey,Chris Carson,DeAndre Hopkins,Christian Kirk,Auden Tate,Noah Fant,Houston Texans,Keke Coutee,131.79,135.06
Andy Dalton,Leonard Fournette,Nick Chubb,Cooper Kupp,Brandin Cooks,Courtland Sutton,Greg Olsen,New York Jets,Latavius Murray,131.77,151.76
Russell Wilson,Christian McCaffrey,Derrick Henry,Tyler Lockett,T.Y. Hilton,Tyler Boyd,Noah Fant,Tennessee Titans,Daesean Hamilton,131.77,112.28
Jared Goff,Todd Gurley,Ty Johnson,Michael Thomas,Allen Robinson,Mike Williams,George Kittle,Jacksonville Jaguars,Anthony Miller,131.76,131.78
Deshaun Watson,Le'Veon Bell,Chase Edmonds,Michael Thomas,John Brown,Zay Jones,Darren Waller,New Orleans Saints,T.J. Hockenson,131.76,103.16
Deshaun Watson,Saquon Barkley,Devonta Freeman,DeAndre Hopkins,Mike Evans,Keke Coutee,Greg Olsen,Los Angeles Chargers,Ted Ginn,131.76,162.46
Matthew Stafford,Christian McCaffrey,Melvin Gordon,Michael Thomas,Tyler Lockett,David Moore,Austin Hooper,Indianapolis Colts,Cameron Brate,131.75,153.78
Deshaun Watson,Todd Gurley,Sony Michel,Michael Thomas,Cooper Kupp,T.Y. Hilton,Eric Ebron,New York Giants,Noah Fant,131.75,142.46
Derek Carr,Derrick Henry,Latavius Murray,DeAndre Hopkins,Cooper Kupp,D.J. Chark,Jordan Akins,Tennessee Titans,Larry Fitzgerald,131.74,171.1
Russell Wilson,Chris Carson,Le'Veon Bell,Julio Jones,Tyler Lockett,Courtland Sutton,Dallas Goedert,Cincinnati Bengals,Corey Davis,131.73,108.68
Deshaun Watson,Chase Edmonds,Devonta Freeman,Michael Thomas,Julian Edelman,Odell Beckham Jr,Dallas Goedert,New York Giants,Jarvis Landry,131.72,146.96
Russell Wilson,Saquon Barkley,Le'Veon Bell,Michael Thomas,Larry Fitzgerald,Cole Beasley,Maxx Williams,Oakland Raiders,James White,131.71,113.48
Gardner Minshew,Todd Gurley,Latavius Murray,Michael Thomas,Odell Beckham Jr,Phillip Dorsett,Zach Ertz,Tennessee Titans,Mohamed Sanu,131.71,142.16
Ryan Tannehill,Christian McCaffrey,Chris Carson,Mike Evans,Christian Kirk,Corey Davis,Hunter Henry,Buffalo Bills,James White,131.71,156.02
Josh Allen,Christian McCaffrey,Le'Veon Bell,Allen Robinson,Alshon Jeffery,Kenny Stills,Dallas Goedert,Indianapolis Colts,Latavius Murray,131.7,139.96
Sam Darnold,Leonard Fournette,Josh Jacobs,Michael Thomas,D.J. Chark,Courtland Sutton,Gerald Everett,Detroit Lions,Dede Westbrook,131.69,121.22
Derek Carr,Le'Veon Bell,Chase Edmonds,Cooper Kupp,Chris Godwin,Allen Robinson,Hunter Henry,Carolina Panthers,Mike Williams,131.69,114.3
Derek Carr,Todd Gurley,Austin Ekeler,DeAndre Hopkins,Mike Evans,Demaryius Thomas,Darren Waller,Indianapolis Colts,Hunter Henry,131.69,150.8
Jared Goff,Tevin Coleman,David Montgomery,DeAndre Hopkins,Michael Thomas,Robert Woods,Hunter Henry,Chicago Bears,Tyler Eifert,131.68,181.88
Deshaun Watson,Christian McCaffrey,Leonard Fournette,Tyler Boyd,Corey Davis,A.J. Brown,Austin Hooper,Indianapolis Colts,Adam Humphries,131.67,134.56
Kyler Murray,Derrick Henry,Josh Jacobs,Michael Thomas,Larry Fitzgerald,Kenny Stills,George Kittle,Buffalo Bills,Mike Williams,131.67,95.3
Russell Wilson,Christian McCaffrey,Chris Carson,Jamison Crowder,Jaron Brown,Alex Erickson,Austin Hooper,Detroit Lions,Latavius Murray,131.67,151.48
Russell Wilson,Devonta Freeman,David Montgomery,DeAndre Hopkins,Chris Godwin,T.Y. Hilton,Darren Waller,Detroit Lions,Jordan Akins,131.66,126.38
Andy Dalton,Nick Chubb,Josh Jacobs,Michael Thomas,Cooper Kupp,Chris Godwin,Tyler Eifert,New Orleans Saints,Ted Ginn,131.65,153.26
Josh Allen,Chase Edmonds,Latavius Murray,Cooper Kupp,Chris Godwin,Mike Evans,Cameron Brate,Los Angeles Chargers,James White,131.65,182.46
Josh Allen,Le'Veon Bell,Latavius Murray,DeAndre Hopkins,Tyler Boyd,D.J. Moore,George Kittle,Carolina Panthers,Dante Pettis,131.65,130.06
Jared Goff,Chris Carson,Le'Veon Bell,Mike Evans,Robert Woods,T.Y. Hilton,Tyler Eifert,Oakland Raiders,Latavius Murray,131.64,162.88
Deshaun Watson,Todd Gurley,Joe Mixon,Michael Thomas,Mike Evans,Daesean Hamilton,Evan Engram,San Francisco 49ers,Darrell Henderson,131.64,171.86
Matthew Stafford,Leonard Fournette,Austin Ekeler,DeAndre Hopkins,Golden Tate,D.J. Moore,Evan Engram,Seattle Seahawks,Daesean Hamilton,131.64,131.38
Daniel Jones,Latavius Murray,James White,Chris Godwin,Julian Edelman,Kenny Golladay,Evan Engram,Jacksonville Jaguars,Carlos Hyde,131.63,191.18
Andy Dalton,Leonard Fournette,Le'Veon Bell,DeAndre Hopkins,Kenny Golladay,Tyrell Williams,Jonnu Smith,Detroit Lions,Kenny Stills,131.63,159.56
Kyler Murray,Marlon Mack,Latavius Murray,DeAndre Hopkins,Michael Thomas,Robert Woods,Maxx Williams,Seattle Seahawks,Adam Humphries,131.63,143.5
Tom Brady,Devonta Freeman,Royce Freeman,DeAndre Hopkins,Michael Thomas,Allen Robinson,Darren Fells,Detroit Lions,Keke Coutee,131.61,148.26
Russell Wilson,Todd Gurley,Latavius Murray,Allen Robinson,Tyrell Williams,Courtland Sutton,Darren Waller,New York Jets,Keke Coutee,131.61,117.38
Derek Carr,Leonard Fournette,Todd Gurley,DeAndre Hopkins,Golden Tate,Jamison Crowder,Foster Moreau,Tampa Bay Buccaneers,Latavius Murray,131.61,147.9
Gardner Minshew,Josh Jacobs,Tevin Coleman,DeAndre Hopkins,Michael Thomas,Cooper Kupp,Ryan Griffin,Seattle Seahawks,Dede Westbrook,131.6,202.66
Derek Carr,Todd Gurley,James White,Michael Thomas,Julian Edelman,Christian Kirk,Zach Ertz,Los Angeles Rams,Ted Ginn,131.59,140.5
Daniel Jones,Saquon Barkley,Sony Michel,Michael Thomas,Golden Tate,Marvin Jones,Greg Olsen,Oakland Raiders,Courtland Sutton,131.59,137.38
Drew Brees,Phillip Lindsay,Tevin Coleman,Michael Thomas,Cooper Kupp,Corey Davis,George Kittle,Detroit Lions,Ted Ginn,131.59,185.32
