QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Drew Brees,Le'Veon Bell,Jamaal Williams,Michael Thomas,Allen Robinson,Odell Beckham Jr,Eric Ebron,New York Jets,Ted Ginn,131.78,118.18
Lamar Jackson,Aaron Jones,Damien Williams,Tyreek Hill,Julio Jones,Christian Kirk,Jonnu Smith,Buffalo Bills,Adam Humphries,131.78,184.62
Drew Brees,Marlon Mack,Joe Mixon,Mike Evans,Golden Tate,Robby Anderson,Travis Kelce,Cleveland Browns,Darius Slayton,131.77,139.18
Patrick Mahomes,Marlon Mack,Ty Johnson,Michael Thomas,Davante Adams,Albert Wilson,Austin Hooper,New Orleans Saints,Jared Cook,131.76,127.04
Kyler Murray,Le'Veon Bell,Damien Williams,Michael Thomas,Cooper Kupp,Larry Fitzgerald,Maxx Williams,Chicago Bears,Devante Parker,131.76,131.16
Jameis Winston,Christian McCaffrey,Kalen Ballage,Chris Godwin,Christian Kirk,Jarvis Landry,Jack Doyle,Los Angeles Rams,Robby Anderson,131.76,174.32
Daniel Jones,Aaron Jones,Jamaal Williams,Michael Thomas,Tyreek Hill,A.J. Brown,Travis Kelce,Cincinnati Bengals,Albert Wilson,131.75,158.32
Jameis Winston,Mark Ingram,Todd Gurley,Michael Thomas,Chris Godwin,Allen Hurns,Mark Andrews,Chicago Bears,Breshad Perriman,131.75,124.82
Josh Allen,Aaron Jones,Devin Singletary,Michael Thomas,John Brown,Golden Tate,Demetrius Harris,Chicago Bears,Sammy Watkins,131.75,152.04
Matt Ryan,Alvin Kamara,Joe Mixon,Michael Thomas,Mike Evans,James Washington,Austin Hooper,Miami Dolphins,Jonnu Smith,131.74,144.18
Lamar Jackson,Aaron Jones,Mark Ingram,Michael Thomas,Zach Pascal,Chester Rogers,Mike Gesicki,New York Jets,Ronald Jones II,131.73,155.42
Brian Hoyer,Jaylen Samuels,David Montgomery,Michael Thomas,Tyreek Hill,Golden Tate,Mike Gesicki,Baltimore Ravens,Jakeem Grant,131.73,146.16
Jameis Winston,Christian McCaffrey,Saquon Barkley,Chris Godwin,Ted Ginn,Albert Wilson,OJ Howard,Chicago Bears,Kareem Hunt,131.73,112.52
Patrick Mahomes,David Johnson,Damien Williams,Julio Jones,Davante Adams,Calvin Ridley,Austin Hooper,Arizona Cardinals,Robby Anderson,131.72,111.94
Sam Darnold,Aaron Jones,Jaylen Samuels,Michael Thomas,Golden Tate,Devante Parker,Rhett Ellison,Detroit Lions,David Johnson,131.71,137.8
Patrick Mahomes,Marlon Mack,Devonta Freeman,Chris Godwin,Larry Fitzgerald,Christian Kirk,Austin Hooper,Pittsburgh Steelers,Tyler Boyd,131.71,168.04
Patrick Mahomes,Alvin Kamara,Le'Veon Bell,Michael Thomas,Mike Evans,Anthony Miller,Trey Burton,Tampa Bay Buccaneers,Marvin Hall,131.69,116.14
Drew Brees,Devonta Freeman,Damien Williams,Mike Evans,Davante Adams,Golden Tate,Austin Hooper,Buffalo Bills,Jared Cook,131.68,122.78
Matt Ryan,Saquon Barkley,Aaron Jones,Michael Thomas,Curtis Samuel,Auden Tate,Austin Hooper,Atlanta Falcons,Vance McDonald,131.67,128.28
Kyle Allen,Saquon Barkley,Devonta Freeman,Michael Thomas,Julio Jones,JuJu Smith-Schuster,Demetrius Harris,Chicago Bears,Russell Gage,131.67,102.98
Baker Mayfield,Ronald Jones II,Tarik Cohen,Michael Thomas,Julio Jones,Chris Godwin,Travis Kelce,New Orleans Saints,Tre'Quan Smith,131.64,136.22
Patrick Mahomes,Alvin Kamara,Kalen Ballage,Mike Evans,JuJu Smith-Schuster,Robert Woods,Vance McDonald,Chicago Bears,Jarvis Landry,131.64,129.84
Sam Darnold,Christian McCaffrey,Damien Williams,Michael Thomas,Jamison Crowder,Darius Slayton,Mark Andrews,Buffalo Bills,Mike Gesicki,131.64,186.2
Patrick Mahomes,Aaron Jones,Nick Chubb,Mike Evans,Chris Godwin,Albert Wilson,Mike Gesicki,Baltimore Ravens,Jakeem Grant,131.62,136.14
Kyler Murray,Marlon Mack,Ronald Jones II,Michael Thomas,Cooper Kupp,JuJu Smith-Schuster,Tyler Eifert,Arizona Cardinals,Robert Woods,131.62,137.66
Josh Allen,Aaron Jones,Tarik Cohen,Michael Thomas,Mike Evans,Chris Godwin,Charles Clay,Arizona Cardinals,Ted Ginn,131.62,134.24
Jared Goff,Saquon Barkley,David Johnson,Michael Thomas,Calvin Ridley,D.J. Moore,Jared Cook,Tennessee Titans,A.J. Brown,131.61,105.82
Ryan Fitzpatrick,Saquon Barkley,Nick Chubb,Michael Thomas,Julio Jones,Curtis Samuel,Rhett Ellison,Detroit Lions,Tre'Quan Smith,131.58,110.36
Kyle Allen,Christian McCaffrey,Joe Mixon,Michael Thomas,D.J. Moore,Jarvis Landry,Jimmy Graham,Chicago Bears,Tarik Cohen,131.58,177.18
Lamar Jackson,Le'Veon Bell,Jaylen Samuels,Cooper Kupp,Christian Kirk,Sammy Watkins,Travis Kelce,Tennessee Titans,Adam Humphries,131.57,148.92
Drew Brees,Aaron Jones,Kalen Ballage,Tyreek Hill,Mike Evans,Julio Jones,Greg Olsen,Tennessee Titans,Ted Ginn,131.56,135.68
Kyler Murray,Christian McCaffrey,David Johnson,Michael Thomas,Cole Beasley,Demaryius Thomas,Austin Hooper,Tampa Bay Buccaneers,Tre'Quan Smith,131.56,137.86
Ryan Tannehill,Aaron Jones,Le'Veon Bell,Michael Thomas,Robert Woods,Christian Kirk,Jared Cook,New Orleans Saints,Ted Ginn,131.55,169.44
Jameis Winston,Christian McCaffrey,David Montgomery,Golden Tate,Calvin Ridley,Devante Parker,Austin Hooper,Cincinnati Bengals,Jared Cook,131.55,126.62
Drew Brees,Derrick Henry,Jaylen Samuels,Chris Godwin,Golden Tate,Christian Kirk,OJ Howard,New Orleans Saints,Sammy Watkins,131.53,161.08
Patrick Mahomes,Saquon Barkley,Derrick Henry,JuJu Smith-Schuster,Tyler Boyd,A.J. Brown,Austin Hooper,Baltimore Ravens,Adam Humphries,131.53,144.34
Drew Brees,Christian McCaffrey,Damien Williams,Robert Woods,Calvin Ridley,Jarvis Landry,Austin Hooper,Los Angeles Rams,Adam Humphries,131.5,144.38
Drew Brees,Jaylen Samuels,Devin Singletary,Julio Jones,Cooper Kupp,Tyler Boyd,Jared Cook,Indianapolis Colts,Damien Williams,131.5,85.88
Drew Brees,Mark Ingram,Ty Johnson,Michael Thomas,Cooper Kupp,Devante Parker,T.J. Hockenson,Baltimore Ravens,Ted Ginn,131.48,99.08
Ryan Finley,Nick Chubb,David Montgomery,Michael Thomas,Cooper Kupp,Allen Robinson,Tyler Eifert,Buffalo Bills,Marquise Brown,131.47,112.78
Patrick Mahomes,Christian McCaffrey,David Montgomery,Davante Adams,Calvin Ridley,Chester Rogers,Jack Doyle,Baltimore Ravens,Mike Gesicki,131.46,144.74
Aaron Rodgers,Jaylen Samuels,Devonta Freeman,Chris Godwin,D.J. Moore,Christian Kirk,Travis Kelce,Buffalo Bills,Curtis Samuel,131.46,142.02
Patrick Mahomes,Saquon Barkley,Le'Veon Bell,Chris Godwin,John Brown,Sammy Watkins,Greg Olsen,Cincinnati Bengals,Adam Humphries,131.45,120.04
Daniel Jones,Alvin Kamara,Devin Singletary,Michael Thomas,Christian Kirk,Taylor Gabriel,Austin Hooper,Baltimore Ravens,Jared Cook,131.43,192.62
Drew Brees,Derrick Henry,Devin Singletary,Julio Jones,Odell Beckham Jr,Golden Tate,Austin Hooper,Tennessee Titans,Devante Parker,131.43,136.28
Aaron Rodgers,Alvin Kamara,Jaylen Samuels,Michael Thomas,Zach Pascal,Devante Parker,OJ Howard,New Orleans Saints,Jakeem Grant,131.42,101.32
Aaron Rodgers,Saquon Barkley,Damien Williams,Michael Thomas,John Brown,Calvin Ridley,Mike Gesicki,New Orleans Saints,Tre'Quan Smith,131.41,94.72
Patrick Mahomes,Nick Chubb,Ronald Jones II,Tyreek Hill,Allen Robinson,D.J. Moore,Austin Hooper,Indianapolis Colts,Adam Humphries,131.41,177.14
Jameis Winston,Marlon Mack,Derrick Henry,Michael Thomas,Larry Fitzgerald,Keesean Johnson,Jonnu Smith,Cleveland Browns,Todd Gurley,131.4,131.22
Matt Ryan,Mark Ingram,Jaylen Samuels,Michael Thomas,Golden Tate,Christian Kirk,Vance McDonald,Indianapolis Colts,Ted Ginn,131.38,141.28
Sam Darnold,Alvin Kamara,Todd Gurley,Michael Thomas,Davante Adams,Jarvis Landry,Rhett Ellison,Pittsburgh Steelers,Robby Anderson,131.37,156.4
Ryan Fitzpatrick,Devin Singletary,Joe Mixon,Michael Thomas,Allen Robinson,Odell Beckham Jr,Austin Hooper,Indianapolis Colts,Calvin Ridley,131.36,126.06
Patrick Mahomes,Christian McCaffrey,Damien Williams,Tyreek Hill,Sammy Watkins,Jarvis Landry,Tyler Eifert,Chicago Bears,Josh Reynolds,131.36,173.54
Drew Brees,Alvin Kamara,Derrick Henry,Michael Thomas,Cooper Kupp,Taylor Gabriel,Luke Stocker,New York Jets,Alex Erickson,131.35,125.28
Patrick Mahomes,Mark Ingram,Le'Veon Bell,Michael Thomas,John Brown,Marquise Brown,Nick Boyle,Chicago Bears,Alex Erickson,131.35,142.04
Lamar Jackson,Aaron Jones,Tarik Cohen,Michael Thomas,Julio Jones,Tyler Boyd,Hayden Hurst,Green Bay Packers,Robby Anderson,131.34,142.82
Patrick Mahomes,Le'Veon Bell,Devin Singletary,Mike Evans,Davante Adams,Tyler Boyd,Jimmy Graham,Los Angeles Rams,Curtis Samuel,131.34,144.24
Patrick Mahomes,Aaron Jones,Joe Mixon,Chris Godwin,Davante Adams,Calvin Ridley,OJ Howard,New York Jets,Christian Kirk,131.34,194.64
Drew Brees,Alvin Kamara,Kalen Ballage,Mike Evans,Chris Godwin,Larry Fitzgerald,Mark Andrews,Atlanta Falcons,Cole Beasley,131.33,120.78
Patrick Mahomes,Aaron Jones,Le'Veon Bell,Michael Thomas,Tyreek Hill,Jakeem Grant,Vance McDonald,New York Jets,Khalif Raymond,131.33,167.94
Lamar Jackson,Mark Ingram,Marlon Mack,Michael Thomas,Davante Adams,D.J. Moore,Rhett Ellison,Cincinnati Bengals,Allen Lazard,131.33,140.92
Jameis Winston,Aaron Jones,Devonta Freeman,Julio Jones,Cooper Kupp,Tyler Boyd,Mark Andrews,Tennessee Titans,Auden Tate,131.32,122.42
Lamar Jackson,Aaron Jones,Jaylen Samuels,Chris Godwin,Davante Adams,Devante Parker,Greg Olsen,Cincinnati Bengals,Curtis Samuel,131.32,145.12
Brian Hoyer,David Montgomery,Damien Williams,Michael Thomas,Julio Jones,Larry Fitzgerald,Jack Doyle,New Orleans Saints,Zach Pascal,131.31,108.26
Ryan Tannehill,Derrick Henry,Devonta Freeman,Tyreek Hill,Chris Godwin,Tyler Boyd,Travis Kelce,Cleveland Browns,Robby Anderson,131.3,150.04
Lamar Jackson,Alvin Kamara,Jaylen Samuels,Julio Jones,Calvin Ridley,Christian Kirk,Greg Olsen,Chicago Bears,Russell Gage,131.3,147.32
Jameis Winston,Jaylen Samuels,Tarik Cohen,Mike Evans,Chris Godwin,Davante Adams,Tyler Eifert,Tampa Bay Buccaneers,Sammy Watkins,131.3,117.52
Kyler Murray,Le'Veon Bell,Derrick Henry,Michael Thomas,Golden Tate,Jamison Crowder,Ryan Griffin,Green Bay Packers,Tyler Boyd,131.28,179.46
Patrick Mahomes,Marlon Mack,Joe Mixon,Tyreek Hill,Chris Godwin,Sammy Watkins,Mark Andrews,Arizona Cardinals,Ted Ginn,131.27,154.44
Lamar Jackson,Saquon Barkley,Nick Chubb,D.J. Moore,Christian Kirk,Auden Tate,Mark Andrews,Los Angeles Rams,Ronald Jones II,131.27,195.92
Matt Ryan,Christian McCaffrey,Devonta Freeman,Michael Thomas,JuJu Smith-Schuster,Tajae Sharpe,Jared Cook,New York Jets,Ronald Jones II,131.26,144.08
Jared Goff,Nick Chubb,Tarik Cohen,Michael Thomas,Chris Godwin,Cooper Kupp,Rhett Ellison,New York Giants,Josh Reynolds,131.26,98.22
Ryan Tannehill,Saquon Barkley,Alvin Kamara,Michael Thomas,Allen Robinson,Marquise Brown,Anthony Firkser,Cleveland Browns,Tajae Sharpe,131.25,121.84
Jameis Winston,Le'Veon Bell,David Johnson,Tyreek Hill,Davante Adams,A.J. Brown,Austin Hooper,Chicago Bears,Tajae Sharpe,131.25,121.32
Jameis Winston,Christian McCaffrey,Ronald Jones II,Mike Evans,Calvin Ridley,Tyler Boyd,OJ Howard,New Orleans Saints,Adam Humphries,131.25,135.12
Drew Brees,Christian McCaffrey,Aaron Jones,Mike Evans,Josh Reynolds,Adam Humphries,Jack Doyle,Cincinnati Bengals,Jamaal Williams,131.23,115.98
Drew Brees,Saquon Barkley,Le'Veon Bell,Julio Jones,Calvin Ridley,Adam Humphries,Mike Gesicki,Tennessee Titans,Todd Gurley,131.24,87.38
Baker Mayfield,Alvin Kamara,Aaron Jones,Michael Thomas,Julio Jones,Adam Humphries,Jared Cook,Carolina Panthers,Albert Wilson,131.23,128.12
Jameis Winston,Christian McCaffrey,Nick Chubb,Chris Godwin,Larry Fitzgerald,Josh Reynolds,Tyler Eifert,Cleveland Browns,Adam Humphries,131.22,127.22
Lamar Jackson,Aaron Jones,David Montgomery,Mike Evans,JuJu Smith-Schuster,Christian Kirk,Gerald Everett,Los Angeles Rams,Josh Reynolds,131.22,168.82
Baker Mayfield,Jaylen Samuels,Todd Gurley,Michael Thomas,Julio Jones,Jamison Crowder,Austin Hooper,Kansas City Chiefs,OJ Howard,131.21,124.52
Drew Brees,Mark Ingram,Damien Williams,Michael Thomas,Mike Evans,JuJu Smith-Schuster,Tyler Higbee,Carolina Panthers,Diontae Johnson,131.21,104.18
Jameis Winston,Saquon Barkley,Nick Chubb,Julio Jones,Tyler Boyd,Cole Beasley,Austin Hooper,Arizona Cardinals,Russell Gage,131.21,110.02
Baker Mayfield,Christian McCaffrey,David Montgomery,Michael Thomas,John Brown,Demaryius Thomas,Travis Kelce,Cincinnati Bengals,Rashard Higgins,131.21,138.22
Drew Brees,Saquon Barkley,Le'Veon Bell,Cooper Kupp,D.J. Moore,Ted Ginn,Travis Kelce,Cincinnati Bengals,Tre'Quan Smith,131.21,82.68
Patrick Mahomes,Derrick Henry,David Johnson,Tyreek Hill,Julio Jones,Robert Woods,Mike Gesicki,New York Jets,A.J. Brown,131.2,156.84
Patrick Mahomes,Mark Ingram,David Johnson,Michael Thomas,JuJu Smith-Schuster,Darius Slayton,Travis Kelce,Cincinnati Bengals,Demarcus Robinson,131.19,148.04
Drew Brees,Le'Veon Bell,Kalen Ballage,Mike Evans,Allen Robinson,Calvin Ridley,Austin Hooper,New York Giants,Jamison Crowder,131.18,103.08
Kyler Murray,Christian McCaffrey,Ronald Jones II,Michael Thomas,Mike Evans,Darius Slayton,Anthony Firkser,Chicago Bears,Breshad Perriman,131.18,188.26
Jameis Winston,Aaron Jones,Le'Veon Bell,Chris Godwin,D.J. Moore,Jarvis Landry,Mark Andrews,New York Giants,OJ Howard,131.18,168.52
Josh Allen,Saquon Barkley,Devin Singletary,Michael Thomas,Allen Robinson,Jarvis Landry,Dawson Knox,Buffalo Bills,Curtis Samuel,131.17,140.04
Lamar Jackson,Tarik Cohen,Kalen Ballage,Mike Evans,Chris Godwin,Calvin Ridley,Travis Kelce,Pittsburgh Steelers,Christian Kirk,131.16,175.22
Aaron Rodgers,Saquon Barkley,Devin Singletary,Davante Adams,D.J. Moore,Jarvis Landry,Mark Andrews,Cleveland Browns,Damien Williams,131.15,136.82
Patrick Mahomes,Saquon Barkley,Todd Gurley,Michael Thomas,Robert Woods,Diontae Johnson,Tyler Higbee,New York Giants,Cole Beasley,131.14,123.94
Jameis Winston,Saquon Barkley,Derrick Henry,Mike Evans,Calvin Ridley,Tre'Quan Smith,Austin Hooper,Kansas City Chiefs,Jack Doyle,131.14,119.82
Jameis Winston,Alvin Kamara,Derrick Henry,Tyreek Hill,Jamison Crowder,Albert Wilson,Travis Kelce,New York Jets,Jonnu Smith,131.14,174.42
Daniel Jones,Aaron Jones,Joe Mixon,Michael Thomas,Julio Jones,Cooper Kupp,Trey Burton,Pittsburgh Steelers,Ted Ginn,131.12,149.32
Ryan Finley,Le'Veon Bell,Devonta Freeman,Michael Thomas,JuJu Smith-Schuster,Christian Kirk,Mark Andrews,Indianapolis Colts,Marquise Brown,131.12,164.18
Lamar Jackson,Alvin Kamara,Le'Veon Bell,Michael Thomas,D.J. Moore,Jarius Wright,Jimmy Graham,Detroit Lions,Kalen Ballage,131.12,146.32
Matt Ryan,Christian McCaffrey,Marlon Mack,Michael Thomas,Tyler Boyd,Tre'Quan Smith,Mike Gesicki,Kansas City Chiefs,Tarik Cohen,131.12,123.08
Daniel Jones,Saquon Barkley,Joe Mixon,Michael Thomas,Golden Tate,D.J. Moore,Chris Herndon IV,New York Jets,Devante Parker,131.09,170.12
Jameis Winston,Saquon Barkley,Le'Veon Bell,Marquise Brown,Auden Tate,Alex Erickson,Travis Kelce,New York Jets,David Montgomery,131.09,116.62
Kyler Murray,Saquon Barkley,Damien Williams,Julio Jones,Chris Godwin,Christian Kirk,Rhett Ellison,Chicago Bears,Auden Tate,131.09,140.66
Patrick Mahomes,Derrick Henry,Tarik Cohen,Mike Evans,Odell Beckham Jr,A.J. Brown,Travis Kelce,New York Giants,Mark Andrews,131.08,153.04
Brian Hoyer,Nick Chubb,David Johnson,Michael Thomas,Mike Evans,Davante Adams,Eric Ebron,Cincinnati Bengals,Allen Hurns,131.08,107.26
Drew Brees,Saquon Barkley,Todd Gurley,Mike Evans,Sammy Watkins,Albert Wilson,Travis Kelce,Buffalo Bills,Tajae Sharpe,131.06,75.68
Kyler Murray,Marlon Mack,Todd Gurley,Michael Thomas,Chris Godwin,Calvin Ridley,T.J. Hockenson,Cincinnati Bengals,Ted Ginn,131.06,106.76
Patrick Mahomes,Christian McCaffrey,Alvin Kamara,JuJu Smith-Schuster,Diontae Johnson,Josh Reynolds,Rhett Ellison,New York Giants,Devin Singletary,131.06,119.24
Kyler Murray,Christian McCaffrey,Devonta Freeman,Mike Evans,Golden Tate,Curtis Samuel,OJ Howard,Arizona Cardinals,A.J. Brown,131.06,144.26
Kyler Murray,Marlon Mack,Tarik Cohen,Michael Thomas,Mike Evans,Allen Robinson,Maxx Williams,Cleveland Browns,Jarvis Landry,131.06,140.86
Kyler Murray,Christian McCaffrey,Saquon Barkley,Devante Parker,A.J. Brown,Jakeem Grant,Mike Gesicki,Indianapolis Colts,David Montgomery,131.06,104.86
Kyler Murray,Damien Williams,Joe Mixon,Michael Thomas,Davante Adams,Calvin Ridley,Jared Cook,Baltimore Ravens,Jarvis Landry,131.03,188.56
Josh Allen,Jaylen Samuels,Damien Williams,Michael Thomas,Chris Godwin,John Brown,Dawson Knox,New York Jets,D.J. Moore,131.03,154.14
Jameis Winston,Derrick Henry,Jamaal Williams,Michael Thomas,Julio Jones,Chris Godwin,Tanner Hudson,Pittsburgh Steelers,Jakeem Grant,131.02,149.72
Aaron Rodgers,Derrick Henry,Ronald Jones II,Michael Thomas,Chris Godwin,John Brown,Demetrius Harris,Cleveland Browns,Jarvis Landry,131.01,158.52
Jameis Winston,Christian McCaffrey,Todd Gurley,Davante Adams,Jarvis Landry,Curtis Samuel,Greg Olsen,Chicago Bears,Adam Humphries,131.01,154.82
Mitch Trubisky,Christian McCaffrey,Alvin Kamara,Michael Thomas,A.J. Brown,Taylor Gabriel,Mike Gesicki,Los Angeles Rams,Anthony Miller,130.99,137.42
Patrick Mahomes,Le'Veon Bell,Ronald Jones II,Chris Godwin,Cooper Kupp,JuJu Smith-Schuster,Vance McDonald,Cleveland Browns,Devante Parker,130.98,112.24
Mason Rudolph,Alvin Kamara,Aaron Jones,Michael Thomas,Odell Beckham Jr,Russell Gage,Austin Hooper,Chicago Bears,Tajae Sharpe,130.98,124.18
Sam Darnold,Saquon Barkley,Derrick Henry,Michael Thomas,Odell Beckham Jr,Jamison Crowder,Greg Olsen,Cleveland Browns,Demaryius Thomas,130.98,161.1
Patrick Mahomes,Christian McCaffrey,Nick Chubb,Michael Thomas,Marquise Brown,Cole Beasley,Tyler Kroft,Arizona Cardinals,Rashard Higgins,130.96,156.34
Jameis Winston,Nick Chubb,Jamaal Williams,Michael Thomas,Cooper Kupp,Diontae Johnson,Jonnu Smith,Baltimore Ravens,James Washington,130.96,139.32
Patrick Mahomes,Marlon Mack,David Johnson,Odell Beckham Jr,Larry Fitzgerald,Adam Humphries,Travis Kelce,Indianapolis Colts,David Montgomery,130.95,112.64
Drew Brees,Aaron Jones,Mark Ingram,Michael Thomas,Chris Godwin,Taylor Gabriel,Trey Burton,New York Giants,Anthony Miller,130.95,109.28
Patrick Mahomes,Christian McCaffrey,Aaron Jones,D.J. Moore,Jarvis Landry,Ted Ginn,Mike Gesicki,Los Angeles Rams,Jamaal Williams,130.93,168.54
Jameis Winston,Alvin Kamara,Devin Singletary,Mike Evans,Cooper Kupp,Marquise Brown,Nick Boyle,Tampa Bay Buccaneers,Tyler Boyd,130.93,106.92
Patrick Mahomes,Aaron Jones,Kalen Ballage,Julio Jones,Robert Woods,Calvin Ridley,Travis Kelce,Cincinnati Bengals,Sammy Watkins,130.93,133.34
Lamar Jackson,Jaylen Samuels,Devonta Freeman,Tyreek Hill,Julio Jones,Golden Tate,Rhett Ellison,Indianapolis Colts,Darius Slayton,130.93,171.92
Josh Allen,Derrick Henry,Devonta Freeman,Michael Thomas,Mike Evans,Golden Tate,Tyler Kroft,Detroit Lions,Jarvis Landry,130.92,167.94
Ryan Fitzpatrick,Christian McCaffrey,Devonta Freeman,Michael Thomas,Chris Godwin,Diontae Johnson,Vance McDonald,Atlanta Falcons,Josh Reynolds,130.92,128.16
Kyler Murray,Saquon Barkley,Alvin Kamara,Mike Evans,Devante Parker,Alex Erickson,OJ Howard,Cleveland Browns,Ronald Jones II,130.91,119.96
Drew Brees,Todd Gurley,JD McKissic,Michael Thomas,Julio Jones,Cooper Kupp,Eric Ebron,Cincinnati Bengals,Cole Beasley,130.9,81.88
Lamar Jackson,Saquon Barkley,Devin Singletary,JuJu Smith-Schuster,Calvin Ridley,Ted Ginn,Travis Kelce,Tennessee Titans,Austin Hooper,130.9,108.32
Patrick Mahomes,Aaron Jones,Jaylen Samuels,Tyreek Hill,Calvin Ridley,Robby Anderson,Mark Andrews,New York Giants,Jonnu Smith,130.9,144.24
Patrick Mahomes,Saquon Barkley,Aaron Jones,Michael Thomas,Golden Tate,Josh Reynolds,Nick Vannett,Carolina Panthers,James Washington,130.89,155.64
Kyler Murray,Alvin Kamara,Le'Veon Bell,Mike Evans,Christian Kirk,Jamison Crowder,Jack Doyle,Pittsburgh Steelers,A.J. Brown,130.89,176.16
Kyle Allen,Alvin Kamara,Devonta Freeman,Cooper Kupp,Davante Adams,Golden Tate,Mike Gesicki,Chicago Bears,D.J. Moore,130.89,124.78
