QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Patrick Mahomes,Chris Carson,Rex Burkhead,Mike Evans,Cooper Kupp,Robert Woods,Greg Olsen,Atlanta Falcons,Larry Fitzgerald,134.37,137.6
Deshaun Watson,Austin Ekeler,David Montgomery,Keenan Allen,Robert Woods,Chris Godwin,Cameron Brate,Baltimore Ravens,Courtland Sutton,134.35,173.7
Matt Ryan,Christian McCaffrey,Chris Carson,Tyler Lockett,Larry Fitzgerald,Christian Kirk,Evan Engram,Miami Dolphins,Emmanuel Sanders,134.35,129.98
Patrick Mahomes,Josh Jacobs,Kenyan Drake,Tyler Lockett,Sterling Shepard,Allen Robinson,Travis Kelce,Houston Texans,Mecole Hardman,134.34,112.2
Deshaun Watson,Austin Ekeler,Phillip Lindsay,DeAndre Hopkins,Robert Woods,Will Fuller,Eric Ebron,Los Angeles Rams,Wayne Gallman,134.33,141.2
Patrick Mahomes,Austin Ekeler,Kenyan Drake,Julian Edelman,Allen Robinson,Phillip Dorsett,Darren Waller,Chicago Bears,Cole Beasley,134.31,129.9
Case Keenum,Todd Gurley,Leonard Fournette,Keenan Allen,Sammy Watkins,Sterling Shepard,Darren Waller,Houston Texans,Cody Latimer,134.29,112.38
Gardner Minshew,Christian McCaffrey,David Johnson,Keenan Allen,D.J. Chark,Curtis Samuel,Evan Engram,Indianapolis Colts,James O'Shaughnessy,134.28,118.22
Derek Carr,Austin Ekeler,Ty Johnson,Keenan Allen,Chris Godwin,Tyrell Williams,Darren Waller,Los Angeles Rams,Larry Fitzgerald,134.27,140.66
Patrick Mahomes,Mark Ingram,Leonard Fournette,Keenan Allen,Odell Beckham Jr,Devante Parker,Greg Olsen,New England Patriots,Geremy Davis,134.27,122.4
Jacoby Brissett,Austin Ekeler,Chris Thompson,Keenan Allen,Mike Evans,Brandin Cooks,Tyler Higbee,Denver Broncos,Calvin Ridley,134.26,123.8
Patrick Mahomes,Christian McCaffrey,Carlos Hyde,Kenny Golladay,Sterling Shepard,Deon Cain,Travis Kelce,New England Patriots,Will Dissly,134.24,165.1
Russell Wilson,Chris Carson,Kerryon Johnson,Keenan Allen,Adam Thielen,Cooper Kupp,Trey Burton,Cleveland Browns,Allen Robinson,134.23,126.1
Lamar Jackson,Marlon Mack,Kerryon Johnson,Tyler Lockett,Larry Fitzgerald,D.K. Metcalf,Travis Kelce,Cleveland Browns,Phillip Lindsay,134.22,102.98
Case Keenum,Christian McCaffrey,Chris Carson,Cooper Kupp,Sterling Shepard,Will Fuller,Evan Engram,Indianapolis Colts,Mark Andrews,134.21,133.48
Deshaun Watson,Nick Chubb,Phillip Lindsay,Keenan Allen,Calvin Ridley,A.J. Brown,Travis Kelce,New England Patriots,Delanie Walker,134.2,144.2
Daniel Jones,David Montgomery,Wayne Gallman,DeAndre Hopkins,Keenan Allen,Cooper Kupp,Tyler Higbee,Minnesota Vikings,Brandin Cooks,134.2,123.8
Jacoby Brissett,Christian McCaffrey,Josh Jacobs,Keenan Allen,Larry Fitzgerald,Parris Campbell,Darren Waller,Houston Texans,Austin Hooper,134.19,143.5
Matt Ryan,Austin Ekeler,Kerryon Johnson,Julio Jones,Kenny Golladay,Christian Kirk,Delanie Walker,Baltimore Ravens,Paul Richardson,134.19,114.68
Lamar Jackson,Austin Ekeler,Tarik Cohen,Tyler Lockett,Marquise Brown,Curtis Samuel,Evan Engram,Indianapolis Colts,Mark Andrews,134.19,112.58
Philip Rivers,Dalvin Cook,Wayne Gallman,Keenan Allen,Odell Beckham Jr,Julian Edelman,T.J. Hockenson,Atlanta Falcons,Dontrelle Inman,134.16,116.3
Russell Wilson,Christian McCaffrey,Marlon Mack,Odell Beckham Jr,Tyler Lockett,Larry Fitzgerald,Noah Fant,Tennessee Titans,Will Fuller,134.16,102.3
Deshaun Watson,Marlon Mack,Kerryon Johnson,Julio Jones,DeAndre Hopkins,Larry Fitzgerald,Greg Olsen,Los Angeles Rams,T.J. Hockenson,134.16,83.5
Russell Wilson,David Johnson,David Montgomery,Keenan Allen,Mike Evans,Tyler Lockett,Eric Ebron,Seattle Seahawks,David Moore,134.14,113.4
Russell Wilson,David Johnson,Kerryon Johnson,Julio Jones,Cooper Kupp,Corey Davis,Evan Engram,Tennessee Titans,Delanie Walker,134.14,137.0
Daniel Jones,Christian McCaffrey,Austin Ekeler,Kenny Golladay,D.K. Metcalf,Cody Latimer,Evan Engram,Tennessee Titans,Darren Waller,134.14,135.4
Jameis Winston,Christian McCaffrey,Josh Jacobs,Cooper Kupp,Robert Woods,Mohamed Sanu,Evan Engram,Los Angeles Chargers,Greg Olsen,134.14,183.3
Patrick Mahomes,Austin Ekeler,Adrian Peterson,Marquise Brown,Mecole Hardman,Calvin Ridley,Travis Kelce,Cleveland Browns,Curtis Samuel,134.12,99.1
Matt Ryan,Todd Gurley,Wayne Gallman,Keenan Allen,Julian Edelman,Sterling Shepard,Evan Engram,Minnesota Vikings,Vernon Davis,134.12,121.08
Daniel Jones,Christian McCaffrey,David Johnson,Odell Beckham Jr,Julian Edelman,Trey Quinn,Evan Engram,Atlanta Falcons,Will Dissly,134.12,112.2
Josh Allen,Christian McCaffrey,Marlon Mack,Keenan Allen,Julian Edelman,Kenny Golladay,Dawson Knox,Chicago Bears,Trey Quinn,134.11,118.82
Patrick Mahomes,Royce Freeman,Frank Gore,Julio Jones,Keenan Allen,Sammy Watkins,Blake Bell,Los Angeles Chargers,D.K. Metcalf,134.1,83.0
Patrick Mahomes,Todd Gurley,Chris Carson,Keenan Allen,Robert Woods,Marvin Jones,Jesse James,Baltimore Ravens,Curtis Samuel,134.1,126.7
Jared Goff,Austin Ekeler,Devonta Freeman,Odell Beckham Jr,Sammy Watkins,Cooper Kupp,OJ Howard,Denver Broncos,Dontrelle Inman,134.08,140.08
Deshaun Watson,Austin Ekeler,David Johnson,Keenan Allen,Julian Edelman,Preston Williams,OJ Howard,Minnesota Vikings,Jakeem Grant,134.08,98.8
Kyler Murray,Austin Ekeler,Chris Carson,Tyler Lockett,Brandin Cooks,Sterling Shepard,Greg Olsen,Tampa Bay Buccaneers,Larry Fitzgerald,134.07,134.34
Philip Rivers,Marlon Mack,Leonard Fournette,Mike Evans,Cooper Kupp,Chris Godwin,Darren Waller,Houston Texans,Paul Richardson,134.07,176.5
Jared Goff,Nick Chubb,Leonard Fournette,Keenan Allen,Odell Beckham Jr,Sterling Shepard,Vernon Davis,Baltimore Ravens,Trey Quinn,134.05,133.68
Kyler Murray,Austin Ekeler,Rex Burkhead,DeAndre Hopkins,Keenan Allen,Stefon Diggs,Greg Olsen,Los Angeles Rams,Jordan Akins,134.06,99.54
Case Keenum,Nick Chubb,Chris Thompson,Julio Jones,Sammy Watkins,Tyler Lockett,Austin Hooper,Los Angeles Chargers,Calvin Ridley,134.05,120.78
Patrick Mahomes,Nick Chubb,Leonard Fournette,Mike Evans,Sammy Watkins,Sterling Shepard,T.J. Hockenson,Tennessee Titans,Curtis Samuel,134.04,165.0
Kyler Murray,David Montgomery,Devonta Freeman,Keenan Allen,Mike Evans,Robert Woods,Tyler Higbee,Los Angeles Chargers,Marquise Brown,134.03,131.44
Kyler Murray,Austin Ekeler,David Johnson,Cooper Kupp,Julian Edelman,Marvin Jones,Will Dissly,Tampa Bay Buccaneers,Christian Kirk,134.03,158.04
Deshaun Watson,Chris Carson,Devonta Freeman,DeAndre Hopkins,Brandin Cooks,D.J. Moore,Evan Engram,Houston Texans,Wayne Gallman,134.01,128.9
Matt Ryan,Christian McCaffrey,Josh Jacobs,Keenan Allen,Odell Beckham Jr,Damion Ratley,Mark Andrews,Baltimore Ravens,Will Dissly,133.99,112.98
Patrick Mahomes,Mark Ingram,Devonta Freeman,Mike Evans,Chris Godwin,Kenny Golladay,T.J. Hockenson,Los Angeles Chargers,D.K. Metcalf,133.98,159.2
Philip Rivers,Austin Ekeler,Leonard Fournette,Odell Beckham Jr,Marquise Brown,Will Fuller,Mark Andrews,Minnesota Vikings,Will Dissly,133.97,131.4
Deshaun Watson,Christian McCaffrey,Austin Ekeler,Tyler Lockett,Sterling Shepard,Mohamed Sanu,Austin Hooper,Carolina Panthers,Adam Humphries,133.97,162.3
Jameis Winston,Marlon Mack,Chris Thompson,Mike Evans,Robert Woods,Kenny Golladay,Darren Waller,Los Angeles Chargers,Christian Kirk,133.97,153.8
Patrick Mahomes,David Johnson,Wayne Gallman,Cooper Kupp,Josh Gordon,John Brown,Greg Olsen,Los Angeles Chargers,Cole Beasley,133.97,149.1
Matthew Stafford,Christian McCaffrey,Devonta Freeman,Keenan Allen,Odell Beckham Jr,Adam Humphries,Austin Hooper,Chicago Bears,A.J. Brown,133.96,160.04
Patrick Mahomes,Dalvin Cook,Todd Gurley,Keenan Allen,Allen Robinson,Cody Latimer,Vernon Davis,Los Angeles Chargers,Trey Quinn,133.94,106.0
Matt Ryan,Christian McCaffrey,James White,Keenan Allen,Mike Evans,Sammy Watkins,Lance Kendricks,Minnesota Vikings,Dontrelle Inman,133.94,123.78
Philip Rivers,Dalvin Cook,Leonard Fournette,Tyler Lockett,Larry Fitzgerald,Christian Kirk,Mark Andrews,Los Angeles Chargers,Paul Richardson,133.93,127.5
Jared Goff,David Johnson,Phillip Lindsay,Sammy Watkins,Cooper Kupp,Chris Godwin,Darren Waller,Chicago Bears,Preston Williams,133.93,175.98
Kyle Allen,Christian McCaffrey,Marlon Mack,Keenan Allen,D.J. Moore,Demarcus Robinson,Will Dissly,New England Patriots,Kenny Stills,133.92,116.88
Russell Wilson,Christian McCaffrey,Kenyan Drake,DeAndre Hopkins,Sammy Watkins,Larry Fitzgerald,Darren Waller,Cleveland Browns,Keesean Johnson,133.92,109.9
Lamar Jackson,Austin Ekeler,Kerryon Johnson,Sammy Watkins,Kenny Golladay,Larry Fitzgerald,Austin Hooper,New England Patriots,T.J. Hockenson,133.91,177.88
Patrick Mahomes,Devonta Freeman,Carlos Hyde,Julio Jones,Mike Evans,Tyler Lockett,Austin Hooper,Los Angeles Rams,Mohamed Sanu,133.9,135.8
Daniel Jones,Christian McCaffrey,David Montgomery,Keenan Allen,Odell Beckham Jr,Marquise Brown,Noah Fant,Tampa Bay Buccaneers,Jarvis Landry,133.9,131.7
Patrick Mahomes,Marlon Mack,James White,DeAndre Hopkins,Sammy Watkins,Robert Woods,T.J. Hockenson,Chicago Bears,Mohamed Sanu,133.89,133.4
Jacoby Brissett,Devonta Freeman,Chris Thompson,Keenan Allen,Sammy Watkins,Tyrell Williams,Travis Kelce,Seattle Seahawks,Eric Ebron,133.89,124.6
Marcus Mariota,Chris Carson,Devonta Freeman,Julio Jones,Keenan Allen,Kenny Golladay,Mark Andrews,Seattle Seahawks,Mohamed Sanu,133.87,152.78
Lamar Jackson,Derrick Henry,David Montgomery,Julian Edelman,Tyler Lockett,Larry Fitzgerald,Evan Engram,Los Angeles Chargers,Will Dissly,133.87,115.88
Matt Ryan,Nick Chubb,Marlon Mack,DeAndre Hopkins,Larry Fitzgerald,Curtis Samuel,Evan Engram,Seattle Seahawks,Will Fuller,133.86,120.68
Philip Rivers,David Johnson,Chris Carson,Keenan Allen,Mike Evans,Emmanuel Sanders,Greg Olsen,Baltimore Ravens,Devante Parker,133.86,132.4
Patrick Mahomes,LeSean McCoy,David Montgomery,Brandin Cooks,Kenny Golladay,Demarcus Robinson,Evan Engram,Los Angeles Rams,Calvin Ridley,133.84,113.5
Kyler Murray,Derrick Henry,Tarik Cohen,Keenan Allen,Sammy Watkins,Kenny Golladay,Greg Olsen,Chicago Bears,Demarcus Robinson,133.84,109.84
Matthew Stafford,Kerryon Johnson,James White,Odell Beckham Jr,Cooper Kupp,Kenny Golladay,Evan Engram,Chicago Bears,Marvin Jones,133.83,152.64
Kyler Murray,LeSean McCoy,Josh Jacobs,Keenan Allen,Tyler Lockett,Chris Godwin,Travis Kelce,Atlanta Falcons,Keesean Johnson,133.83,129.54
Philip Rivers,Todd Gurley,Nick Chubb,Keenan Allen,Cooper Kupp,Marvin Jones,Will Dissly,Houston Texans,Devante Parker,133.82,187.8
Russell Wilson,Christian McCaffrey,LeSean McCoy,Mike Evans,Cooper Kupp,Robert Woods,T.J. Hockenson,Los Angeles Rams,Dontrelle Inman,133.82,176.6
Jared Goff,David Johnson,Leonard Fournette,Mike Evans,Robert Woods,Calvin Ridley,Austin Hooper,Los Angeles Chargers,Wayne Gallman,133.82,201.38
Deshaun Watson,Marlon Mack,Devonta Freeman,Odell Beckham Jr,Kenny Golladay,Demarcus Robinson,Travis Kelce,Seattle Seahawks,Will Dissly,133.81,119.9
Russell Wilson,Austin Ekeler,Frank Gore,Odell Beckham Jr,Tyler Lockett,D.K. Metcalf,Travis Kelce,Atlanta Falcons,Trey Quinn,133.81,90.6
Patrick Mahomes,Austin Ekeler,Kerryon Johnson,Adam Thielen,Stefon Diggs,Emmanuel Sanders,Trey Burton,Los Angeles Chargers,Chris Thompson,133.81,135.3
Lamar Jackson,Christian McCaffrey,Austin Ekeler,Julian Edelman,Curtis Samuel,Kenny Stills,Greg Olsen,Los Angeles Chargers,Trey Quinn,133.81,123.78
Patrick Mahomes,Derrick Henry,James White,Tyler Lockett,Kenny Golladay,Mecole Hardman,Evan Engram,New England Patriots,Austin Hooper,133.79,143.7
Russell Wilson,Dalvin Cook,Carlos Hyde,Julio Jones,Keenan Allen,Will Fuller,Greg Olsen,Atlanta Falcons,Kenny Stills,133.78,75.0
Russell Wilson,Derrick Henry,Kerryon Johnson,Keenan Allen,Odell Beckham Jr,Preston Williams,Travis Kelce,Washington Redskins,Geremy Davis,133.78,100.2
Patrick Mahomes,Leonard Fournette,LeSean McCoy,Marquise Brown,Allen Robinson,Demarcus Robinson,Travis Kelce,Baltimore Ravens,Paul Richardson,133.78,114.7
Case Keenum,Christian McCaffrey,Austin Ekeler,Larry Fitzgerald,Christian Kirk,D.K. Metcalf,Mark Andrews,Atlanta Falcons,Wayne Gallman,133.76,125.08
Lamar Jackson,LeSean McCoy,Phillip Lindsay,Odell Beckham Jr,Cooper Kupp,Kenny Golladay,Will Dissly,Los Angeles Chargers,Jarvis Landry,133.75,165.38
Russell Wilson,David Johnson,Nick Chubb,Sammy Watkins,Kenny Golladay,Marvin Jones,Austin Hooper,Denver Broncos,Phillip Lindsay,133.75,157.3
Philip Rivers,Derrick Henry,Phillip Lindsay,Julio Jones,Keenan Allen,Sterling Shepard,Jack Doyle,Los Angeles Rams,Preston Williams,133.74,108.0
Josh Allen,Austin Ekeler,Devonta Freeman,Odell Beckham Jr,Josh Gordon,Cole Beasley,Evan Engram,Los Angeles Chargers,Will Dissly,133.74,124.12
Patrick Mahomes,Christian McCaffrey,Phillip Lindsay,D.J. Moore,Calvin Ridley,Adam Humphries,Evan Engram,Minnesota Vikings,Delanie Walker,133.73,91.8
Patrick Mahomes,Christian McCaffrey,Josh Jacobs,Tyrell Williams,Marvin Jones,Preston Williams,Travis Kelce,Los Angeles Chargers,Noah Fant,133.69,137.2
Lamar Jackson,Austin Ekeler,Marlon Mack,Robert Woods,Sterling Shepard,Cody Latimer,Evan Engram,Baltimore Ravens,Wayne Gallman,133.68,146.08
Russell Wilson,Nick Chubb,Derrick Henry,Julio Jones,Kenny Golladay,Christian Kirk,Darren Waller,Minnesota Vikings,Will Dissly,133.68,145.7
Lamar Jackson,Christian McCaffrey,Kerryon Johnson,Tyler Lockett,Marvin Jones,Mecole Hardman,T.J. Hockenson,Los Angeles Chargers,Emmanuel Sanders,133.68,142.88
Deshaun Watson,Leonard Fournette,Wayne Gallman,Sammy Watkins,Robert Woods,Demarcus Robinson,Travis Kelce,Tampa Bay Buccaneers,Evan Engram,133.66,158.1
Kyler Murray,Christian McCaffrey,Kenyan Drake,Keenan Allen,Dede Westbrook,Emmanuel Sanders,Travis Kelce,Houston Texans,Noah Fant,133.66,137.94
Matthew Stafford,Christian McCaffrey,Derrick Henry,Keenan Allen,D.J. Moore,Devante Parker,Evan Engram,Los Angeles Chargers,Lance Kendricks,133.66,133.44
Kyler Murray,David Johnson,Marlon Mack,Mike Evans,Larry Fitzgerald,D.K. Metcalf,Evan Engram,Los Angeles Rams,Austin Hooper,133.65,113.74
Lamar Jackson,Christian McCaffrey,Carlos Hyde,Keenan Allen,Odell Beckham Jr,Calvin Ridley,Hayden Hurst,Houston Texans,Paul Richardson,133.65,111.08
Matthew Stafford,Austin Ekeler,Chris Thompson,Odell Beckham Jr,Brandin Cooks,Chris Godwin,Darren Waller,Chicago Bears,OJ Howard,133.64,160.54
Patrick Mahomes,Leonard Fournette,Phillip Lindsay,Mike Evans,Robert Woods,Chris Godwin,Delanie Walker,Tampa Bay Buccaneers,Christian Kirk,133.63,177.7
Russell Wilson,Christian McCaffrey,Nick Chubb,Julio Jones,Courtland Sutton,Paul Richardson,Delanie Walker,Chicago Bears,Austin Hooper,133.63,171.8
Patrick Mahomes,Derrick Henry,Carlos Hyde,Sammy Watkins,Tyrell Williams,Paul Richardson,Travis Kelce,Denver Broncos,Evan Engram,133.63,100.5
Jacoby Brissett,Christian McCaffrey,Chris Carson,DeAndre Hopkins,Keenan Allen,Will Fuller,Jordan Akins,Buffalo Bills,Chris Thompson,133.6,122.2
Russell Wilson,Austin Ekeler,LeSean McCoy,DeAndre Hopkins,Keenan Allen,Allen Robinson,Maxx Williams,Tampa Bay Buccaneers,D.K. Metcalf,133.59,112.7
Lamar Jackson,Christian McCaffrey,Chris Thompson,Odell Beckham Jr,Cooper Kupp,Curtis Samuel,Mark Andrews,Tampa Bay Buccaneers,Austin Hooper,133.59,163.68
Matt Ryan,Wayne Gallman,Chris Thompson,Julio Jones,Cooper Kupp,Christian Kirk,Travis Kelce,Minnesota Vikings,Calvin Ridley,133.59,129.68
Patrick Mahomes,David Johnson,Leonard Fournette,Sammy Watkins,Brandin Cooks,Mecole Hardman,Delanie Walker,Los Angeles Rams,Vernon Davis,133.58,103.7
Daniel Jones,Christian McCaffrey,David Johnson,Keenan Allen,Tyler Lockett,Calvin Ridley,Charles Clay,Washington Redskins,D.K. Metcalf,133.58,107.1
Kyler Murray,Austin Ekeler,Josh Jacobs,Keenan Allen,Odell Beckham Jr,Cooper Kupp,Sean Culkin,Los Angeles Chargers,Geremy Davis,133.58,120.74
Patrick Mahomes,Mark Ingram,Derrick Henry,Keenan Allen,Brandin Cooks,Christian Kirk,Lance Kendricks,Chicago Bears,Preston Williams,133.57,107.4
Russell Wilson,Austin Ekeler,Phillip Lindsay,Keenan Allen,Adam Thielen,Stefon Diggs,Eric Ebron,Indianapolis Colts,Anthony Miller,133.57,100.6
Kyle Allen,Austin Ekeler,Leonard Fournette,Odell Beckham Jr,Brandin Cooks,Curtis Samuel,Greg Olsen,Seattle Seahawks,Phillip Lindsay,133.57,113.88
Daniel Jones,Marlon Mack,Kerryon Johnson,Odell Beckham Jr,Tyler Lockett,Kenny Golladay,Mark Andrews,Atlanta Falcons,Marquise Brown,133.56,94.0
Russell Wilson,Christian McCaffrey,Devonta Freeman,Marvin Jones,Mecole Hardman,Curtis Samuel,Travis Kelce,Buffalo Bills,Darren Waller,133.55,117.9
Kyle Allen,Austin Ekeler,Kenyan Drake,DeAndre Hopkins,Larry Fitzgerald,Allen Robinson,Travis Kelce,Carolina Panthers,Greg Olsen,133.54,110.28
Deshaun Watson,Josh Jacobs,Chris Thompson,Julio Jones,Tyler Lockett,Christian Kirk,Evan Engram,Los Angeles Rams,D.K. Metcalf,133.53,79.1
Kyler Murray,Austin Ekeler,Devonta Freeman,DeAndre Hopkins,Chris Godwin,Sterling Shepard,Will Dissly,Indianapolis Colts,D.K. Metcalf,133.53,157.04
Patrick Mahomes,Devonta Freeman,Chris Thompson,Odell Beckham Jr,Kenny Golladay,Josh Gordon,Delanie Walker,Los Angeles Rams,Marvin Jones,133.53,102.4
Lamar Jackson,Phillip Lindsay,Josh Jacobs,Julio Jones,Keenan Allen,Odell Beckham Jr,Nick Boyle,Tampa Bay Buccaneers,Christian Kirk,133.52,94.58
Patrick Mahomes,LeSean McCoy,Kenyan Drake,Julio Jones,Kenny Golladay,Larry Fitzgerald,Darren Waller,Washington Redskins,Mecole Hardman,133.52,114.1
Jared Goff,Austin Ekeler,Chris Carson,Cooper Kupp,Chris Godwin,Allen Robinson,Austin Hooper,Houston Texans,Will Fuller,133.5,207.48
Patrick Mahomes,Chris Carson,Phillip Lindsay,Tyler Lockett,Kenny Golladay,Sterling Shepard,Mark Andrews,Washington Redskins,Demarcus Robinson,133.49,128.8
Philip Rivers,Austin Ekeler,Wayne Gallman,Cooper Kupp,Brandin Cooks,Robert Woods,Delanie Walker,Denver Broncos,Curtis Samuel,133.48,169.5
Patrick Mahomes,Marlon Mack,Wayne Gallman,Robert Woods,Marvin Jones,D.J. Chark,Travis Kelce,Denver Broncos,Mark Andrews,133.48,138.8
Deshaun Watson,Nick Chubb,Phillip Lindsay,Julio Jones,Marquise Brown,D.J. Moore,Greg Olsen,Los Angeles Chargers,D.K. Metcalf,133.46,99.9
Kyler Murray,Nick Chubb,Derrick Henry,Keenan Allen,Josh Gordon,Allen Robinson,Will Dissly,Los Angeles Rams,D.K. Metcalf,133.45,132.84
Russell Wilson,Leonard Fournette,Chris Carson,Mike Evans,Tyler Lockett,Kenny Golladay,Delanie Walker,Carolina Panthers,Larry Fitzgerald,133.45,142.1
Matt Ryan,Christian McCaffrey,Austin Ekeler,Brandin Cooks,Kenny Golladay,Demarcus Robinson,T.J. Hockenson,Houston Texans,Dontrelle Inman,133.45,161.38
Patrick Mahomes,Wayne Gallman,Kenyan Drake,Julio Jones,Mike Evans,Brandin Cooks,OJ Howard,Baltimore Ravens,Christian Kirk,133.43,115.0
Derek Carr,Christian McCaffrey,LeSean McCoy,Keenan Allen,Brandin Cooks,Will Fuller,Darren Waller,Washington Redskins,Eric Ebron,133.43,126.56
Patrick Mahomes,Austin Ekeler,Chris Thompson,Julio Jones,Demarcus Robinson,Mecole Hardman,Eric Ebron,Los Angeles Rams,Preston Williams,133.42,105.3
Jared Goff,Austin Ekeler,LeSean McCoy,Cooper Kupp,Tyler Lockett,Larry Fitzgerald,Eric Ebron,Carolina Panthers,Christian Kirk,133.42,156.58
Kyle Allen,David Johnson,Leonard Fournette,Julio Jones,Cooper Kupp,Curtis Samuel,Darren Waller,Baltimore Ravens,Will Fuller,133.41,119.78
Kyler Murray,Christian McCaffrey,Wayne Gallman,Odell Beckham Jr,Adam Thielen,D.K. Metcalf,Will Dissly,Los Angeles Chargers,Chris Thompson,133.4,127.94
Russell Wilson,David Johnson,LeSean McCoy,Odell Beckham Jr,Robert Woods,D.K. Metcalf,Evan Engram,Los Angeles Chargers,Keesean Johnson,133.4,115.4
Philip Rivers,Austin Ekeler,Tarik Cohen,DeAndre Hopkins,Keenan Allen,Sammy Watkins,Vernon Davis,Carolina Panthers,Jakeem Grant,133.4,104.6
Jared Goff,Austin Ekeler,Nick Chubb,Cooper Kupp,Brandin Cooks,Calvin Ridley,Noah Fant,Chicago Bears,Kerryon Johnson,133.39,196.18
Lamar Jackson,Todd Gurley,Leonard Fournette,Keenan Allen,Tyler Lockett,D.J. Chark,Noah Fant,Minnesota Vikings,Emmanuel Sanders,133.38,140.78
Russell Wilson,Christian McCaffrey,Devonta Freeman,Robert Woods,Kenny Golladay,Christian Kirk,Delanie Walker,Seattle Seahawks,D.K. Metcalf,133.37,149.6
Lamar Jackson,Leonard Fournette,Chris Thompson,Sammy Watkins,Larry Fitzgerald,Marvin Jones,Travis Kelce,Houston Texans,Curtis Samuel,133.36,125.58
Deshaun Watson,LeSean McCoy,Devonta Freeman,Julio Jones,Keenan Allen,Mike Evans,Greg Olsen,Houston Texans,Jordan Akins,133.35,103.1
Baker Mayfield,Tarik Cohen,Chris Thompson,DeAndre Hopkins,Keenan Allen,Tyler Lockett,Mark Andrews,Chicago Bears,Jarvis Landry,133.34,124.38
Matthew Stafford,Nick Chubb,Devonta Freeman,Robert Woods,Allen Robinson,Demarcus Robinson,Travis Kelce,Los Angeles Chargers,Darren Waller,133.33,178.14
Patrick Mahomes,Austin Ekeler,Marlon Mack,Sammy Watkins,Chris Godwin,Calvin Ridley,Jesse James,Minnesota Vikings,Chris Thompson,133.33,123.9
Marcus Mariota,Christian McCaffrey,James White,Keenan Allen,Tyler Lockett,David Moore,Travis Kelce,Kansas City Chiefs,Will Dissly,133.32,138.98
Patrick Mahomes,Leonard Fournette,David Montgomery,Cooper Kupp,Kenny Golladay,Marquise Brown,Mark Andrews,Tennessee Titans,Mecole Hardman,133.3,146.0
Jacoby Brissett,Todd Gurley,Kerryon Johnson,DeAndre Hopkins,Keenan Allen,Kenny Golladay,Jack Doyle,Los Angeles Chargers,Deon Cain,133.3,134.0
Kyler Murray,Christian McCaffrey,Devonta Freeman,Sammy Watkins,Tyler Lockett,Christian Kirk,Greg Olsen,Houston Texans,Courtland Sutton,133.29,130.74
Russell Wilson,Phillip Lindsay,James White,Mike Evans,Cooper Kupp,Brandin Cooks,Mark Andrews,Chicago Bears,Larry Fitzgerald,133.29,136.8
Russell Wilson,David Johnson,Wayne Gallman,DeAndre Hopkins,Keenan Allen,Dede Westbrook,Noah Fant,New England Patriots,D.J. Chark,133.28,139.0
