QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Jameis Winston,David Johnson,Aaron Jones,Mike Evans,Michael Thomas,Cole Beasley,Mark Andrews,Carolina Panthers,Chris Thompson,132.02,169.86
Deshaun Watson,Wayne Gallman,Devonta Freeman,Mike Evans,Chris Godwin,Michael Thomas,Mark Andrews,Los Angeles Chargers,Curtis Samuel,132.01,173.74
Kyler Murray,Dalvin Cook,David Johnson,Michael Thomas,Julian Edelman,Larry Fitzgerald,Noah Fant,Atlanta Falcons,Keesean Johnson,132.0,162.92
Deshaun Watson,Ezekiel Elliott,Devonta Freeman,Keenan Allen,Allen Robinson,Courtland Sutton,Mark Andrews,Carolina Panthers,Mike Williams,132.0,170.44
Matt Ryan,Christian McCaffrey,Chris Thompson,Keenan Allen,Amari Cooper,Geronimo Allison,Jason Witten,Tennessee Titans,Curtis Samuel,131.99,168.9
Matt Ryan,Christian McCaffrey,Austin Ekeler,Keenan Allen,Marquise Brown,Courtland Sutton,Lance Kendricks,Oakland Raiders,Wayne Gallman,131.97,155.5
Carson Wentz,Christian McCaffrey,Leonard Fournette,Keenan Allen,Tyler Boyd,Calvin Ridley,Dallas Goedert,Green Bay Packers,Nelson Agholor,131.96,160.46
Kyler Murray,Christian McCaffrey,Phillip Lindsay,DeAndre Hopkins,Tyler Boyd,Marquise Brown,Tyler Eifert,Pittsburgh Steelers,Chris Thompson,131.95,185.32
Aaron Rodgers,Devonta Freeman,Josh Jacobs,Julio Jones,Keenan Allen,Emmanuel Sanders,Zach Ertz,Buffalo Bills,Courtland Sutton,131.95,121.52
Andy Dalton,Christian McCaffrey,Alvin Kamara,Michael Thomas,Julian Edelman,Calvin Ridley,Tyler Eifert,Carolina Panthers,Alex Erickson,131.94,197.7
Teddy Bridgewater,Joe Mixon,Carlos Hyde,Julio Jones,Chris Godwin,Michael Thomas,Evan Engram,Cincinnati Bengals,Courtland Sutton,131.94,171.96
Chase Daniel,Christian McCaffrey,Le'Veon Bell,Mike Evans,Michael Thomas,Emmanuel Sanders,Cameron Brate,Philadelphia Eagles,Mohamed Sanu,131.94,180.44
Matt Ryan,Dalvin Cook,Josh Jacobs,DeAndre Hopkins,JuJu Smith-Schuster,Julian Edelman,Dawson Knox,Carolina Panthers,Calvin Ridley,131.93,198.3
Deshaun Watson,David Johnson,Le'Veon Bell,Tyler Boyd,John Brown,Cole Beasley,Delanie Walker,Tennessee Titans,Aaron Jones,131.93,189.24
Jameis Winston,Dalvin Cook,Aaron Jones,Chris Godwin,Larry Fitzgerald,Will Fuller,OJ Howard,Buffalo Bills,James White,131.93,228.66
Matt Ryan,Alvin Kamara,Austin Ekeler,Julian Edelman,Geronimo Allison,Calvin Ridley,Austin Hooper,Minnesota Vikings,Cole Beasley,131.93,159.42
Andy Dalton,Leonard Fournette,Phillip Lindsay,Keenan Allen,Chris Godwin,Michael Thomas,Zach Ertz,Atlanta Falcons,Ted Ginn,131.92,184.18
Philip Rivers,Ezekiel Elliott,Le'Veon Bell,Michael Thomas,Emmanuel Sanders,Mike Williams,Dawson Knox,Buffalo Bills,Austin Ekeler,131.91,136.04
Philip Rivers,Alvin Kamara,David Johnson,Mike Evans,Will Fuller,Mohamed Sanu,Austin Hooper,New York Jets,Wayne Gallman,131.91,132.66
Chase Daniel,Christian McCaffrey,James Conner,Chris Godwin,Tyler Boyd,Larry Fitzgerald,Tyler Eifert,Tennessee Titans,Cole Beasley,131.91,170.74
Carson Wentz,Christian McCaffrey,David Johnson,Chris Godwin,Julian Edelman,Alshon Jeffery,Ryan Griffin,Carolina Panthers,Keesean Johnson,131.9,175.76
Carson Wentz,Alvin Kamara,David Johnson,Julio Jones,Emmanuel Sanders,D.J. Chark,Jeff Heuerman,Atlanta Falcons,Courtland Sutton,131.9,116.88
Carson Wentz,Dalvin Cook,Le'Veon Bell,Tyler Boyd,Will Fuller,Curtis Samuel,Zach Ertz,Cincinnati Bengals,Robby Anderson,131.9,173.36
Chase Daniel,Alvin Kamara,Dalvin Cook,Julio Jones,Emmanuel Sanders,Mike Williams,Noah Fant,Tampa Bay Buccaneers,Aaron Jones,131.89,139.46
Philip Rivers,Derrick Henry,James White,Mike Evans,Chris Godwin,Michael Thomas,Evan Engram,Carolina Panthers,Mohamed Sanu,131.89,151.84
Deshaun Watson,Leonard Fournette,Wayne Gallman,DeAndre Hopkins,Julio Jones,Tyler Boyd,OJ Howard,Green Bay Packers,Alex Erickson,131.88,139.84
Andy Dalton,David Johnson,Le'Veon Bell,Julio Jones,Keenan Allen,Julian Edelman,CJ Uzomah,Cincinnati Bengals,Keesean Johnson,131.88,100.88
Matt Ryan,Dalvin Cook,Joe Mixon,Julio Jones,Josh Gordon,Will Fuller,Jimmy Graham,Green Bay Packers,Josh Jacobs,131.88,200.8
Matt Ryan,Christian McCaffrey,Alvin Kamara,Josh Gordon,Will Fuller,Keke Coutee,Darren Waller,Oakland Raiders,James White,131.87,210.42
Deshaun Watson,Alvin Kamara,Leonard Fournette,Julio Jones,Robby Anderson,Mike Williams,Austin Hooper,Philadelphia Eagles,Tyler Eifert,131.87,163.56
Dak Prescott,Alvin Kamara,David Johnson,DeAndre Hopkins,Auden Tate,Keke Coutee,Austin Hooper,Los Angeles Chargers,Evan Engram,131.86,140.64
Chase Daniel,Christian McCaffrey,Dalvin Cook,DeAndre Hopkins,Emmanuel Sanders,Golden Tate,Darren Waller,Pittsburgh Steelers,Javon Wims,131.85,136.84
Matt Ryan,Ezekiel Elliott,Royce Freeman,Chris Godwin,Michael Thomas,Will Fuller,Evan Engram,Philadelphia Eagles,Ted Ginn,131.85,254.4
Kirk Cousins,Christian McCaffrey,David Johnson,Adam Thielen,Mohamed Sanu,Keesean Johnson,Evan Engram,Green Bay Packers,Aaron Jones,131.84,220.54
Kyler Murray,Alvin Kamara,Ezekiel Elliott,Michael Thomas,Marquise Brown,Emmanuel Sanders,Tyler Eifert,Cincinnati Bengals,Keesean Johnson,131.83,126.64
Philip Rivers,Derrick Henry,David Montgomery,Julio Jones,Keenan Allen,Emmanuel Sanders,Evan Engram,Cincinnati Bengals,Golden Tate,131.83,61.44
Kyle Allen,Ezekiel Elliott,Austin Ekeler,Michael Thomas,Tyler Boyd,Curtis Samuel,Greg Olsen,Pittsburgh Steelers,James Conner,131.81,157.44
Lamar Jackson,Christian McCaffrey,Wayne Gallman,DeAndre Hopkins,Allen Robinson,Keke Coutee,Austin Hooper,Tampa Bay Buccaneers,David Montgomery,131.8,146.44
Deshaun Watson,Ezekiel Elliott,James White,Mike Evans,Tyler Boyd,Julian Edelman,Tyler Eifert,Minnesota Vikings,Auden Tate,131.8,161.34
Andy Dalton,Christian McCaffrey,Le'Veon Bell,DeAndre Hopkins,Emmanuel Sanders,Courtland Sutton,Jeff Heuerman,Chicago Bears,Chris Thompson,131.8,138.78
Dak Prescott,Christian McCaffrey,Leonard Fournette,Amari Cooper,Tyler Boyd,Golden Tate,Jason Witten,Tampa Bay Buccaneers,James White,131.79,204.92
Matt Ryan,David Johnson,Devonta Freeman,Mike Evans,Chris Godwin,Courtland Sutton,Zach Ertz,Cincinnati Bengals,Ted Ginn,131.78,155.5
Kirk Cousins,David Johnson,Leonard Fournette,Julio Jones,Sterling Shepard,Golden Tate,Darren Waller,Tennessee Titans,Curtis Samuel,131.78,112.34
Lamar Jackson,Alvin Kamara,Austin Ekeler,DeAndre Hopkins,Will Fuller,Mohamed Sanu,Jeremy Sprinkle,Oakland Raiders,Aaron Jones,131.78,206.36
Kyler Murray,Alvin Kamara,Austin Ekeler,Julio Jones,Allen Robinson,Courtland Sutton,Tyler Eifert,Minnesota Vikings,Auden Tate,131.77,147.74
Deshaun Watson,Alvin Kamara,Austin Ekeler,Calvin Ridley,Mohamed Sanu,Keesean Johnson,Evan Engram,Tennessee Titans,James Conner,131.77,154.76
Jameis Winston,Ezekiel Elliott,Aaron Jones,DeAndre Hopkins,Julio Jones,Auden Tate,Darren Fells,Minnesota Vikings,Josh Jacobs,131.77,181.66
Kyler Murray,Ezekiel Elliott,Le'Veon Bell,DeAndre Hopkins,Chris Godwin,Auden Tate,Tyler Eifert,Carolina Panthers,Carlos Hyde,131.77,149.62
Deshaun Watson,Joe Mixon,Devonta Freeman,Julio Jones,Michael Thomas,Alshon Jeffery,Darren Fells,Philadelphia Eagles,Emmanuel Sanders,131.76,190.14
Aaron Rodgers,Christian McCaffrey,Devonta Freeman,Keenan Allen,Michael Thomas,Michael Gallup,Jimmy Graham,Tampa Bay Buccaneers,Curtis Samuel,131.75,170.92
Kirk Cousins,Christian McCaffrey,Ezekiel Elliott,Cole Beasley,Will Fuller,Keke Coutee,Austin Hooper,Minnesota Vikings,David Johnson,131.75,207.54
Chase Daniel,Christian McCaffrey,Dalvin Cook,Keenan Allen,Larry Fitzgerald,Keesean Johnson,Austin Hooper,Philadelphia Eagles,Alex Erickson,131.74,169.34
Jameis Winston,Christian McCaffrey,Derrick Henry,Mike Evans,Emmanuel Sanders,Calvin Ridley,OJ Howard,Pittsburgh Steelers,Aaron Jones,131.74,168.86
Philip Rivers,Alvin Kamara,David Johnson,Keenan Allen,Michael Thomas,Curtis Samuel,Jeff Heuerman,Los Angeles Chargers,Carlos Hyde,131.73,128.66
Deshaun Watson,Ezekiel Elliott,Miles Sanders,Keenan Allen,Michael Thomas,Emmanuel Sanders,Evan Engram,Los Angeles Chargers,Travis Benjamin,131.73,151.14
Mason Rudolph,Christian McCaffrey,Le'Veon Bell,JuJu Smith-Schuster,Emmanuel Sanders,Diontae Johnson,Austin Hooper,Carolina Panthers,James Conner,131.73,143.94
Aaron Rodgers,Christian McCaffrey,James White,Michael Thomas,Larry Fitzgerald,Marquez Valdes-Scantling,Austin Hooper,New York Giants,Geronimo Allison,131.73,155.52
Philip Rivers,Dalvin Cook,David Johnson,Larry Fitzgerald,Courtland Sutton,Mike Williams,Zach Ertz,Los Angeles Chargers,Mohamed Sanu,131.72,144.94
Aaron Rodgers,Leonard Fournette,Miles Sanders,Julio Jones,Amari Cooper,Michael Thomas,Jimmy Graham,Los Angeles Chargers,Courtland Sutton,131.72,180.82
Matt Ryan,Christian McCaffrey,Devonta Freeman,Stefon Diggs,Sterling Shepard,Emmanuel Sanders,Evan Engram,Atlanta Falcons,Josh Jacobs,131.71,164.6
Jameis Winston,Christian McCaffrey,Ezekiel Elliott,D.J. Chark,Curtis Samuel,Mohamed Sanu,Greg Olsen,Jacksonville Jaguars,Joe Mixon,131.7,163.26
Dak Prescott,Christian McCaffrey,David Johnson,Julio Jones,Marquise Brown,Nelson Agholor,Darren Fells,Tampa Bay Buccaneers,Austin Hooper,131.7,150.52
Matt Ryan,David Johnson,Joe Mixon,Julio Jones,Julian Edelman,Cole Beasley,Darren Fells,Buffalo Bills,Evan Engram,131.7,144.4
Dak Prescott,Leonard Fournette,Phillip Lindsay,DeAndre Hopkins,Mike Evans,Michael Thomas,Jared Cook,Los Angeles Chargers,John Brown,131.69,184.22
Lamar Jackson,Le'Veon Bell,Aaron Jones,Julio Jones,Calvin Ridley,Mohamed Sanu,Darren Waller,New York Giants,Wayne Gallman,131.69,139.04
Tom Brady,Christian McCaffrey,Alvin Kamara,Julian Edelman,Courtland Sutton,Will Fuller,Mark Andrews,Pittsburgh Steelers,Trey Quinn,131.68,223.74
Matt Ryan,Alvin Kamara,David Johnson,Tyler Boyd,Nelson Agholor,Robby Anderson,Darren Waller,Tennessee Titans,Jamison Crowder,131.67,126.22
Jameis Winston,Le'Veon Bell,Aaron Jones,Mike Evans,Chris Godwin,Courtland Sutton,Greg Olsen,Minnesota Vikings,Phillip Lindsay,131.65,178.86
Lamar Jackson,David Johnson,Aaron Jones,Chris Godwin,Larry Fitzgerald,Marquise Brown,Greg Olsen,Cincinnati Bengals,Diontae Johnson,131.65,151.44
Aaron Rodgers,Alvin Kamara,David Johnson,Julio Jones,Larry Fitzgerald,Curtis Samuel,Jordan Akins,Pittsburgh Steelers,Mohamed Sanu,131.64,100.74
Philip Rivers,Ezekiel Elliott,Leonard Fournette,Chris Godwin,Alshon Jeffery,Emmanuel Sanders,Noah Fant,Los Angeles Chargers,Joe Mixon,131.63,125.04
Andy Dalton,Austin Ekeler,Joe Mixon,DeAndre Hopkins,Julian Edelman,Calvin Ridley,Evan Engram,Tampa Bay Buccaneers,Will Fuller,131.63,186.18
Marcus Mariota,Christian McCaffrey,David Montgomery,DeAndre Hopkins,Michael Thomas,Emmanuel Sanders,Delanie Walker,Oakland Raiders,John Brown,131.63,154.32
Matt Ryan,David Johnson,Le'Veon Bell,Josh Gordon,Geronimo Allison,Calvin Ridley,Evan Engram,Philadelphia Eagles,Mohamed Sanu,131.62,166.8
Jameis Winston,Austin Ekeler,Leonard Fournette,Keenan Allen,Mike Evans,Marquise Brown,OJ Howard,Tampa Bay Buccaneers,Will Fuller,131.6,144.16
Chase Daniel,Dalvin Cook,Leonard Fournette,Mike Evans,Chris Godwin,Michael Thomas,Delanie Walker,Green Bay Packers,Keesean Johnson,131.6,167.14
Dak Prescott,Austin Ekeler,Leonard Fournette,Michael Thomas,Julian Edelman,Josh Gordon,Evan Engram,Carolina Panthers,Trey Quinn,131.6,190.82
Matt Ryan,David Johnson,Austin Ekeler,DeAndre Hopkins,Amari Cooper,Cole Beasley,Jordan Akins,Cincinnati Bengals,James White,131.58,158.6
Lamar Jackson,Christian McCaffrey,Dalvin Cook,Courtland Sutton,Calvin Ridley,Mike Williams,Noah Fant,New York Jets,Leonard Fournette,131.58,179.64
Carson Wentz,Dalvin Cook,Leonard Fournette,Julian Edelman,Alshon Jeffery,Will Fuller,Darren Waller,Tennessee Titans,Jamison Crowder,131.58,182.36
Lamar Jackson,Alvin Kamara,Chris Thompson,Keenan Allen,Chris Godwin,Emmanuel Sanders,Noah Fant,Jacksonville Jaguars,Curtis Samuel,131.58,95.36
Philip Rivers,Dalvin Cook,Aaron Jones,Keenan Allen,Chris Godwin,Courtland Sutton,Trey Burton,Tampa Bay Buccaneers,Devonta Freeman,131.58,171.24
Kyler Murray,David Johnson,Phillip Lindsay,Chris Godwin,Tyler Boyd,Larry Fitzgerald,Darren Waller,Green Bay Packers,Curtis Samuel,131.57,173.62
Andy Dalton,Alvin Kamara,James Conner,Keenan Allen,Tyler Boyd,Calvin Ridley,Mark Andrews,Cincinnati Bengals,Auden Tate,131.57,126.4
Tom Brady,David Montgomery,Phillip Lindsay,DeAndre Hopkins,Julio Jones,Keenan Allen,Dawson Knox,Atlanta Falcons,Calvin Ridley,131.56,116.02
Deshaun Watson,Le'Veon Bell,Josh Jacobs,DeAndre Hopkins,Keenan Allen,John Brown,Austin Hooper,Oakland Raiders,Golden Tate,131.55,152.84
Kyler Murray,Christian McCaffrey,Joe Mixon,Michael Thomas,Larry Fitzgerald,Alex Erickson,Mark Andrews,Cincinnati Bengals,Aaron Jones,131.55,208.42
Philip Rivers,Christian McCaffrey,Leonard Fournette,Michael Thomas,Tyler Boyd,Marquise Brown,Jared Cook,Jacksonville Jaguars,OJ Howard,131.54,190.34
Matt Ryan,Christian McCaffrey,Aaron Jones,Julian Edelman,Alshon Jeffery,Keke Coutee,Zach Ertz,New Orleans Saints,Austin Hooper,131.54,224.5
Andy Dalton,Ezekiel Elliott,Devonta Freeman,Chris Godwin,Michael Thomas,Larry Fitzgerald,Tyler Eifert,Green Bay Packers,David Montgomery,131.53,167.58
Lamar Jackson,David Johnson,Joe Mixon,Michael Thomas,Julian Edelman,Allen Robinson,Darren Waller,Cincinnati Bengals,Trey Burton,131.52,159.34
Andy Dalton,Dalvin Cook,Ezekiel Elliott,Larry Fitzgerald,Curtis Samuel,Auden Tate,Dawson Knox,Jacksonville Jaguars,David Johnson,131.51,122.48
Jameis Winston,Ezekiel Elliott,David Johnson,Emmanuel Sanders,Courtland Sutton,Mike Williams,Austin Hooper,New Orleans Saints,Wayne Gallman,131.5,108.66
Carson Wentz,Alvin Kamara,Leonard Fournette,JuJu Smith-Schuster,Larry Fitzgerald,Diontae Johnson,Mark Andrews,Buffalo Bills,Mohamed Sanu,131.5,130.48
Carson Wentz,Christian McCaffrey,Austin Ekeler,Julian Edelman,Josh Gordon,Emmanuel Sanders,Jeremy Sprinkle,Minnesota Vikings,David Montgomery,131.5,153.16
Dak Prescott,Christian McCaffrey,Miles Sanders,DeAndre Hopkins,Chris Godwin,Michael Thomas,Greg Olsen,Washington Redskins,Ted Ginn,131.49,201.42
Matt Ryan,Joe Mixon,Derrick Henry,DeAndre Hopkins,Keenan Allen,Alshon Jeffery,Darren Fells,Tennessee Titans,James White,131.49,130.6
Deshaun Watson,Leonard Fournette,Derrick Henry,Keenan Allen,Mike Evans,Michael Thomas,Noah Fant,New York Giants,Mike Williams,131.48,155.24
Dak Prescott,James Conner,Wayne Gallman,DeAndre Hopkins,Julio Jones,Mohamed Sanu,Mark Andrews,New England Patriots,Auden Tate,131.48,115.52
Tom Brady,Austin Ekeler,Leonard Fournette,Keenan Allen,Tyler Boyd,Larry Fitzgerald,Darren Waller,Cincinnati Bengals,Alex Erickson,131.48,137.42
Lamar Jackson,Leonard Fournette,Devonta Freeman,Chris Godwin,JuJu Smith-Schuster,Courtland Sutton,Mark Andrews,Tennessee Titans,David Montgomery,131.47,159.44
Carson Wentz,Dalvin Cook,James White,Julio Jones,Michael Thomas,Courtland Sutton,Jordan Akins,Jacksonville Jaguars,Calvin Ridley,131.47,152.56
Matt Ryan,Devonta Freeman,David Montgomery,Mike Evans,Michael Thomas,Tyler Boyd,Jared Cook,New England Patriots,Emmanuel Sanders,131.46,170.0
Matt Ryan,Mark Ingram,Duke Johnson,DeAndre Hopkins,Julio Jones,Chris Godwin,Noah Fant,Green Bay Packers,Larry Fitzgerald,131.46,136.4
Deshaun Watson,Christian McCaffrey,David Johnson,Courtland Sutton,Nelson Agholor,Robby Anderson,Zach Ertz,Atlanta Falcons,Miles Sanders,131.45,163.94
Tom Brady,Christian McCaffrey,David Johnson,Julian Edelman,Phillip Dorsett,Robby Anderson,Austin Hooper,Cincinnati Bengals,Chris Thompson,131.44,151.22
Lamar Jackson,Joe Mixon,James White,DeAndre Hopkins,Julio Jones,Nelson Agholor,Austin Hooper,Atlanta Falcons,Golden Tate,131.44,81.44
Matt Ryan,Dalvin Cook,Aaron Jones,DeAndre Hopkins,Sterling Shepard,Keke Coutee,Darren Waller,Minnesota Vikings,Chris Thompson,131.44,182.3
Tom Brady,Le'Veon Bell,Devonta Freeman,Tyler Boyd,Julian Edelman,Josh Gordon,Austin Hooper,Tennessee Titans,Courtland Sutton,131.43,171.72
Dak Prescott,Christian McCaffrey,Aaron Jones,Amari Cooper,Allen Robinson,Geronimo Allison,Austin Hooper,Atlanta Falcons,Phillip Lindsay,131.43,247.52
Kyler Murray,Christian McCaffrey,David Johnson,Michael Thomas,Courtland Sutton,Auden Tate,CJ Uzomah,Philadelphia Eagles,Derrick Henry,131.42,218.52
Dak Prescott,Christian McCaffrey,David Johnson,Chris Godwin,Michael Gallup,Courtland Sutton,Jason Witten,Pittsburgh Steelers,Phillip Lindsay,131.42,224.12
Andy Dalton,Christian McCaffrey,Dalvin Cook,Calvin Ridley,Golden Tate,Will Fuller,Zach Ertz,Oakland Raiders,Austin Hooper,131.41,218.58
Carson Wentz,Austin Ekeler,David Montgomery,Keenan Allen,Chris Godwin,Alshon Jeffery,Zach Ertz,Tampa Bay Buccaneers,Auden Tate,131.4,126.76
Matt Ryan,Austin Ekeler,Leonard Fournette,DeAndre Hopkins,Marquise Brown,John Brown,Evan Engram,Buffalo Bills,Keke Coutee,131.4,157.3
Teddy Bridgewater,Ezekiel Elliott,James White,Keenan Allen,Chris Godwin,Michael Thomas,Delanie Walker,Buffalo Bills,Auden Tate,131.39,170.66
Andy Dalton,David Johnson,David Montgomery,DeAndre Hopkins,Tyler Boyd,Larry Fitzgerald,Greg Olsen,New York Giants,Golden Tate,131.39,116.38
Dak Prescott,Alvin Kamara,David Johnson,Marquez Valdes-Scantling,Courtland Sutton,Curtis Samuel,Jimmy Graham,Cincinnati Bengals,Aaron Jones,131.39,154.44
Jameis Winston,Christian McCaffrey,Le'Veon Bell,Marquez Valdes-Scantling,Geronimo Allison,Will Fuller,Jimmy Graham,Tennessee Titans,Aaron Jones,131.39,214.56
Tom Brady,Dalvin Cook,James Conner,DeAndre Hopkins,Will Fuller,Robby Anderson,Austin Hooper,Pittsburgh Steelers,Wayne Gallman,131.38,170.32
Matt Ryan,Christian McCaffrey,Aaron Jones,Julio Jones,JuJu Smith-Schuster,Diontae Johnson,Vance McDonald,New York Jets,Phillip Lindsay,131.38,211.3
Dak Prescott,Alvin Kamara,Leonard Fournette,DeAndre Hopkins,Larry Fitzgerald,Will Fuller,Darren Fells,Chicago Bears,Greg Olsen,131.38,177.14
Aaron Rodgers,James Conner,James White,Julio Jones,Tyler Boyd,Emmanuel Sanders,Austin Hooper,Chicago Bears,Calvin Ridley,131.38,111.92
Deshaun Watson,Dalvin Cook,Leonard Fournette,Marquez Valdes-Scantling,Calvin Ridley,Diontae Johnson,Austin Hooper,Tennessee Titans,Derrick Henry,131.38,165.94
Matt Ryan,Ezekiel Elliott,Phillip Lindsay,DeAndre Hopkins,Calvin Ridley,Cole Beasley,Evan Engram,New Orleans Saints,Carlos Hyde,131.36,150.1
Mason Rudolph,Christian McCaffrey,Ezekiel Elliott,Mike Evans,Calvin Ridley,Mohamed Sanu,Austin Hooper,Los Angeles Chargers,Josh Jacobs,131.35,172.04
Matt Ryan,Alvin Kamara,Joe Mixon,Chris Godwin,Julian Edelman,Dede Westbrook,Greg Olsen,Green Bay Packers,Curtis Samuel,131.34,158.82
Carson Wentz,Ezekiel Elliott,Leonard Fournette,Stefon Diggs,Courtland Sutton,Golden Tate,Evan Engram,Carolina Panthers,James White,131.32,124.66
Mason Rudolph,Christian McCaffrey,Aaron Jones,Michael Thomas,Marquise Brown,Diontae Johnson,Darren Waller,Minnesota Vikings,Wayne Gallman,131.32,196.54
Matt Ryan,Austin Ekeler,Leonard Fournette,Adam Thielen,Stefon Diggs,Sterling Shepard,Austin Hooper,Pittsburgh Steelers,Allen Robinson,131.31,191.3
Carson Wentz,Ezekiel Elliott,Phillip Lindsay,Julio Jones,Larry Fitzgerald,Allen Robinson,Darren Waller,Tennessee Titans,Trey Burton,131.27,124.06
Andy Dalton,David Johnson,James Conner,DeAndre Hopkins,Michael Thomas,Ted Ginn,OJ Howard,Los Angeles Chargers,Aaron Jones,131.26,188.88
Chase Daniel,David Johnson,Le'Veon Bell,DeAndre Hopkins,Julio Jones,Jamison Crowder,Austin Hooper,Jacksonville Jaguars,Trey Quinn,131.25,97.24
Deshaun Watson,Christian McCaffrey,Aaron Jones,Stefon Diggs,Allen Robinson,Golden Tate,Evan Engram,Cincinnati Bengals,Greg Olsen,131.25,199.74
Carson Wentz,Christian McCaffrey,Joe Mixon,Julio Jones,Michael Thomas,Geronimo Allison,Ryan Griffin,Tennessee Titans,Jamison Crowder,131.25,142.06
Kyler Murray,Ezekiel Elliott,Austin Ekeler,Keenan Allen,Larry Fitzgerald,Curtis Samuel,Tyler Eifert,Tennessee Titans,Mohamed Sanu,131.25,116.52
Chase Daniel,Dalvin Cook,Leonard Fournette,Julio Jones,Allen Robinson,Curtis Samuel,Trey Burton,Buffalo Bills,Joe Mixon,131.25,142.74
Jameis Winston,Christian McCaffrey,James Conner,Chris Godwin,Julian Edelman,Ted Ginn,Austin Hooper,Atlanta Falcons,James White,131.24,178.56
Gardner Minshew,Christian McCaffrey,David Johnson,Julio Jones,Emmanuel Sanders,Curtis Samuel,James O'Shaughnessy,Los Angeles Chargers,David Montgomery,131.24,146.26
Kirk Cousins,Ezekiel Elliott,Devonta Freeman,Julio Jones,Michael Thomas,Calvin Ridley,Mark Andrews,Arizona Cardinals,Mohamed Sanu,131.23,155.64
Matt Ryan,Ezekiel Elliott,Le'Veon Bell,Alshon Jeffery,Courtland Sutton,Robby Anderson,Zach Ertz,Los Angeles Chargers,Darren Waller,131.23,140.4
Mason Rudolph,Christian McCaffrey,David Johnson,DeAndre Hopkins,Diontae Johnson,Auden Tate,Mark Andrews,Jacksonville Jaguars,Phillip Lindsay,131.23,154.84
Kirk Cousins,Alvin Kamara,Aaron Jones,DeAndre Hopkins,Golden Tate,Curtis Samuel,Evan Engram,Carolina Panthers,Phillip Lindsay,131.21,172.56
Philip Rivers,Christian McCaffrey,Royce Freeman,DeAndre Hopkins,Michael Thomas,Marquez Valdes-Scantling,Jordan Akins,Minnesota Vikings,Will Fuller,131.21,200.14
Andy Dalton,Christian McCaffrey,Joe Mixon,Mike Evans,Tyler Boyd,Allen Robinson,Austin Hooper,Green Bay Packers,Tyler Eifert,131.19,167.58
Deshaun Watson,Austin Ekeler,Wayne Gallman,Julio Jones,Marquise Brown,Emmanuel Sanders,Delanie Walker,New England Patriots,Will Fuller,131.18,162.44
Deshaun Watson,Alvin Kamara,Royce Freeman,DeAndre Hopkins,Michael Thomas,Calvin Ridley,Delanie Walker,Green Bay Packers,Miles Sanders,131.18,171.56
Lamar Jackson,Austin Ekeler,Josh Jacobs,Mike Evans,Chris Godwin,Michael Thomas,Austin Hooper,Arizona Cardinals,Auden Tate,131.18,174.94
Carson Wentz,Christian McCaffrey,Austin Ekeler,Julio Jones,Alshon Jeffery,Allen Robinson,Dallas Goedert,Pittsburgh Steelers,Carlos Hyde,131.18,158.26
Carson Wentz,Alvin Kamara,Chris Thompson,Michael Thomas,Larry Fitzgerald,John Brown,Zach Ertz,Carolina Panthers,Jamison Crowder,131.17,139.98
Lamar Jackson,Le'Veon Bell,James White,DeAndre Hopkins,Marquise Brown,Allen Robinson,Mark Andrews,Carolina Panthers,Chris Thompson,131.16,131.44
Joe Flacco,Leonard Fournette,Joe Mixon,Keenan Allen,Mike Evans,Emmanuel Sanders,Zach Ertz,Cincinnati Bengals,Curtis Samuel,131.15,81.38
Deshaun Watson,Christian McCaffrey,David Johnson,Julian Edelman,Josh Gordon,Allen Robinson,Noah Fant,Los Angeles Chargers,Trey Quinn,131.15,201.04
Daniel Jones,Leonard Fournette,Devonta Freeman,Julio Jones,Michael Thomas,Sterling Shepard,Evan Engram,Tampa Bay Buccaneers,Cole Beasley,131.14,134.08
Joe Flacco,Devonta Freeman,James White,DeAndre Hopkins,Keenan Allen,Michael Thomas,Zach Ertz,Los Angeles Chargers,Mike Williams,131.14,151.08
Mason Rudolph,Ezekiel Elliott,Leonard Fournette,Tyler Boyd,JuJu Smith-Schuster,Marquise Brown,Austin Hooper,Tampa Bay Buccaneers,Courtland Sutton,131.11,148.84
Dak Prescott,David Johnson,Le'Veon Bell,Amari Cooper,Emmanuel Sanders,Geronimo Allison,Darren Waller,Carolina Panthers,David Montgomery,131.11,145.42
Kirk Cousins,David Johnson,Aaron Jones,DeAndre Hopkins,Julio Jones,Calvin Ridley,Greg Olsen,New York Jets,Cole Beasley,131.1,146.24
Chase Daniel,Alvin Kamara,Aaron Jones,Keenan Allen,Josh Gordon,Calvin Ridley,Austin Hooper,New Orleans Saints,Will Fuller,131.1,197.36
Lamar Jackson,Christian McCaffrey,Le'Veon Bell,Marquise Brown,Emmanuel Sanders,Curtis Samuel,Vance McDonald,Tampa Bay Buccaneers,Joe Mixon,131.09,120.74
Marcus Mariota,Dalvin Cook,Le'Veon Bell,Chris Godwin,Michael Thomas,John Brown,Austin Hooper,Tampa Bay Buccaneers,Cole Beasley,131.07,165.12
Matt Ryan,Alvin Kamara,Josh Jacobs,DeAndre Hopkins,Mike Evans,Golden Tate,Tyler Eifert,Chicago Bears,Mohamed Sanu,131.07,127.92
Joe Flacco,Dalvin Cook,Derrick Henry,Julio Jones,Keenan Allen,Larry Fitzgerald,Noah Fant,Carolina Panthers,Curtis Samuel,131.07,101.38
