QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Deshaun Watson,Nick Chubb,Carlos Hyde,DeAndre Hopkins,Demarcus Robinson,Mohamed Sanu,Zach Ertz,Denver Broncos,George Kittle,130.97,161.4
Kyler Murray,Nick Chubb,Kenyan Drake,Cooper Kupp,Tyler Boyd,Larry Fitzgerald,Gerald Everett,Los Angeles Rams,Brandin Cooks,130.96,116.4
Matt Ryan,Le'Veon Bell,Chris Thompson,DeAndre Hopkins,Adam Thielen,Will Fuller,Jared Cook,San Francisco 49ers,Demarcus Robinson,130.96,116.54
Kirk Cousins,Le'Veon Bell,Chris Carson,Tyreek Hill,Adam Thielen,Stefon Diggs,Austin Hooper,Los Angeles Rams,Mohamed Sanu,130.95,203.32
Patrick Mahomes,Nick Chubb,Damien Williams,Julio Jones,Adam Thielen,Courtland Sutton,Delanie Walker,Jacksonville Jaguars,Adam Humphries,130.95,138.82
Lamar Jackson,Mark Ingram,Phillip Lindsay,Michael Thomas,DeAndre Hopkins,Tyler Boyd,Hayden Hurst,New York Jets,Chris Thompson,130.94,108.34
Matt Ryan,Ezekiel Elliott,Matt Breida,Michael Thomas,Will Fuller,Dede Westbrook,George Kittle,Kansas City Chiefs,Jared Cook,130.93,147.14
Dak Prescott,Mark Ingram,Devonta Freeman,DeAndre Hopkins,Odell Beckham Jr,Jarvis Landry,George Kittle,Arizona Cardinals,Will Dissly,130.93,124.92
Patrick Mahomes,Leonard Fournette,Mark Ingram,Tyler Boyd,Will Fuller,Brandin Cooks,Jordan Akins,Jacksonville Jaguars,Devonta Freeman,130.93,114.32
Patrick Mahomes,Alvin Kamara,Derrick Henry,DeAndre Hopkins,Will Fuller,Robert Woods,Noah Fant,Washington Redskins,Demaryius Thomas,130.93,96.02
Deshaun Watson,Damien Williams,Kenyan Drake,DeAndre Hopkins,Cooper Kupp,Calvin Ridley,Travis Kelce,Denver Broncos,Noah Fant,130.93,126.8
Russell Wilson,Leonard Fournette,Phillip Lindsay,Amari Cooper,Will Fuller,D.J. Chark,Will Dissly,Miami Dolphins,Jarvis Landry,130.92,87.8
Matt Ryan,Damien Williams,Joe Mixon,Julio Jones,Cooper Kupp,Brandin Cooks,Will Dissly,Denver Broncos,Dante Pettis,130.9,113.04
Patrick Mahomes,Le'Veon Bell,Tevin Coleman,Tyler Lockett,Terry McLaurin,Mecole Hardman,Travis Kelce,Jacksonville Jaguars,Mark Andrews,130.9,129.22
Case Keenum,Le'Veon Bell,Damien Williams,Michael Thomas,Cooper Kupp,Devante Parker,Zach Ertz,Dallas Cowboys,Preston Williams,130.89,88.84
Deshaun Watson,Le'Veon Bell,Derrick Henry,Odell Beckham Jr,Tyler Boyd,Mohamed Sanu,Austin Hooper,Dallas Cowboys,Keesean Johnson,130.89,113.1
Matt Ryan,Leonard Fournette,Chris Carson,Julio Jones,Tyler Boyd,Terry McLaurin,Hayden Hurst,Miami Dolphins,Auden Tate,130.89,151.94
Patrick Mahomes,Alvin Kamara,Chris Carson,Cooper Kupp,Stefon Diggs,Brandin Cooks,Tyler Higbee,Denver Broncos,Robby Anderson,130.89,176.72
Matt Ryan,Alvin Kamara,Malcolm Brown,Adam Thielen,Stefon Diggs,Alshon Jeffery,Mark Andrews,Washington Redskins,Emmanuel Sanders,130.87,165.24
Kyler Murray,Phillip Lindsay,Malcolm Brown,Julio Jones,Michael Thomas,Michael Gallup,Austin Hooper,Miami Dolphins,Emmanuel Sanders,130.86,129.5
Patrick Mahomes,Leonard Fournette,Miles Sanders,DeAndre Hopkins,Odell Beckham Jr,Mecole Hardman,Austin Hooper,Arizona Cardinals,Dede Westbrook,130.86,138.92
Patrick Mahomes,Ezekiel Elliott,Leonard Fournette,Tyler Lockett,Courtland Sutton,D.K. Metcalf,Ricky Seals-Jones,Kansas City Chiefs,Phillip Lindsay,130.86,137.82
Patrick Mahomes,Dalvin Cook,Chris Carson,DeAndre Hopkins,Adam Humphries,Byron Pringle,Zach Ertz,Cleveland Browns,George Kittle,130.84,128.42
Deshaun Watson,Leonard Fournette,Royce Freeman,Tyreek Hill,Adam Thielen,Will Fuller,George Kittle,Houston Texans,Austin Hooper,130.83,168.9
Lamar Jackson,Leonard Fournette,Chris Carson,Tyler Boyd,Willie Snead,Emmanuel Sanders,Zach Ertz,Philadelphia Eagles,Phillip Lindsay,130.83,115.04
Patrick Mahomes,Leonard Fournette,Damien Williams,DeAndre Hopkins,Demarcus Robinson,Courtland Sutton,Gerald Everett,Denver Broncos,Chris Thompson,130.83,105.62
Jared Goff,Leonard Fournette,Damien Williams,Tyler Lockett,Tyler Boyd,Terry McLaurin,George Kittle,Washington Redskins,Deebo Samuel,130.82,110.92
Kyler Murray,David Johnson,Le'Veon Bell,Cooper Kupp,Alshon Jeffery,Courtland Sutton,Zach Ertz,Los Angeles Rams,Dallas Goedert,130.81,138.4
Matt Ryan,Dalvin Cook,Damien Williams,Michael Thomas,DeAndre Hopkins,D.J. Chark,Josh Hill,Houston Texans,Preston Williams,130.8,108.94
Carson Wentz,Le'Veon Bell,Chris Carson,Amari Cooper,Stefon Diggs,Alshon Jeffery,George Kittle,Minnesota Vikings,Chris Thompson,130.8,171.44
Jared Goff,Dalvin Cook,Damien Williams,DeAndre Hopkins,Calvin Ridley,Brandin Cooks,George Kittle,Arizona Cardinals,Devante Parker,130.8,96.12
Patrick Mahomes,Ezekiel Elliott,Carlos Hyde,Adam Thielen,Larry Fitzgerald,Calvin Ridley,Jared Cook,Washington Redskins,Mohamed Sanu,130.8,146.12
Case Keenum,Dalvin Cook,Alvin Kamara,Terry McLaurin,Courtland Sutton,Devante Parker,Gerald Everett,Washington Redskins,Le'Veon Bell,130.79,120.24
Lamar Jackson,Mark Ingram,Le'Veon Bell,DeAndre Hopkins,Larry Fitzgerald,Jarvis Landry,Mark Andrews,Tennessee Titans,Tyler Eifert,130.76,119.54
Baker Mayfield,Le'Veon Bell,Miles Sanders,Michael Thomas,Odell Beckham Jr,Tyler Lockett,Zach Ertz,Kansas City Chiefs,Courtland Sutton,130.76,126.76
Patrick Mahomes,Alvin Kamara,Phillip Lindsay,Odell Beckham Jr,Tyler Boyd,Courtland Sutton,Delanie Walker,Washington Redskins,A.J. Brown,130.75,106.22
Kyler Murray,Dalvin Cook,Le'Veon Bell,Tyler Lockett,Michael Gallup,Robby Anderson,Jason Witten,Los Angeles Rams,Joe Mixon,130.75,129.2
Dak Prescott,Nick Chubb,Damien Williams,Tyler Boyd,Will Fuller,Keke Coutee,Travis Kelce,Minnesota Vikings,Zach Ertz,130.75,108.62
Matt Ryan,Malcolm Brown,Duke Johnson,Julio Jones,DeAndre Hopkins,Adam Thielen,Will Dissly,Atlanta Falcons,Calvin Ridley,130.74,121.14
Kyler Murray,David Johnson,Kenyan Drake,DeAndre Hopkins,Tyreek Hill,Robert Woods,Zach Ertz,Minnesota Vikings,Keke Coutee,130.74,147.4
Kyler Murray,Devonta Freeman,Phillip Lindsay,Julio Jones,DeAndre Hopkins,Larry Fitzgerald,Mark Andrews,Houston Texans,Jamison Crowder,130.73,161.0
Matt Ryan,Dalvin Cook,Alvin Kamara,Brandin Cooks,Mohamed Sanu,Devante Parker,Charles Clay,Denver Broncos,Nick Chubb,130.72,143.54
Lamar Jackson,Alvin Kamara,Nick Chubb,Tyler Lockett,Robert Woods,Jarvis Landry,Ricky Seals-Jones,Atlanta Falcons,Emmanuel Sanders,130.72,120.84
Patrick Mahomes,Malcolm Brown,Miles Sanders,DeAndre Hopkins,Tyreek Hill,Tyler Boyd,Zach Ertz,Tennessee Titans,Emmanuel Sanders,130.71,101.92
Matt Ryan,Derrick Henry,Matt Breida,Julio Jones,D.J. Chark,Keesean Johnson,Zach Ertz,Dallas Cowboys,George Kittle,130.71,114.74
Carson Wentz,Mark Ingram,Le'Veon Bell,Adam Thielen,Tyler Lockett,Alshon Jeffery,Austin Hooper,Arizona Cardinals,Courtland Sutton,130.71,147.64
Russell Wilson,Le'Veon Bell,Kenyan Drake,Amari Cooper,Tyreek Hill,Larry Fitzgerald,Will Dissly,Tennessee Titans,D.K. Metcalf,130.71,108.7
Russell Wilson,Le'Veon Bell,Devonta Freeman,Tyreek Hill,Stefon Diggs,Keke Coutee,Travis Kelce,Jacksonville Jaguars,Damien Williams,130.7,173.2
Dak Prescott,Alvin Kamara,Joe Mixon,Julio Jones,Larry Fitzgerald,Mohamed Sanu,Gerald Everett,Cleveland Browns,Phillip Lindsay,130.7,100.72
Patrick Mahomes,Mark Ingram,Joe Mixon,Julio Jones,Brandin Cooks,Emmanuel Sanders,Travis Kelce,Cincinnati Bengals,Keke Coutee,130.7,97.82
Dak Prescott,Dalvin Cook,Le'Veon Bell,Michael Thomas,Tyler Boyd,Jarvis Landry,Jared Cook,Minnesota Vikings,Ted Ginn,130.7,99.92
Matt Ryan,Alvin Kamara,Phillip Lindsay,DeAndre Hopkins,Odell Beckham Jr,Will Fuller,Jordan Akins,Kansas City Chiefs,Carlos Hyde,130.69,141.94
Matt Ryan,Mark Ingram,Le'Veon Bell,Julio Jones,Terry McLaurin,Robert Woods,Maxx Williams,Tennessee Titans,Michael Gallup,130.68,145.24
Patrick Mahomes,Mark Ingram,Kenyan Drake,Tyler Boyd,Mecole Hardman,Jarvis Landry,Travis Kelce,Atlanta Falcons,George Kittle,130.68,98.42
Deshaun Watson,Ezekiel Elliott,Leonard Fournette,Amari Cooper,Mohamed Sanu,Robby Anderson,Will Dissly,Denver Broncos,Jamison Crowder,130.66,151.0
Patrick Mahomes,Leonard Fournette,Royce Freeman,Julio Jones,Stefon Diggs,Nelson Agholor,Zach Ertz,Philadelphia Eagles,Kenyan Drake,130.66,150.12
Lamar Jackson,Dalvin Cook,Carlos Hyde,Julio Jones,Tyler Boyd,Auden Tate,Will Dissly,Minnesota Vikings,Jamison Crowder,130.66,133.74
Patrick Mahomes,Nick Chubb,Joe Mixon,Michael Thomas,Dede Westbrook,Courtland Sutton,Will Dissly,Denver Broncos,Ted Ginn,130.65,126.22
Russell Wilson,Ezekiel Elliott,Chris Thompson,DeAndre Hopkins,Terry McLaurin,Devante Parker,Austin Hooper,Washington Redskins,Preston Williams,130.64,163.3
Patrick Mahomes,Leonard Fournette,Devonta Freeman,Adam Thielen,Stefon Diggs,Alshon Jeffery,Will Dissly,Miami Dolphins,Jamison Crowder,130.62,170.02
Andy Dalton,Mark Ingram,Le'Veon Bell,Julio Jones,Will Fuller,Auden Tate,George Kittle,Denver Broncos,Mark Andrews,130.62,146.8
Deshaun Watson,Leonard Fournette,Devonta Freeman,Julio Jones,Adam Thielen,Calvin Ridley,Noah Fant,Minnesota Vikings,Mohamed Sanu,130.62,148.8
Dak Prescott,David Johnson,Le'Veon Bell,Michael Thomas,Amari Cooper,Corey Davis,Jason Witten,Miami Dolphins,Kenyan Drake,130.61,108.22
Lamar Jackson,Ezekiel Elliott,Devonta Freeman,Amari Cooper,Odell Beckham Jr,Robby Anderson,Zach Ertz,Atlanta Falcons,Demaryius Thomas,130.6,154.24
Russell Wilson,Dalvin Cook,Derrick Henry,Will Fuller,Robert Woods,Brandin Cooks,George Kittle,Jacksonville Jaguars,Carlos Hyde,130.59,120.1
Matt Ryan,Alvin Kamara,Chris Carson,Tyreek Hill,Adam Thielen,Dede Westbrook,Zach Ertz,Kansas City Chiefs,Kyle Rudolph,130.59,147.44
Matt Ryan,Dalvin Cook,Miles Sanders,Michael Thomas,Cooper Kupp,Tyler Lockett,Geoff Swaim,Washington Redskins,Ted Ginn,130.58,119.24
Lamar Jackson,Ezekiel Elliott,Le'Veon Bell,Tyler Lockett,Stefon Diggs,Mohamed Sanu,Zach Ertz,Philadelphia Eagles,Olabisi Johnson,130.58,149.84
Lamar Jackson,Leonard Fournette,Royce Freeman,DeAndre Hopkins,Odell Beckham Jr,Tyler Boyd,Nick Boyle,Atlanta Falcons,Larry Fitzgerald,130.57,119.34
Dak Prescott,Ezekiel Elliott,Phillip Lindsay,Julio Jones,Will Fuller,Jamison Crowder,George Kittle,Washington Redskins,Demaryius Thomas,130.56,151.52
Dak Prescott,Damien Williams,Chris Thompson,Julio Jones,Cooper Kupp,Amari Cooper,Austin Hooper,Miami Dolphins,Demaryius Thomas,130.55,99.92
Kyler Murray,Leonard Fournette,Chris Carson,Amari Cooper,Robert Woods,D.J. Chark,George Kittle,Philadelphia Eagles,Marquise Goodwin,130.54,120.5
Deshaun Watson,David Johnson,Leonard Fournette,Cooper Kupp,Odell Beckham Jr,Dante Pettis,George Kittle,New York Jets,Carlos Hyde,130.54,154.0
Jimmy Garoppolo,Leonard Fournette,Kenyan Drake,Michael Thomas,Cooper Kupp,Calvin Ridley,Will Dissly,Jacksonville Jaguars,Brandin Cooks,130.54,95.52
Matt Ryan,Leonard Fournette,Damien Williams,Tyreek Hill,Larry Fitzgerald,Calvin Ridley,Delanie Walker,Denver Broncos,Jarvis Landry,130.53,150.34
Lamar Jackson,Leonard Fournette,Devonta Freeman,Will Fuller,Mecole Hardman,Emmanuel Sanders,Travis Kelce,Arizona Cardinals,Joe Mixon,130.52,113.84
Lamar Jackson,Leonard Fournette,Joe Mixon,Julio Jones,Amari Cooper,Tyler Lockett,Ryan Griffin,Minnesota Vikings,Robby Anderson,130.52,140.54
Patrick Mahomes,Dalvin Cook,Royce Freeman,Tyreek Hill,Dede Westbrook,Mohamed Sanu,Travis Kelce,Cincinnati Bengals,Carlos Hyde,130.51,126.82
Patrick Mahomes,Ezekiel Elliott,Adrian Peterson,DeAndre Hopkins,Tyler Boyd,Robert Woods,Jordan Akins,Atlanta Falcons,Mohamed Sanu,130.5,108.62
Lamar Jackson,Derrick Henry,Royce Freeman,Julio Jones,Cooper Kupp,D.J. Chark,Mark Andrews,Kansas City Chiefs,Auden Tate,130.49,119.34
Kirk Cousins,Leonard Fournette,Tevin Coleman,Julio Jones,Calvin Ridley,D.J. Chark,Travis Kelce,Kansas City Chiefs,Austin Hooper,130.49,150.62
Kyler Murray,Nick Chubb,Matt Breida,Odell Beckham Jr,Tyler Boyd,Calvin Ridley,Zach Ertz,Cincinnati Bengals,Austin Hooper,130.49,159.0
Jimmy Garoppolo,Alvin Kamara,Le'Veon Bell,Robert Woods,Jarvis Landry,Deebo Samuel,Travis Kelce,Jacksonville Jaguars,Phillip Lindsay,130.48,91.42
Matt Ryan,Dalvin Cook,Mark Ingram,Stefon Diggs,Robert Woods,Brandin Cooks,Gerald Everett,Minnesota Vikings,Jarvis Landry,130.47,141.54
Carson Wentz,Le'Veon Bell,Damien Williams,Larry Fitzgerald,Terry McLaurin,Alshon Jeffery,Zach Ertz,Washington Redskins,Jarvis Landry,130.46,136.34
Matt Ryan,Dalvin Cook,Le'Veon Bell,Cooper Kupp,Calvin Ridley,Corey Davis,Will Dissly,Baltimore Ravens,Trent Sherfield,130.46,96.54
Kyler Murray,Devonta Freeman,Royce Freeman,Odell Beckham Jr,Larry Fitzgerald,Robert Woods,Travis Kelce,Minnesota Vikings,Austin Hooper,130.46,158.3
Gardner Minshew,Leonard Fournette,Chris Carson,Adam Thielen,Stefon Diggs,Devante Parker,Travis Kelce,Denver Broncos,Zach Ertz,130.45,169.52
Deshaun Watson,Nick Chubb,Kenyan Drake,Michael Thomas,Adam Thielen,Tyler Lockett,Jared Cook,Jacksonville Jaguars,Dede Westbrook,130.44,152.7
Jimmy Garoppolo,Le'Veon Bell,Derrick Henry,Amari Cooper,Robert Woods,Brandin Cooks,Austin Hooper,Tennessee Titans,Damien Williams,130.43,87.52
Jimmy Garoppolo,Chris Carson,Carlos Hyde,Julio Jones,Michael Thomas,Robert Woods,George Kittle,Atlanta Falcons,Emmanuel Sanders,130.42,132.62
Lamar Jackson,David Johnson,Nick Chubb,Odell Beckham Jr,Dede Westbrook,Auden Tate,Hayden Hurst,Arizona Cardinals,Le'Veon Bell,130.42,150.94
Patrick Mahomes,David Johnson,Mark Ingram,Adam Thielen,Nelson Agholor,Jamison Crowder,Zach Ertz,Minnesota Vikings,Austin Hooper,130.41,152.22
Matt Ryan,Alvin Kamara,Derrick Henry,Terry McLaurin,Stefon Diggs,Calvin Ridley,Austin Hooper,Atlanta Falcons,Auden Tate,130.41,183.94
Jared Goff,Mark Ingram,Duke Johnson,DeAndre Hopkins,Amari Cooper,Larry Fitzgerald,Austin Hooper,Denver Broncos,Mohamed Sanu,130.38,119.22
Matt Ryan,Ezekiel Elliott,Chris Carson,Cooper Kupp,Terry McLaurin,Preston Williams,Jeremy Sprinkle,Los Angeles Rams,Devonta Freeman,130.37,170.14
Matt Ryan,Ezekiel Elliott,Leonard Fournette,Stefon Diggs,Marquise Goodwin,Deebo Samuel,George Kittle,Minnesota Vikings,Devonta Freeman,130.37,193.04
Matt Ryan,Alvin Kamara,Duke Johnson,Julio Jones,Amari Cooper,Michael Gallup,Ryan Griffin,Washington Redskins,Jarvis Landry,130.37,121.24
Deshaun Watson,Dalvin Cook,Le'Veon Bell,DeAndre Hopkins,Demarcus Robinson,D.J. Chark,Noah Fant,Miami Dolphins,Robby Anderson,130.37,112.0
Kyler Murray,Nick Chubb,Le'Veon Bell,Julio Jones,Amari Cooper,Dede Westbrook,Maxx Williams,Denver Broncos,Preston Williams,130.37,148.9
Russell Wilson,Leonard Fournette,Joe Mixon,Amari Cooper,Tyler Boyd,Auden Tate,George Kittle,Los Angeles Rams,Mark Andrews,130.36,115.2
Dak Prescott,Alvin Kamara,David Johnson,Cooper Kupp,Tyler Lockett,Michael Gallup,Noah Fant,Jacksonville Jaguars,Robby Anderson,130.36,124.42
Gardner Minshew,Dalvin Cook,Le'Veon Bell,Odell Beckham Jr,Larry Fitzgerald,Michael Gallup,Josh Hill,Washington Redskins,D.J. Chark,130.35,91.22
Deshaun Watson,Le'Veon Bell,Chris Carson,Cooper Kupp,Demarcus Robinson,Corey Davis,Travis Kelce,Kansas City Chiefs,Carlos Hyde,130.34,121.7
Kyler Murray,Leonard Fournette,Devonta Freeman,Odell Beckham Jr,Alshon Jeffery,Nelson Agholor,Zach Ertz,Washington Redskins,George Kittle,130.33,167.0
Dak Prescott,Alvin Kamara,Devonta Freeman,Amari Cooper,Courtland Sutton,Robby Anderson,Travis Kelce,Kansas City Chiefs,Carlos Hyde,130.33,134.82
Kirk Cousins,Alvin Kamara,Le'Veon Bell,Julio Jones,Adam Thielen,Jamison Crowder,Kyle Rudolph,Washington Redskins,Joe Mixon,130.32,135.02
Deshaun Watson,Chris Carson,Phillip Lindsay,Michael Thomas,Cooper Kupp,Marquise Goodwin,George Kittle,Denver Broncos,Devante Parker,130.31,158.0
Matt Ryan,Dalvin Cook,David Johnson,Tyreek Hill,Emmanuel Sanders,Adam Humphries,Jeff Heuerman,Kansas City Chiefs,Le'Veon Bell,130.31,129.54
Patrick Mahomes,David Johnson,Le'Veon Bell,Michael Thomas,Preston Williams,Chris Conley,Jared Cook,Los Angeles Rams,Devonta Freeman,130.31,129.82
Jimmy Garoppolo,Nick Chubb,Joe Mixon,Cooper Kupp,Emmanuel Sanders,Deebo Samuel,Travis Kelce,Washington Redskins,Austin Hooper,130.3,113.02
Patrick Mahomes,Ezekiel Elliott,Le'Veon Bell,Julio Jones,Odell Beckham Jr,Emmanuel Sanders,Maxx Williams,New York Jets,Keesean Johnson,130.3,121.12
Russell Wilson,Alvin Kamara,Le'Veon Bell,Adam Thielen,Preston Williams,Olabisi Johnson,Travis Kelce,Minnesota Vikings,Zach Ertz,130.29,104.8
Dak Prescott,David Johnson,Damien Williams,Larry Fitzgerald,Calvin Ridley,Emmanuel Sanders,George Kittle,Baltimore Ravens,Mohamed Sanu,130.28,116.32
Deshaun Watson,Alvin Kamara,Damien Williams,Julio Jones,Devante Parker,Keesean Johnson,Zach Ertz,Denver Broncos,Austin Hooper,130.28,151.1
Marcus Mariota,Dalvin Cook,Leonard Fournette,DeAndre Hopkins,Tyler Lockett,Corey Davis,Noah Fant,Washington Redskins,Chris Carson,130.27,110.52
Jared Goff,Derrick Henry,Devonta Freeman,DeAndre Hopkins,Cooper Kupp,D.J. Chark,Gerald Everett,Washington Redskins,Chris Thompson,130.26,79.62
Lamar Jackson,Nick Chubb,Duke Johnson,Cooper Kupp,Robert Woods,Courtland Sutton,Travis Kelce,Kansas City Chiefs,Marquise Goodwin,130.25,123.14
Baker Mayfield,David Johnson,Le'Veon Bell,Odell Beckham Jr,Adam Thielen,Jarvis Landry,Austin Hooper,Jacksonville Jaguars,Tevin Coleman,130.23,156.16
Matt Ryan,David Johnson,Matt Breida,Julio Jones,Tyler Lockett,Larry Fitzgerald,Jared Cook,Washington Redskins,Keke Coutee,130.23,150.54
Deshaun Watson,Nick Chubb,Adrian Peterson,Julio Jones,Cooper Kupp,Amari Cooper,Jason Witten,New York Jets,Jamison Crowder,130.22,139.2
Patrick Mahomes,Nick Chubb,Leonard Fournette,Julio Jones,Will Fuller,D.J. Chark,Darren Fells,Cincinnati Bengals,Miles Sanders,130.22,150.12
Lamar Jackson,Le'Veon Bell,Matt Breida,Michael Thomas,Terry McLaurin,Willie Snead,George Kittle,Atlanta Falcons,Mark Andrews,130.2,142.14
Patrick Mahomes,Ezekiel Elliott,Alvin Kamara,Tyler Boyd,Auden Tate,Devante Parker,Nick Boyle,New York Jets,Leonard Fournette,130.19,116.22
Russell Wilson,Dalvin Cook,Le'Veon Bell,Larry Fitzgerald,Stefon Diggs,Nelson Agholor,Zach Ertz,Kansas City Chiefs,Duke Johnson,130.19,149.0
Matt Ryan,Ezekiel Elliott,Chris Carson,Michael Gallup,Mecole Hardman,Keke Coutee,Travis Kelce,Washington Redskins,Kenyan Drake,130.18,150.14
Patrick Mahomes,David Johnson,Damien Williams,Odell Beckham Jr,Courtland Sutton,Keke Coutee,Travis Kelce,Arizona Cardinals,Mark Andrews,130.18,122.32
Gardner Minshew,Alvin Kamara,Phillip Lindsay,Cooper Kupp,Odell Beckham Jr,Brandin Cooks,George Kittle,San Francisco 49ers,Auden Tate,130.18,111.12
Lamar Jackson,Nick Chubb,Joe Mixon,Tyreek Hill,Larry Fitzgerald,Michael Gallup,Austin Hooper,Miami Dolphins,Keesean Johnson,130.18,152.24
Kyler Murray,Dalvin Cook,Chris Thompson,Michael Thomas,Cooper Kupp,Trey Quinn,George Kittle,Miami Dolphins,Gerald Everett,130.18,99.8
Kirk Cousins,Nick Chubb,Chris Carson,Amari Cooper,Terry McLaurin,Stefon Diggs,Zach Ertz,Arizona Cardinals,Phillip Lindsay,130.18,194.82
Baker Mayfield,Le'Veon Bell,Chris Thompson,Julio Jones,Tyler Lockett,Stefon Diggs,Will Dissly,Jacksonville Jaguars,Robert Woods,130.17,134.46
Patrick Mahomes,Chris Carson,Tevin Coleman,Cooper Kupp,Amari Cooper,Adam Thielen,Zach Ertz,Miami Dolphins,Olabisi Johnson,130.17,97.92
Kirk Cousins,Alvin Kamara,Kenyan Drake,DeAndre Hopkins,Larry Fitzgerald,Stefon Diggs,Zach Ertz,Houston Texans,D.J. Chark,130.17,154.52
Dak Prescott,Derrick Henry,Chris Carson,Amari Cooper,Tyreek Hill,Odell Beckham Jr,George Kittle,New York Jets,Robby Anderson,130.17,145.62
Deshaun Watson,Le'Veon Bell,Devonta Freeman,Larry Fitzgerald,Will Fuller,Alshon Jeffery,George Kittle,San Francisco 49ers,Mecole Hardman,130.17,156.2
Marcus Mariota,Dalvin Cook,Leonard Fournette,Tyler Boyd,Emmanuel Sanders,A.J. Brown,Will Dissly,Los Angeles Rams,Le'Veon Bell,130.16,60.72
Matt Ryan,Le'Veon Bell,Carlos Hyde,Michael Thomas,Tyreek Hill,Trent Sherfield,George Kittle,Dallas Cowboys,Austin Hooper,130.16,168.94
Matt Ryan,Chris Carson,Phillip Lindsay,Julio Jones,Cooper Kupp,Tyreek Hill,Maxx Williams,Cleveland Browns,Emmanuel Sanders,130.15,148.24
Deshaun Watson,Ezekiel Elliott,Alvin Kamara,D.J. Chark,Courtland Sutton,Emmanuel Sanders,Austin Hooper,Cleveland Browns,Delanie Walker,130.15,134.2
Patrick Mahomes,David Johnson,Leonard Fournette,Michael Thomas,Brandin Cooks,Deebo Samuel,Zach Ertz,Atlanta Falcons,Tyler Higbee,130.15,107.72
Patrick Mahomes,David Johnson,Royce Freeman,Adam Thielen,D.J. Chark,Jarvis Landry,Will Dissly,Washington Redskins,D.K. Metcalf,130.15,114.52
Lamar Jackson,David Johnson,Phillip Lindsay,DeAndre Hopkins,Robert Woods,Brandin Cooks,Will Dissly,Kansas City Chiefs,Deebo Samuel,130.14,117.54
Jimmy Garoppolo,Ezekiel Elliott,Chris Carson,Cooper Kupp,D.K. Metcalf,Mohamed Sanu,Zach Ertz,San Francisco 49ers,George Kittle,130.13,134.92
Lamar Jackson,Ezekiel Elliott,Chris Carson,Tyler Boyd,Larry Fitzgerald,D.J. Chark,Tyler Eifert,Cleveland Browns,Kenyan Drake,130.13,136.34
Lamar Jackson,Ezekiel Elliott,Carlos Hyde,DeAndre Hopkins,Will Fuller,Jarvis Landry,Zach Ertz,Miami Dolphins,Keke Coutee,130.12,134.74
Andy Dalton,Ezekiel Elliott,Chris Carson,Adam Thielen,Tyler Boyd,Michael Gallup,George Kittle,New York Jets,Mark Andrews,130.12,140.5
Dak Prescott,Le'Veon Bell,Derrick Henry,Cooper Kupp,Will Fuller,Dede Westbrook,George Kittle,Los Angeles Rams,Marquise Goodwin,130.11,90.02
Gardner Minshew,Ezekiel Elliott,Le'Veon Bell,Michael Thomas,Brandin Cooks,Dede Westbrook,Will Dissly,Cleveland Browns,Preston Williams,130.11,87.72
Patrick Mahomes,Leonard Fournette,Duke Johnson,Adam Thielen,Tyler Lockett,Larry Fitzgerald,Travis Kelce,Atlanta Falcons,Jordan Akins,130.11,111.12
Russell Wilson,Nick Chubb,Malcolm Brown,Julio Jones,Amari Cooper,Calvin Ridley,Austin Hooper,Arizona Cardinals,Devante Parker,130.1,145.2
Patrick Mahomes,Alvin Kamara,Carlos Hyde,Julio Jones,Calvin Ridley,D.K. Metcalf,George Kittle,Minnesota Vikings,Keesean Johnson,130.1,138.02
Russell Wilson,Dalvin Cook,Le'Veon Bell,Julio Jones,Odell Beckham Jr,Devante Parker,Ricky Seals-Jones,Atlanta Falcons,Jamison Crowder,130.1,135.8
Patrick Mahomes,Damien Williams,Royce Freeman,DeAndre Hopkins,Tyler Lockett,Larry Fitzgerald,Jared Cook,Tennessee Titans,Will Fuller,130.1,110.72
