QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Patrick Mahomes,Miles Sanders,LeSean McCoy,Cooper Kupp,D.J. Moore,D.J. Chark,Nick O'Leary,Philadelphia Eagles,Dede Westbrook,128.31,119.0
Kyler Murray,Christian McCaffrey,Josh Jacobs,Keenan Allen,Jamison Crowder,Robby Anderson,Jack Doyle,Los Angeles Chargers,Tyler Eifert,128.31,110.12
Lamar Jackson,Josh Jacobs,Aaron Jones,Cooper Kupp,Deebo Samuel,Alshon Jeffery,George Kittle,Indianapolis Colts,Tyler Higbee,128.3,150.2
Jared Goff,Christian McCaffrey,Jamaal Williams,Christian Kirk,Robert Woods,Mike Williams,Hunter Henry,Green Bay Packers,Allen Hurns,128.3,133.36
Ryan Fitzpatrick,Christian McCaffrey,Leonard Fournette,Alshon Jeffery,Sterling Shepard,JJ Arcega-Whiteside,George Kittle,Baltimore Ravens,Jamaal Williams,128.29,140.4
Patrick Mahomes,Saquon Barkley,Todd Gurley,Keenan Allen,Robert Woods,Demarcus Robinson,Travis Kelce,Oakland Raiders,Dallas Goedert,128.29,131.1
Lamar Jackson,Todd Gurley,Ronald Jones II,Cooper Kupp,Devante Parker,Larry Fitzgerald,Travis Kelce,Philadelphia Eagles,Tyler Higbee,128.29,155.3
Patrick Mahomes,Josh Jacobs,Melvin Gordon,Cooper Kupp,Davante Adams,Jarvis Landry,Kaden Smith,Kansas City Chiefs,Cody Latimer,128.28,140.7
Jared Goff,Melvin Gordon,LeSean McCoy,Cooper Kupp,Davante Adams,Christian Kirk,George Kittle,Philadelphia Eagles,Jack Doyle,128.28,124.86
Lamar Jackson,Christian McCaffrey,Le'Veon Bell,Davante Adams,Dede Westbrook,Curtis Samuel,Jeremy Sprinkle,Arizona Cardinals,Trey Quinn,128.28,119.7
Derek Carr,Christian McCaffrey,Todd Gurley,Cooper Kupp,Sammy Watkins,Zay Jones,Kaden Smith,Green Bay Packers,Phillip Lindsay,128.28,101.38
Lamar Jackson,Miles Sanders,Jamaal Williams,Chris Godwin,Robert Woods,Deebo Samuel,George Kittle,Green Bay Packers,Dede Westbrook,128.28,147.2
Jacoby Brissett,Christian McCaffrey,Josh Jacobs,D.J. Chark,Terry McLaurin,Zach Pascal,Jack Doyle,Carolina Panthers,Tyler Higbee,128.26,130.66
Jimmy Garoppolo,Christian McCaffrey,Jonathan Williams,Davante Adams,Marquise Brown,Deebo Samuel,Noah Fant,Cleveland Browns,LeSean McCoy,128.25,87.9
Patrick Mahomes,Saquon Barkley,LeSean McCoy,D.J. Moore,Jamison Crowder,Alshon Jeffery,Zach Ertz,Miami Dolphins,Dallas Goedert,128.25,120.7
Lamar Jackson,Phillip Lindsay,LeSean McCoy,Davante Adams,D.J. Moore,Jamison Crowder,Greg Olsen,Carolina Panthers,Terry McLaurin,128.24,107.9
Patrick Mahomes,Christian McCaffrey,Benny Snell Jr.,Mike Evans,Robert Woods,Larry Fitzgerald,Greg Olsen,Arizona Cardinals,Andy Isabella,128.24,109.7
Patrick Mahomes,Christian McCaffrey,Austin Ekeler,Chris Godwin,Alex Erickson,Auden Tate,Ryan Griffin,Denver Broncos,Jonnu Smith,128.22,95.1
Sam Darnold,Leonard Fournette,Miles Sanders,D.J. Moore,Tyler Boyd,Demaryius Thomas,Travis Kelce,Cincinnati Bengals,Phillip Lindsay,128.22,127.66
Daniel Jones,Christian McCaffrey,Miles Sanders,Darius Slayton,Auden Tate,Allen Lazard,Travis Kelce,Los Angeles Chargers,Jonathan Williams,128.22,112.7
Carson Wentz,Leonard Fournette,Phillip Lindsay,Mike Evans,Devante Parker,Auden Tate,Zach Ertz,Carolina Panthers,LeSean McCoy,128.22,136.9
Patrick Mahomes,Leonard Fournette,Le'Veon Bell,D.J. Moore,Tyler Boyd,James Washington,Greg Olsen,Green Bay Packers,Jeremy Sprinkle,128.21,129.3
Lamar Jackson,Saquon Barkley,Todd Gurley,Davante Adams,Jarvis Landry,Diontae Johnson,Darren Waller,Kansas City Chiefs,Tevin Jones,128.21,145.2
Patrick Mahomes,Aaron Jones,Todd Gurley,Tyreek Hill,Sammy Watkins,Corey Davis,Tyler Eifert,Green Bay Packers,LeSean McCoy,128.21,82.7
Jared Goff,Christian McCaffrey,Austin Ekeler,Devante Parker,Tyrell Williams,Auden Tate,Zach Ertz,Cleveland Browns,Mike Gesicki,128.2,140.56
Patrick Mahomes,Christian McCaffrey,Aaron Jones,Sterling Shepard,JJ Arcega-Whiteside,Tim Patrick,Zach Ertz,Los Angeles Rams,Dallas Goedert,128.19,101.3
Patrick Mahomes,Christian McCaffrey,Melvin Gordon,Darius Slayton,Brandin Cooks,James Washington,Jimmy Graham,Green Bay Packers,Kaden Smith,128.19,114.2
Lamar Jackson,Leonard Fournette,Saquon Barkley,D.J. Moore,Sterling Shepard,Diontae Johnson,George Kittle,Jacksonville Jaguars,Hayden Hurst,128.19,111.7
Lamar Jackson,Christian McCaffrey,Jonathan Williams,Keenan Allen,Deebo Samuel,Kendrick Bourne,Mike Gesicki,Indianapolis Colts,Ronald Jones II,128.19,115.8
Carson Wentz,Christian McCaffrey,Melvin Gordon,Terry McLaurin,Curtis Samuel,Kelvin Harmon,Travis Kelce,Kansas City Chiefs,Jack Doyle,128.16,139.3
Jameis Winston,Leonard Fournette,Saquon Barkley,Mike Evans,D.J. Moore,Christian Kirk,Jack Doyle,Denver Broncos,OJ Howard,128.16,116.52
Patrick Mahomes,Christian McCaffrey,Phillip Lindsay,Cooper Kupp,Jarvis Landry,Allen Hurns,Charles Clay,Carolina Panthers,Andy Isabella,128.15,95.2
Patrick Mahomes,Saquon Barkley,Le'Veon Bell,A.J. Brown,Corey Davis,Adam Humphries,Hunter Henry,Washington Redskins,Todd Gurley,128.15,96.3
Jared Goff,Christian McCaffrey,Derrius Guice,Davante Adams,D.J. Chark,Dede Westbrook,Mike Gesicki,Carolina Panthers,OJ Howard,128.15,161.96
Aaron Rodgers,Christian McCaffrey,Aaron Jones,Marquise Brown,Brandin Cooks,Auden Tate,George Kittle,Indianapolis Colts,Nick Boyle,128.15,82.32
Lamar Jackson,Melvin Gordon,Jamaal Williams,Davante Adams,Devante Parker,Curtis Samuel,George Kittle,Baltimore Ravens,Mark Andrews,128.14,153.2
Devlin Hodges,Christian McCaffrey,Saquon Barkley,James Washington,Sterling Shepard,Allen Hurns,Vance McDonald,Baltimore Ravens,Todd Gurley,128.14,117.38
Jared Goff,Christian McCaffrey,Phillip Lindsay,Sammy Watkins,Alshon Jeffery,Demaryius Thomas,Travis Kelce,Oakland Raiders,Darren Waller,128.14,125.36
Jameis Winston,Christian McCaffrey,Miles Sanders,Chris Godwin,Tyler Boyd,Sterling Shepard,Nick O'Leary,Arizona Cardinals,Nyheim Hines,128.14,102.92
Patrick Mahomes,Christian McCaffrey,Nyheim Hines,Cooper Kupp,Keenan Allen,Robert Woods,Vance McDonald,Cincinnati Bengals,Maxx Williams,128.13,137.3
Patrick Mahomes,Leonard Fournette,Jamaal Williams,Davante Adams,Keenan Allen,Sterling Shepard,Jimmy Graham,New York Jets,Diontae Johnson,128.13,113.2
Carson Wentz,Saquon Barkley,Miles Sanders,Jarvis Landry,Courtland Sutton,Devante Parker,George Kittle,Pittsburgh Steelers,Mike Gesicki,128.13,174.6
Daniel Jones,Christian McCaffrey,Leonard Fournette,Jamison Crowder,Auden Tate,Tim Patrick,Ryan Griffin,Arizona Cardinals,Le'Veon Bell,128.12,78.6
Patrick Mahomes,Leonard Fournette,Jonathan Williams,Tyreek Hill,Devante Parker,Brandin Cooks,Foster Moreau,Kansas City Chiefs,LeSean McCoy,128.11,128.0
Patrick Mahomes,Leonard Fournette,Derrius Guice,D.J. Chark,Sammy Watkins,Sterling Shepard,Travis Kelce,Tampa Bay Buccaneers,Demaryius Thomas,128.11,130.3
Jared Goff,Miles Sanders,Ronald Jones II,Mike Evans,Christian Kirk,Tyler Boyd,George Kittle,Carolina Panthers,Robert Woods,128.09,124.36
Patrick Mahomes,Saquon Barkley,Austin Ekeler,Odell Beckham Jr,Jarvis Landry,Tyler Boyd,Noah Fant,Miami Dolphins,James Washington,128.09,115.7
Nick Foles,Todd Gurley,Miles Sanders,Chris Godwin,Mike Evans,Auden Tate,Hunter Henry,Los Angeles Chargers,Ronald Jones II,128.09,75.72
Ryan Fitzpatrick,Christian McCaffrey,Saquon Barkley,Curtis Samuel,Albert Wilson,Auden Tate,Travis Kelce,Baltimore Ravens,Dallas Goedert,128.08,134.5
Lamar Jackson,Kenyan Drake,Phillip Lindsay,Chris Godwin,Cooper Kupp,Robert Woods,Jack Doyle,New York Jets,Larry Fitzgerald,128.07,136.2
Patrick Mahomes,Christian McCaffrey,Jonathan Williams,Mike Williams,Chris Conley,Nelson Agholor,Zach Ertz,Tampa Bay Buccaneers,Mike Gesicki,128.06,126.0
Sam Darnold,Christian McCaffrey,Le'Veon Bell,Sterling Shepard,Corey Davis,Demaryius Thomas,George Kittle,Jacksonville Jaguars,Ryan Griffin,128.06,79.36
Derek Carr,Christian McCaffrey,Aaron Jones,Sammy Watkins,Tyrell Williams,Demaryius Thomas,George Kittle,Los Angeles Chargers,Mike Gesicki,128.06,67.38
Jameis Winston,Christian McCaffrey,Kenyan Drake,D.J. Chark,Courtland Sutton,Curtis Samuel,Mike Gesicki,Arizona Cardinals,Chris Conley,128.06,111.22
Patrick Mahomes,Leonard Fournette,Aaron Jones,Tyreek Hill,Dede Westbrook,Demarcus Robinson,Jonnu Smith,New York Giants,Miles Sanders,128.05,96.3
Ryan Fitzpatrick,Christian McCaffrey,Leonard Fournette,Devante Parker,Dede Westbrook,Albert Wilson,Foster Moreau,Cleveland Browns,Aaron Jones,128.05,147.9
Patrick Mahomes,Christian McCaffrey,Joe Mixon,Odell Beckham Jr,Sterling Shepard,Diontae Johnson,Ricky Seals-Jones,Philadelphia Eagles,Allen Hurns,128.03,84.0
Ryan Tannehill,Christian McCaffrey,Saquon Barkley,Devante Parker,Corey Davis,Adam Humphries,Greg Olsen,Green Bay Packers,Ronald Jones II,128.02,111.98
Carson Wentz,Leonard Fournette,Saquon Barkley,Jamison Crowder,Tyler Boyd,Auden Tate,Darren Waller,New York Giants,Josh Jacobs,128.02,123.7
Kyler Murray,Christian McCaffrey,Todd Gurley,Tyler Boyd,Dede Westbrook,Alex Erickson,Tyler Eifert,Baltimore Ravens,Melvin Gordon,128.02,112.22
Aaron Rodgers,Le'Veon Bell,Todd Gurley,Cooper Kupp,Davante Adams,Allen Lazard,Noah Fant,Kansas City Chiefs,Miles Sanders,128.01,165.52
Kyler Murray,Christian McCaffrey,LeSean McCoy,Davante Adams,Allen Hurns,JJ Arcega-Whiteside,Travis Kelce,Kansas City Chiefs,Dallas Goedert,128.01,129.32
Lamar Jackson,Christian McCaffrey,Jamaal Williams,Tyreek Hill,Larry Fitzgerald,Andy Isabella,Hunter Henry,Washington Redskins,Tyler Higbee,128.0,116.6
Lamar Jackson,Christian McCaffrey,Aaron Jones,D.J. Chark,Tyler Boyd,Kelvin Harmon,Greg Olsen,Tennessee Titans,Jeremy Sprinkle,128.0,113.1
Jared Goff,Leonard Fournette,Miles Sanders,Keenan Allen,Jarvis Landry,Mike Williams,Hunter Henry,Baltimore Ravens,Phillip Lindsay,128.0,138.86
Patrick Mahomes,Aaron Jones,Todd Gurley,Chris Godwin,Brandin Cooks,Auden Tate,Darren Waller,Pittsburgh Steelers,Zay Jones,128.0,105.5
Patrick Mahomes,Leonard Fournette,Jamaal Williams,Cooper Kupp,Jamison Crowder,Robby Anderson,Mark Andrews,Pittsburgh Steelers,Auden Tate,127.98,127.3
Patrick Mahomes,Saquon Barkley,LeSean McCoy,Mike Evans,Christian Kirk,Tyrell Williams,Hunter Henry,Tampa Bay Buccaneers,Zay Jones,127.98,91.9
Baker Mayfield,Christian McCaffrey,Todd Gurley,Robert Woods,Diontae Johnson,Auden Tate,George Kittle,Pittsburgh Steelers,Vance McDonald,127.98,115.14
Nick Foles,Christian McCaffrey,Saquon Barkley,Christian Kirk,Jamison Crowder,Tyler Boyd,Ryan Griffin,Oakland Raiders,Zay Jones,127.98,69.12
Andy Dalton,Saquon Barkley,Melvin Gordon,Chris Godwin,Cooper Kupp,Mike Evans,Jack Doyle,New York Giants,Chris Conley,127.97,105.62
Lamar Jackson,Christian McCaffrey,Melvin Gordon,Jamison Crowder,Tyrell Williams,Kendrick Bourne,Mark Andrews,Jacksonville Jaguars,Tyler Higbee,127.96,117.1
Patrick Mahomes,Josh Jacobs,Jonathan Williams,Tyler Boyd,Robert Woods,Sammy Watkins,Hunter Henry,Kansas City Chiefs,Tyrell Williams,127.96,111.4
Daniel Jones,Christian McCaffrey,Leonard Fournette,Christian Kirk,Dede Westbrook,Chris Conley,OJ Howard,Cincinnati Bengals,Jonathan Williams,127.96,108.1
Andy Dalton,Christian McCaffrey,Mark Ingram,Jarvis Landry,Jamison Crowder,Robert Woods,Ryan Griffin,Pittsburgh Steelers,Jack Doyle,127.95,128.62
Andy Dalton,Leonard Fournette,Todd Gurley,D.J. Moore,Jamison Crowder,Auden Tate,Travis Kelce,Baltimore Ravens,Ronald Jones II,127.94,104.32
Lamar Jackson,Le'Veon Bell,Melvin Gordon,D.J. Moore,Devante Parker,Mike Williams,Hunter Henry,Kansas City Chiefs,Noah Fant,127.94,151.3
Lamar Jackson,Christian McCaffrey,Le'Veon Bell,Tyrell Williams,Diontae Johnson,Seth Roberts,George Kittle,Green Bay Packers,Tyler Eifert,127.94,77.3
Jameis Winston,Aaron Jones,Todd Gurley,Cooper Kupp,Odell Beckham Jr,Christian Kirk,Hunter Henry,Cleveland Browns,Tyler Higbee,127.94,100.72
Patrick Mahomes,Christian McCaffrey,Kenyan Drake,Tyreek Hill,Tyrell Williams,Tim Patrick,OJ Howard,Oakland Raiders,Jamaal Williams,127.94,77.6
Patrick Mahomes,Saquon Barkley,LeSean McCoy,Chris Godwin,Keenan Allen,Deebo Samuel,Mark Andrews,Cleveland Browns,Nick Boyle,127.93,107.3
Sam Darnold,Saquon Barkley,Melvin Gordon,Devante Parker,Christian Kirk,Robert Woods,Travis Kelce,Green Bay Packers,Tyler Higbee,127.93,165.06
Andy Dalton,Christian McCaffrey,Melvin Gordon,Courtland Sutton,Mike Williams,Tim Patrick,George Kittle,Green Bay Packers,Darren Waller,127.91,120.02
Patrick Mahomes,Saquon Barkley,Le'Veon Bell,Mike Evans,Jarvis Landry,Willie Snead,George Kittle,Arizona Cardinals,Nick Boyle,127.9,74.6
Jimmy Garoppolo,Christian McCaffrey,Saquon Barkley,Jarvis Landry,Tyler Boyd,Willie Snead,Hayden Hurst,Indianapolis Colts,Miles Sanders,127.9,110.1
Sam Darnold,Leonard Fournette,Todd Gurley,Devante Parker,Tyler Boyd,Auden Tate,George Kittle,Denver Broncos,Hunter Henry,127.9,126.86
Patrick Mahomes,Christian McCaffrey,Leonard Fournette,Courtland Sutton,Christian Kirk,Demaryius Thomas,Maxx Williams,Philadelphia Eagles,Andy Isabella,127.89,89.8
Lamar Jackson,Christian McCaffrey,Nyheim Hines,Mike Evans,Alshon Jeffery,Chris Conley,Hunter Henry,Cincinnati Bengals,Nick O'Leary,127.88,123.8
Kyler Murray,Le'Veon Bell,Josh Jacobs,Davante Adams,Devante Parker,Robert Woods,Jack Doyle,Baltimore Ravens,Larry Fitzgerald,127.88,171.82
Lamar Jackson,Christian McCaffrey,Saquon Barkley,Jarvis Landry,Brandin Cooks,Alshon Jeffery,Vance McDonald,Arizona Cardinals,Ricky Seals-Jones,127.88,112.8
Jacoby Brissett,Christian McCaffrey,Phillip Lindsay,Davante Adams,Brandin Cooks,Chester Rogers,George Kittle,Philadelphia Eagles,Jonnu Smith,127.88,79.26
Patrick Mahomes,Saquon Barkley,Le'Veon Bell,Keenan Allen,Sammy Watkins,Larry Fitzgerald,Foster Moreau,Miami Dolphins,Melvin Gordon,127.88,93.6
Daniel Jones,Aaron Jones,Melvin Gordon,Davante Adams,Mike Evans,Sterling Shepard,Darren Waller,Los Angeles Chargers,Auden Tate,127.85,110.6
Carson Wentz,Le'Veon Bell,Phillip Lindsay,Cooper Kupp,Mike Evans,D.J. Chark,Noah Fant,Los Angeles Chargers,Chris Conley,127.85,96.0
Nick Foles,Christian McCaffrey,Melvin Gordon,Tyreek Hill,Christian Kirk,Chris Conley,Nick O'Leary,Cleveland Browns,Tyler Higbee,127.84,88.62
Patrick Mahomes,Le'Veon Bell,Mark Ingram,Davante Adams,Courtland Sutton,Zay Jones,Darren Waller,Denver Broncos,Jamaal Williams,127.84,128.3
Kyle Allen,Christian McCaffrey,Aaron Jones,D.J. Moore,Jarvis Landry,Kelvin Harmon,Tyler Higbee,San Francisco 49ers,LeSean McCoy,127.83,133.22
Carson Wentz,Saquon Barkley,Le'Veon Bell,Robert Woods,Alshon Jeffery,Dede Westbrook,Mike Gesicki,New York Jets,Todd Gurley,127.83,176.9
Carson Wentz,Christian McCaffrey,Josh Jacobs,Chris Godwin,D.J. Moore,Nelson Agholor,Mike Gesicki,Oakland Raiders,Tyler Higbee,127.83,141.9
Derek Carr,Christian McCaffrey,Saquon Barkley,Keenan Allen,Alshon Jeffery,Robby Anderson,Ryan Griffin,Miami Dolphins,Auden Tate,127.83,135.48
Andy Dalton,Saquon Barkley,Austin Ekeler,Davante Adams,D.J. Moore,Tyler Boyd,Ryan Griffin,Indianapolis Colts,Robert Woods,127.81,155.22
Patrick Mahomes,Le'Veon Bell,Jonathan Williams,Odell Beckham Jr,Jarvis Landry,Diontae Johnson,Hunter Henry,Los Angeles Chargers,Mike Gesicki,127.81,81.2
Patrick Mahomes,Aaron Jones,Kenyan Drake,Tyreek Hill,Jamison Crowder,Zay Jones,Greg Olsen,Cleveland Browns,Phillip Lindsay,127.81,68.4
Lamar Jackson,Saquon Barkley,Le'Veon Bell,Darius Slayton,Allen Lazard,Cody Latimer,Travis Kelce,Cleveland Browns,Todd Gurley,127.8,126.0
Patrick Mahomes,Josh Jacobs,Miles Sanders,Tyreek Hill,Christian Kirk,Sammy Watkins,Greg Olsen,Miami Dolphins,Auden Tate,127.8,88.6
Nick Foles,Phillip Lindsay,LeSean McCoy,Chris Godwin,D.J. Chark,Christian Kirk,Travis Kelce,Carolina Panthers,Jack Doyle,127.8,82.52
Lamar Jackson,Kenyan Drake,LeSean McCoy,Devante Parker,Jamison Crowder,Deebo Samuel,Travis Kelce,Kansas City Chiefs,George Kittle,127.79,137.6
Patrick Mahomes,Melvin Gordon,Phillip Lindsay,Mike Evans,Christian Kirk,Jamison Crowder,Travis Kelce,Miami Dolphins,Demarcus Robinson,127.79,76.1
Patrick Mahomes,Mark Ingram,Miles Sanders,Chris Godwin,Davante Adams,Sammy Watkins,Foster Moreau,Pittsburgh Steelers,Alshon Jeffery,127.79,129.8
Sam Darnold,Leonard Fournette,Saquon Barkley,Davante Adams,Keenan Allen,Robby Anderson,Tyler Eifert,Indianapolis Colts,LeSean McCoy,127.79,129.56
Aaron Rodgers,Christian McCaffrey,Saquon Barkley,Cooper Kupp,Allen Hurns,Tim Patrick,Hunter Henry,New York Giants,Noah Fant,127.79,88.12
Patrick Mahomes,Christian McCaffrey,Ronald Jones II,Tyreek Hill,Demarcus Robinson,Cody Latimer,Dallas Goedert,Philadelphia Eagles,Noah Fant,127.79,68.0
Carson Wentz,Christian McCaffrey,LeSean McCoy,Tyreek Hill,Dede Westbrook,Auden Tate,Darren Waller,Los Angeles Chargers,Foster Moreau,127.78,121.8
Patrick Mahomes,Leonard Fournette,Benny Snell Jr.,Davante Adams,Mike Evans,D.J. Moore,Nick O'Leary,New York Giants,Chris Conley,127.78,114.5
Nick Foles,Le'Veon Bell,Jamaal Williams,Davante Adams,D.J. Moore,D.J. Chark,Dallas Goedert,Indianapolis Colts,Dede Westbrook,127.78,113.32
Aaron Rodgers,Christian McCaffrey,Mark Ingram,Keenan Allen,Darius Slayton,Cody Latimer,Hunter Henry,Indianapolis Colts,Jack Doyle,127.78,119.32
Nick Foles,Christian McCaffrey,Saquon Barkley,Devante Parker,Tyrell Williams,Demaryius Thomas,Darren Waller,Philadelphia Eagles,Foster Moreau,127.78,101.32
Patrick Mahomes,Le'Veon Bell,Melvin Gordon,Mike Evans,D.J. Chark,Brandin Cooks,Cameron Brate,Cleveland Browns,Mike Williams,127.78,88.8
Patrick Mahomes,Christian McCaffrey,Todd Gurley,Davante Adams,James Washington,Willie Snead,Nick Boyle,Philadelphia Eagles,Kendrick Bourne,127.77,115.5
Patrick Mahomes,Nick Chubb,Joe Mixon,D.J. Chark,Jamison Crowder,Tyler Boyd,Greg Olsen,Indianapolis Colts,Auden Tate,127.77,96.6
Carson Wentz,Christian McCaffrey,Ronald Jones II,Tyler Boyd,Alshon Jeffery,Curtis Samuel,Hunter Henry,Jacksonville Jaguars,Allen Hurns,127.76,128.8
Nick Foles,Christian McCaffrey,Austin Ekeler,Christian Kirk,Robert Woods,Brandin Cooks,Greg Olsen,Indianapolis Colts,Dallas Goedert,127.76,104.62
Nick Foles,Aaron Jones,LeSean McCoy,Davante Adams,Mike Evans,D.J. Moore,George Kittle,Kansas City Chiefs,OJ Howard,127.75,107.52
Lamar Jackson,Christian McCaffrey,Aaron Jones,Darius Slayton,Dede Westbrook,Willie Snead,Mark Andrews,Baltimore Ravens,Jonnu Smith,127.75,105.2
Carson Wentz,Leonard Fournette,Kenyan Drake,Davante Adams,Mike Evans,Mike Williams,Hunter Henry,Indianapolis Colts,Noah Fant,127.74,120.5
Andy Dalton,Leonard Fournette,Le'Veon Bell,Davante Adams,Jarvis Landry,Jamison Crowder,Dallas Goedert,Kansas City Chiefs,Robby Anderson,127.74,135.62
Aaron Rodgers,Christian McCaffrey,Aaron Jones,Mike Evans,Adam Humphries,Allen Lazard,Jimmy Graham,Cleveland Browns,Miles Sanders,127.73,120.42
Lamar Jackson,Le'Veon Bell,Aaron Jones,Devante Parker,Robert Woods,Alshon Jeffery,Zach Ertz,Los Angeles Chargers,Kaden Smith,127.73,167.3
Patrick Mahomes,Josh Jacobs,Todd Gurley,Davante Adams,Mike Evans,Robby Anderson,Tyler Eifert,Pittsburgh Steelers,Demaryius Thomas,127.73,125.7
Jameis Winston,Christian McCaffrey,Phillip Lindsay,Mike Evans,Diontae Johnson,Demaryius Thomas,George Kittle,Carolina Panthers,Breshad Perriman,127.73,79.92
Patrick Mahomes,Aaron Jones,Joe Mixon,Tyreek Hill,Keenan Allen,Mike Williams,Noah Fant,Cincinnati Bengals,Jack Doyle,127.72,126.0
Lamar Jackson,Leonard Fournette,Le'Veon Bell,D.J. Chark,Marquise Brown,Deebo Samuel,Mike Gesicki,Cincinnati Bengals,LeSean McCoy,127.72,120.9
Carson Wentz,Le'Veon Bell,Ronald Jones II,Tyreek Hill,Chris Godwin,Devante Parker,Mike Gesicki,Kansas City Chiefs,Jack Doyle,127.71,155.1
Lamar Jackson,Saquon Barkley,Josh Jacobs,Odell Beckham Jr,Christian Kirk,Larry Fitzgerald,Tyler Higbee,New York Jets,Sterling Shepard,127.71,118.7
Patrick Mahomes,Christian McCaffrey,Nyheim Hines,Courtland Sutton,Robby Anderson,Daesean Hamilton,George Kittle,Arizona Cardinals,Hunter Henry,127.69,98.6
Lamar Jackson,Christian McCaffrey,Ronald Jones II,D.J. Chark,Dede Westbrook,Robby Anderson,Nick O'Leary,Jacksonville Jaguars,Diontae Johnson,127.68,103.8
Patrick Mahomes,Nick Chubb,Jonathan Williams,Davante Adams,Mike Evans,A.J. Brown,Jack Doyle,Tampa Bay Buccaneers,Corey Davis,127.68,118.7
Patrick Mahomes,Christian McCaffrey,Saquon Barkley,James Washington,Trey Quinn,Jarius Wright,Mark Andrews,Indianapolis Colts,Greg Olsen,127.67,109.9
Lamar Jackson,Christian McCaffrey,Le'Veon Bell,Terry McLaurin,Tim Patrick,Jarius Wright,Greg Olsen,Cincinnati Bengals,Todd Gurley,127.66,100.1
Jameis Winston,Christian McCaffrey,Leonard Fournette,A.J. Brown,Sterling Shepard,Adam Humphries,Jonnu Smith,Cleveland Browns,Austin Ekeler,127.66,98.52
Jared Goff,Christian McCaffrey,Leonard Fournette,Robert Woods,Andy Isabella,Marcus Johnson,George Kittle,Denver Broncos,Phillip Lindsay,127.65,126.56
Derek Carr,Christian McCaffrey,Miles Sanders,D.J. Chark,Christian Kirk,Demarcus Robinson,Darren Waller,Arizona Cardinals,LeSean McCoy,127.65,94.28
Philip Rivers,Miles Sanders,Phillip Lindsay,Tyreek Hill,Davante Adams,Courtland Sutton,George Kittle,Cleveland Browns,Noah Fant,127.65,115.1
Aaron Rodgers,Leonard Fournette,Miles Sanders,Davante Adams,Devante Parker,Robert Woods,George Kittle,Los Angeles Rams,Cody Latimer,127.65,189.92
Kyle Allen,Christian McCaffrey,Leonard Fournette,Sammy Watkins,Sterling Shepard,Jarius Wright,Greg Olsen,Green Bay Packers,Miles Sanders,127.64,116.72
Sam Darnold,Le'Veon Bell,Miles Sanders,Mike Evans,Jamison Crowder,Robby Anderson,Travis Kelce,Pittsburgh Steelers,Jack Doyle,127.62,121.16
Lamar Jackson,Christian McCaffrey,Joe Mixon,Jarvis Landry,Dede Westbrook,Mike Williams,Cameron Brate,Indianapolis Colts,Chris Conley,127.62,133.0
Daniel Jones,Christian McCaffrey,Derrius Guice,Mike Evans,D.J. Chark,Auden Tate,Hunter Henry,Cleveland Browns,Chris Thompson,127.6,96.6
Lamar Jackson,Todd Gurley,Phillip Lindsay,Mike Evans,D.J. Moore,Keenan Allen,Mark Andrews,Kansas City Chiefs,Nick Boyle,127.59,136.7
Lamar Jackson,Aaron Jones,Todd Gurley,Davante Adams,Mike Evans,Alshon Jeffery,Mike Gesicki,Washington Redskins,Nelson Agholor,127.59,156.3
Patrick Mahomes,Todd Gurley,Joe Mixon,D.J. Chark,Alshon Jeffery,Allen Hurns,Travis Kelce,Carolina Panthers,Mike Gesicki,127.57,138.6
Philip Rivers,Christian McCaffrey,Nyheim Hines,Mike Evans,D.J. Chark,Dede Westbrook,Darren Waller,Kansas City Chiefs,Tim Patrick,127.56,121.8
Kyler Murray,Saquon Barkley,Todd Gurley,Chris Godwin,Terry McLaurin,Brandin Cooks,Tyler Higbee,New York Jets,Phillip Lindsay,127.55,101.42
Jared Goff,Christian McCaffrey,Ronald Jones II,Mike Evans,Keenan Allen,Chris Conley,OJ Howard,Baltimore Ravens,Diontae Johnson,127.55,105.96
