QB,RB,RB,WR,WR,WR,TE,DST,FLEX,PROJ,ACTUAL
Jacoby Brissett,Leonard Fournette,Latavius Murray,Cooper Kupp,Robert Woods,Allen Robinson,George Kittle,Baltimore Ravens,Mohamed Sanu,129.24,161.54
Kirk Cousins,Leonard Fournette,Marlon Mack,DeAndre Hopkins,Kenny Golladay,Marvin Jones,Mark Andrews,Los Angeles Rams,Josh Jacobs,129.23,181.62
Jared Goff,Saquon Barkley,Chris Carson,Keenan Allen,Mike Williams,Corey Davis,Mark Andrews,San Francisco 49ers,Kenyan Drake,129.23,120.92
Kirk Cousins,Chris Carson,Tevin Coleman,Stefon Diggs,Robert Woods,Kenny Golladay,Mark Andrews,Buffalo Bills,Dede Westbrook,129.22,129.32
Matt Ryan,Leonard Fournette,Austin Ekeler,Larry Fitzgerald,Calvin Ridley,Auden Tate,George Kittle,San Francisco 49ers,Gerald Everett,129.22,108.06
Lamar Jackson,David Johnson,Melvin Gordon,Stefon Diggs,Robert Woods,Brandin Cooks,Austin Hooper,New York Giants,Hunter Henry,129.22,124.52
Daniel Jones,Josh Jacobs,Adrian Peterson,DeAndre Hopkins,Cooper Kupp,Larry Fitzgerald,Evan Engram,Washington Redskins,Calvin Ridley,129.22,98.32
Matt Ryan,Saquon Barkley,Chris Carson,Cooper Kupp,D.J. Chark,Allen Lazard,Gerald Everett,San Francisco 49ers,Adrian Peterson,129.22,97.56
Jared Goff,Dalvin Cook,Leonard Fournette,Tyler Lockett,Will Fuller,Miles Boykin,Luke Willson,New Orleans Saints,Chris Carson,129.21,121.72
Matt Ryan,Aaron Jones,Leonard Fournette,Michael Thomas,Anthony Miller,Taylor Gabriel,Hunter Henry,Green Bay Packers,Chris Carson,129.2,107.46
Gardner Minshew,Dalvin Cook,Latavius Murray,Cooper Kupp,D.J. Chark,T.Y. Hilton,CJ Uzomah,Buffalo Bills,Calvin Ridley,129.2,145.6
Lamar Jackson,Derrick Henry,Kerryon Johnson,Tyler Lockett,Kenny Golladay,D.K. Metcalf,George Kittle,Chicago Bears,Josh Jacobs,129.2,106.82
Russell Wilson,Leonard Fournette,Melvin Gordon,Michael Thomas,Cooper Kupp,Dante Pettis,George Kittle,Washington Redskins,Jeremy Sprinkle,129.19,98.94
Jared Goff,Dalvin Cook,Marlon Mack,Adam Thielen,Tyler Lockett,Brandin Cooks,Tyler Higbee,Indianapolis Colts,Derrick Henry,129.19,129.32
Kirk Cousins,David Johnson,Devonta Freeman,Stefon Diggs,Golden Tate,Tyler Boyd,Hunter Henry,Buffalo Bills,Marvin Jones,129.18,154.72
Deshaun Watson,Aaron Jones,Chris Carson,Keenan Allen,D.J. Chark,T.Y. Hilton,Darren Fells,Los Angeles Rams,Joe Mixon,129.18,122.12
Gardner Minshew,Dalvin Cook,David Johnson,D.J. Chark,Mike Williams,Mohamed Sanu,Tyler Eifert,Jacksonville Jaguars,Leonard Fournette,129.17,111.9
Deshaun Watson,Saquon Barkley,Leonard Fournette,D.J. Chark,John Brown,Auden Tate,Tyler Eifert,Chicago Bears,Kerryon Johnson,129.16,107.42
Matt Ryan,Chris Carson,Matt Breida,Terry McLaurin,Robert Woods,Brandin Cooks,Evan Engram,Los Angeles Chargers,Jamaal Williams,129.15,63.86
Jared Goff,Mark Ingram,Joe Mixon,Keenan Allen,Stefon Diggs,T.Y. Hilton,Austin Hooper,Green Bay Packers,Mohamed Sanu,129.15,110.42
Aaron Rodgers,Dalvin Cook,Chris Carson,Julio Jones,T.Y. Hilton,Trevor Davis,Jimmy Graham,Detroit Lions,Devonta Freeman,129.12,144.36
Aaron Rodgers,David Johnson,Leonard Fournette,Julio Jones,Stefon Diggs,Trevor Davis,Darren Waller,Washington Redskins,David Montgomery,129.12,156.16
Matt Ryan,Saquon Barkley,Dalvin Cook,Tyler Lockett,Mohamed Sanu,Auden Tate,Gerald Everett,Tennessee Titans,Kenyan Drake,129.12,107.86
Jimmy Garoppolo,Leonard Fournette,Josh Jacobs,Tyler Lockett,Stefon Diggs,Terry McLaurin,Austin Hooper,Buffalo Bills,Trey Quinn,129.11,119.74
Russell Wilson,Todd Gurley,Derrick Henry,Julio Jones,Golden Tate,Brandin Cooks,Austin Hooper,Indianapolis Colts,Cole Beasley,129.11,118.94
Russell Wilson,Dalvin Cook,David Johnson,Keenan Allen,Larry Fitzgerald,Auden Tate,Hunter Henry,Seattle Seahawks,Adam Humphries,129.1,93.94
Lamar Jackson,Leonard Fournette,Kenyan Drake,Cooper Kupp,Adam Thielen,D.J. Chark,Seth DeValve,Jacksonville Jaguars,Tyler Boyd,129.09,111.92
Russell Wilson,Marlon Mack,Kerryon Johnson,Julio Jones,DeAndre Hopkins,Robert Woods,Tyler Higbee,Indianapolis Colts,Tyler Boyd,129.08,104.04
Aaron Rodgers,Josh Jacobs,Kenyan Drake,Julio Jones,Larry Fitzgerald,D.J. Chark,Austin Hooper,Jacksonville Jaguars,Brandin Cooks,129.05,144.26
Matt Ryan,Todd Gurley,Josh Jacobs,Julio Jones,Will Fuller,Mohamed Sanu,Evan Engram,New York Giants,Auden Tate,129.04,75.66
Jared Goff,Leonard Fournette,Mark Ingram,Larry Fitzgerald,Terry McLaurin,Robert Woods,Delanie Walker,Jacksonville Jaguars,Mohamed Sanu,129.04,87.02
Lamar Jackson,Leonard Fournette,Tarik Cohen,Larry Fitzgerald,John Brown,Keesean Johnson,Evan Engram,Buffalo Bills,Austin Hooper,129.03,108.02
Deshaun Watson,Aaron Jones,Devonta Freeman,Cooper Kupp,Tyler Lockett,D.K. Metcalf,Mark Andrews,Los Angeles Rams,Hunter Henry,129.03,122.02
Deshaun Watson,Todd Gurley,Latavius Murray,Cooper Kupp,Robert Woods,Golden Tate,Austin Hooper,Miami Dolphins,Tyler Boyd,129.03,131.62
Daniel Jones,Dalvin Cook,Joe Mixon,Julio Jones,T.Y. Hilton,Dede Westbrook,Austin Hooper,New Orleans Saints,Gerald Everett,129.01,146.72
Lamar Jackson,David Johnson,Aaron Jones,Michael Thomas,Tyler Boyd,Allen Robinson,Josh Hill,Washington Redskins,David Montgomery,129.01,128.32
Kyler Murray,Chris Carson,Joe Mixon,Michael Thomas,Golden Tate,Calvin Ridley,Evan Engram,Detroit Lions,Hunter Henry,129.0,84.16
Russell Wilson,David Johnson,Derrick Henry,Cooper Kupp,Keenan Allen,Kenny Golladay,Kyle Rudolph,Indianapolis Colts,Marvin Jones,129.0,126.64
Matt Ryan,Derrick Henry,Latavius Murray,Cooper Kupp,Adam Thielen,Stefon Diggs,Gerald Everett,Buffalo Bills,Dante Pettis,129.0,128.16
Matt Ryan,Josh Jacobs,David Montgomery,Michael Thomas,Adam Thielen,Stefon Diggs,T.J. Hockenson,Los Angeles Chargers,Larry Fitzgerald,128.99,98.16
Deshaun Watson,David Johnson,Kerryon Johnson,Robert Woods,Brandin Cooks,Calvin Ridley,Evan Engram,Chicago Bears,Corey Davis,128.98,81.12
Lamar Jackson,Todd Gurley,David Montgomery,Robert Woods,Brandin Cooks,Dede Westbrook,Evan Engram,Buffalo Bills,Mohamed Sanu,128.98,99.72
Russell Wilson,Dalvin Cook,Marlon Mack,Cooper Kupp,Allen Robinson,Anthony Miller,Trey Burton,Buffalo Bills,Joe Mixon,128.97,122.34
Jared Goff,Derrick Henry,Matt Breida,Julio Jones,Cooper Kupp,Preston Williams,Evan Engram,Los Angeles Chargers,A.J. Brown,128.96,104.72
Deshaun Watson,Leonard Fournette,Todd Gurley,Cooper Kupp,Keenan Allen,Cole Beasley,Mike Gesicki,Buffalo Bills,Devante Parker,128.96,119.72
Mitch Trubisky,Dalvin Cook,Devonta Freeman,Michael Thomas,Allen Robinson,John Brown,Hunter Henry,Green Bay Packers,Kerryon Johnson,128.96,144.54
Aaron Rodgers,David Johnson,Leonard Fournette,Tyler Boyd,Mike Williams,Hunter Renfrow,Jimmy Graham,Buffalo Bills,Marlon Mack,128.93,124.16
Russell Wilson,Dalvin Cook,Chris Carson,Michael Thomas,D.J. Chark,Willie Snead,Mark Andrews,New Orleans Saints,Allen Lazard,128.92,115.34
Aaron Rodgers,Dalvin Cook,Chris Carson,Cooper Kupp,Robert Woods,Auden Tate,Gerald Everett,Jacksonville Jaguars,Darius Slayton,128.9,158.96
Jared Goff,Saquon Barkley,Leonard Fournette,T.Y. Hilton,Marquez Valdes-Scantling,Allen Lazard,Jimmy Graham,San Francisco 49ers,Kerryon Johnson,128.89,146.22
Russell Wilson,Leonard Fournette,Devonta Freeman,Terry McLaurin,Robert Woods,Marquise Goodwin,George Kittle,Los Angeles Rams,David Montgomery,128.89,85.74
Gardner Minshew,Marlon Mack,Josh Jacobs,Michael Thomas,Cooper Kupp,D.J. Chark,Darren Waller,Los Angeles Chargers,Auden Tate,128.88,143.5
Jacoby Brissett,Dalvin Cook,Melvin Gordon,Michael Thomas,T.Y. Hilton,Tyler Boyd,Eric Ebron,Washington Redskins,Brandin Cooks,128.88,161.34
Deshaun Watson,Leonard Fournette,Kenyan Drake,Stefon Diggs,Larry Fitzgerald,T.Y. Hilton,Eric Ebron,San Francisco 49ers,Brandin Cooks,128.86,136.62
Russell Wilson,Aaron Jones,Marlon Mack,Julio Jones,Cooper Kupp,Allen Lazard,Gerald Everett,Detroit Lions,Derrick Henry,128.85,104.54
Deshaun Watson,Leonard Fournette,Austin Ekeler,Michael Thomas,Will Fuller,Dante Pettis,Jordan Akins,Buffalo Bills,Kenyan Drake,128.85,118.72
Matt Ryan,Mark Ingram,Austin Ekeler,Cooper Kupp,Larry Fitzgerald,Robert Woods,Darren Waller,Baltimore Ravens,Mike Williams,128.84,127.46
Jared Goff,Chris Carson,Tevin Coleman,Michael Thomas,Larry Fitzgerald,D.J. Chark,CJ Uzomah,Green Bay Packers,Tyler Boyd,128.82,92.62
Matt Ryan,Dalvin Cook,Matt Breida,Stefon Diggs,D.J. Chark,T.Y. Hilton,Tyler Eifert,Minnesota Vikings,Tyler Boyd,128.82,109.56
Matt Ryan,Leonard Fournette,Todd Gurley,Adam Thielen,Terry McLaurin,T.Y. Hilton,Austin Hooper,Minnesota Vikings,Tyler Higbee,128.82,86.86
Daniel Jones,Derrick Henry,Frank Gore,Julio Jones,Cooper Kupp,Calvin Ridley,Trey Burton,Buffalo Bills,Mike Williams,128.82,94.92
Jared Goff,Aaron Jones,Kenyan Drake,Adam Thielen,Calvin Ridley,Mike Williams,George Kittle,Buffalo Bills,Mohamed Sanu,128.82,96.42
Matthew Stafford,Leonard Fournette,Matt Breida,Adam Thielen,Kenny Golladay,Brandin Cooks,Darren Waller,Buffalo Bills,Frank Gore,128.81,132.36
Jacoby Brissett,Austin Ekeler,Derrick Henry,Cooper Kupp,Kenny Golladay,Calvin Ridley,Austin Hooper,Jacksonville Jaguars,Mark Andrews,128.81,136.54
Deshaun Watson,Austin Ekeler,Devonta Freeman,Julio Jones,Cooper Kupp,Brandin Cooks,T.J. Hockenson,Detroit Lions,Cole Beasley,128.8,102.52
Philip Rivers,Leonard Fournette,Derrick Henry,Cooper Kupp,Larry Fitzgerald,Mike Williams,George Kittle,Tennessee Titans,Adam Humphries,128.8,102.16
Josh Allen,Chris Carson,Tevin Coleman,DeAndre Hopkins,Tyler Lockett,T.Y. Hilton,Darren Fells,Los Angeles Chargers,David Montgomery,128.8,116.18
Matt Ryan,Dalvin Cook,Josh Jacobs,Michael Thomas,Will Fuller,Calvin Ridley,Tyler Higbee,Tennessee Titans,Marvin Jones,128.79,137.66
Deshaun Watson,Aaron Jones,Chris Carson,Cooper Kupp,Larry Fitzgerald,Brandin Cooks,Tyler Higbee,Los Angeles Chargers,Auden Tate,128.79,87.62
Deshaun Watson,Dalvin Cook,Josh Jacobs,Julio Jones,Stefon Diggs,Kenny Golladay,T.J. Hockenson,New Orleans Saints,Adam Humphries,128.78,137.72
Jared Goff,Austin Ekeler,Jamaal Williams,Cooper Kupp,Tyler Lockett,Stefon Diggs,Mark Andrews,Cincinnati Bengals,Brandin Cooks,128.78,136.52
Gardner Minshew,David Johnson,Leonard Fournette,Julio Jones,Tyler Boyd,Marvin Jones,CJ Uzomah,Seattle Seahawks,Derrick Henry,128.77,128.6
Matt Ryan,Dalvin Cook,Marlon Mack,Julio Jones,D.K. Metcalf,Corey Davis,Austin Hooper,Detroit Lions,Darren Waller,128.77,132.86
Jared Goff,David Johnson,Matt Breida,DeAndre Hopkins,Tyler Lockett,T.Y. Hilton,Jack Doyle,Arizona Cardinals,Auden Tate,128.75,123.22
Deshaun Watson,Frank Gore,Kenyan Drake,Julio Jones,Cooper Kupp,Tyler Lockett,Gerald Everett,Indianapolis Colts,D.J. Chark,128.74,114.32
Matt Ryan,Saquon Barkley,Aaron Jones,Keenan Allen,Hunter Renfrow,Allen Lazard,Darren Waller,Baltimore Ravens,Leonard Fournette,128.74,132.66
Jared Goff,Todd Gurley,Austin Ekeler,Cooper Kupp,Larry Fitzgerald,Tyler Boyd,Gerald Everett,New Orleans Saints,John Brown,128.73,132.92
Kyler Murray,Aaron Jones,Adrian Peterson,Michael Thomas,Cooper Kupp,Robert Woods,Austin Hooper,New York Giants,Allen Lazard,128.73,113.86
Russell Wilson,Aaron Jones,Josh Jacobs,D.J. Chark,T.Y. Hilton,Dede Westbrook,Evan Engram,Buffalo Bills,Chris Conley,128.72,129.34
Kyler Murray,Saquon Barkley,Kerryon Johnson,Cooper Kupp,D.J. Chark,Golden Tate,Hunter Henry,Indianapolis Colts,Darius Slayton,128.72,91.06
Matt Ryan,David Johnson,Mark Ingram,Larry Fitzgerald,Tyler Boyd,Allen Robinson,Gerald Everett,Los Angeles Rams,Brandin Cooks,128.71,93.36
Jacoby Brissett,Matt Breida,Adrian Peterson,Michael Thomas,Cooper Kupp,Larry Fitzgerald,Darren Fells,Buffalo Bills,T.Y. Hilton,128.71,116.74
Kirk Cousins,David Johnson,Chris Carson,T.Y. Hilton,Kenny Golladay,Marvin Jones,Austin Hooper,Chicago Bears,Mike Williams,128.71,137.92
Lamar Jackson,Leonard Fournette,Frank Gore,Julio Jones,Will Fuller,T.Y. Hilton,Jordan Akins,Chicago Bears,Cole Beasley,128.69,110.02
Jacoby Brissett,Aaron Jones,Leonard Fournette,Terry McLaurin,T.Y. Hilton,Dede Westbrook,Jack Doyle,Los Angeles Chargers,Chris Carson,128.69,131.14
Lamar Jackson,Leonard Fournette,Kerryon Johnson,Michael Thomas,Allen Robinson,Auden Tate,George Kittle,Detroit Lions,Taylor Gabriel,128.69,111.82
Kirk Cousins,Leonard Fournette,Chris Carson,Adam Thielen,Kenny Golladay,Cole Beasley,Evan Engram,Indianapolis Colts,David Montgomery,128.68,98.82
Daniel Jones,Leonard Fournette,Matt Breida,Michael Thomas,Keenan Allen,D.J. Chark,Hunter Henry,Los Angeles Chargers,Delanie Walker,128.68,102.72
Matt Ryan,Austin Ekeler,Devonta Freeman,D.J. Chark,Robert Woods,Marvin Jones,Evan Engram,San Francisco 49ers,Mohamed Sanu,128.66,122.66
Lamar Jackson,Saquon Barkley,Kerryon Johnson,Julio Jones,Tyler Boyd,Dede Westbrook,Tyler Eifert,Buffalo Bills,Adam Humphries,128.64,113.12
Kyler Murray,David Johnson,Leonard Fournette,DeAndre Hopkins,Larry Fitzgerald,Darius Slayton,Dawson Knox,Arizona Cardinals,David Montgomery,128.63,83.36
Matt Ryan,Chris Carson,Derrick Henry,DeAndre Hopkins,Larry Fitzgerald,Golden Tate,Darren Waller,New Orleans Saints,Keesean Johnson,128.63,123.76
Jacoby Brissett,David Johnson,Kenyan Drake,DeAndre Hopkins,Cooper Kupp,Robert Woods,Austin Hooper,Detroit Lions,Adam Humphries,128.62,112.44
Deshaun Watson,Austin Ekeler,Joe Mixon,Julio Jones,Michael Thomas,T.Y. Hilton,Jack Doyle,Washington Redskins,David Montgomery,128.61,132.22
Andy Dalton,David Johnson,Derrick Henry,D.J. Chark,T.Y. Hilton,Tyler Boyd,Darren Waller,Green Bay Packers,David Montgomery,128.61,118.04
Russell Wilson,Saquon Barkley,Devonta Freeman,Michael Thomas,Kenny Golladay,Mike Williams,Hunter Henry,Chicago Bears,A.J. Brown,128.6,107.64
Jared Goff,Matt Breida,Kerryon Johnson,Julio Jones,Will Fuller,Robert Woods,George Kittle,Cincinnati Bengals,Auden Tate,128.6,80.72
Deshaun Watson,Saquon Barkley,Kerryon Johnson,Will Fuller,T.Y. Hilton,Tyler Boyd,T.J. Hockenson,Los Angeles Chargers,Mike Williams,128.59,89.22
Lamar Jackson,Saquon Barkley,Derrick Henry,Tyler Lockett,T.Y. Hilton,Golden Tate,Luke Willson,Washington Redskins,John Brown,128.59,138.62
Lamar Jackson,Marlon Mack,Matt Breida,Cooper Kupp,Robert Woods,Allen Robinson,Gerald Everett,San Francisco 49ers,Josh Jacobs,128.58,138.22
Philip Rivers,Dalvin Cook,Leonard Fournette,Michael Thomas,Will Fuller,Corey Davis,Hunter Henry,Detroit Lions,David Montgomery,128.58,135.86
Matt Ryan,Saquon Barkley,Devonta Freeman,Michael Thomas,Cooper Kupp,Mohamed Sanu,T.J. Hockenson,Oakland Raiders,Preston Williams,128.57,79.86
Kyler Murray,Leonard Fournette,Devonta Freeman,Keenan Allen,Tyler Lockett,Corey Davis,George Kittle,New Orleans Saints,Adam Humphries,128.57,102.66
Matt Ryan,Dalvin Cook,Aaron Jones,DeAndre Hopkins,D.J. Chark,Mohamed Sanu,Tyler Higbee,Baltimore Ravens,Kerryon Johnson,128.56,116.06
Aaron Rodgers,Chris Carson,Joe Mixon,Julio Jones,DeAndre Hopkins,Corey Davis,Hunter Henry,Buffalo Bills,A.J. Brown,128.55,167.36
Andy Dalton,Leonard Fournette,Austin Ekeler,Cooper Kupp,Terry McLaurin,D.J. Chark,Mark Andrews,Detroit Lions,Auden Tate,128.55,104.14
Deshaun Watson,Leonard Fournette,Melvin Gordon,DeAndre Hopkins,Robert Woods,Marvin Jones,Eric Ebron,Miami Dolphins,Devonta Freeman,128.55,157.92
Matt Ryan,Derrick Henry,Carlos Hyde,Julio Jones,Robert Woods,Dede Westbrook,Evan Engram,Tennessee Titans,Cole Beasley,128.54,91.66
Kirk Cousins,Dalvin Cook,Leonard Fournette,Keenan Allen,Robert Woods,Kenny Golladay,Kyle Rudolph,New York Giants,Matt Breida,128.53,140.82
Gardner Minshew,Kerryon Johnson,Joe Mixon,DeAndre Hopkins,Cooper Kupp,D.J. Chark,Mark Andrews,Jacksonville Jaguars,Dede Westbrook,128.53,124.2
Matt Ryan,Mark Ingram,Derrick Henry,Michael Thomas,T.Y. Hilton,Allen Robinson,Mark Andrews,Tennessee Titans,Taylor Gabriel,128.52,109.36
Jacoby Brissett,Dalvin Cook,Leonard Fournette,Keenan Allen,Will Fuller,Dante Pettis,Jack Doyle,Chicago Bears,Derrick Henry,128.52,122.64
Daniel Jones,Austin Ekeler,Kenyan Drake,Julio Jones,Cooper Kupp,Tyler Boyd,Austin Hooper,Los Angeles Chargers,Adrian Peterson,128.51,112.22
Lamar Jackson,Chris Carson,Marlon Mack,Julio Jones,Keenan Allen,Calvin Ridley,Gerald Everett,New York Giants,Auden Tate,128.51,112.22
Kyler Murray,David Johnson,Chris Carson,Cooper Kupp,Robert Woods,Brandin Cooks,Jack Doyle,Oakland Raiders,Dede Westbrook,128.5,74.86
Josh Allen,Saquon Barkley,Leonard Fournette,Tyler Lockett,Robert Woods,Calvin Ridley,Tyler Higbee,Indianapolis Colts,Jamaal Williams,128.5,119.08
Matt Ryan,Derrick Henry,David Montgomery,Stefon Diggs,Kenny Golladay,Allen Robinson,George Kittle,Green Bay Packers,Marvin Jones,128.5,129.46
Lamar Jackson,Leonard Fournette,Melvin Gordon,Julio Jones,Cooper Kupp,Kenny Golladay,Kyle Rudolph,Arizona Cardinals,Danny Amendola,128.5,137.42
Russell Wilson,David Johnson,Leonard Fournette,John Brown,Cole Beasley,Mike Williams,George Kittle,Los Angeles Chargers,Devante Parker,128.5,100.94
Deshaun Watson,Derrick Henry,Tevin Coleman,Keenan Allen,Will Fuller,T.Y. Hilton,Evan Engram,Miami Dolphins,David Montgomery,128.49,83.02
Lamar Jackson,Dalvin Cook,Melvin Gordon,Adam Thielen,T.Y. Hilton,Jaron Brown,Mark Andrews,Arizona Cardinals,Devonta Freeman,128.48,129.42
Jared Goff,Saquon Barkley,Leonard Fournette,Golden Tate,Darius Slayton,Keesean Johnson,Mark Andrews,Minnesota Vikings,Derrick Henry,128.46,108.62
Kyler Murray,Chris Carson,Devonta Freeman,Julio Jones,Will Fuller,Robert Woods,Josh Hill,Green Bay Packers,Calvin Ridley,128.45,74.66
Jared Goff,Saquon Barkley,Dalvin Cook,Brandin Cooks,Mohamed Sanu,Dante Pettis,T.J. Hockenson,Washington Redskins,Aaron Jones,128.45,116.62
Gardner Minshew,David Johnson,Tevin Coleman,Cooper Kupp,Tyler Boyd,Dede Westbrook,Evan Engram,Indianapolis Colts,David Montgomery,128.45,84.0
Jared Goff,Aaron Jones,Chris Carson,DeAndre Hopkins,Will Fuller,Dede Westbrook,Eric Ebron,Washington Redskins,Devonta Freeman,128.45,134.12
Deshaun Watson,Saquon Barkley,Derrick Henry,Larry Fitzgerald,Brandin Cooks,Mohamed Sanu,Gerald Everett,Buffalo Bills,Adrian Peterson,128.44,101.82
Andy Dalton,Dalvin Cook,Aaron Jones,Cooper Kupp,Calvin Ridley,Corey Davis,Austin Hooper,Arizona Cardinals,Kerryon Johnson,128.43,139.44
Matthew Stafford,Dalvin Cook,David Johnson,Keenan Allen,T.Y. Hilton,Kenny Golladay,T.J. Hockenson,Arizona Cardinals,Mohamed Sanu,128.43,117.76
Lamar Jackson,Kenyan Drake,Adrian Peterson,Julio Jones,DeAndre Hopkins,Tyler Lockett,Mark Andrews,Chicago Bears,Mike Williams,128.42,123.52
Daniel Jones,Dalvin Cook,Aaron Jones,T.Y. Hilton,Darius Slayton,A.J. Brown,Evan Engram,Washington Redskins,Chris Carson,128.4,119.02
Gardner Minshew,Dalvin Cook,Kenyan Drake,Julio Jones,D.J. Chark,Robert Woods,Jimmy Graham,New York Giants,Tyler Boyd,128.4,135.9
Jacoby Brissett,Aaron Jones,Leonard Fournette,Golden Tate,Tyler Boyd,Darius Slayton,Evan Engram,Indianapolis Colts,Austin Ekeler,128.39,136.84
Jared Goff,Dalvin Cook,Matt Breida,Julio Jones,Michael Thomas,Cole Beasley,Tyler Higbee,Arizona Cardinals,Mike Williams,128.39,136.02
